vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:30:13
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:31:15
,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:31:25
0,0,0.0,0,0,0.0,0.0,60.01,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:32:18
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.375,23.437,2025-06-17 05:32:28
146,0,0.0,145.8,0,0.0,0.0,60.01,212.8,0,0.0,865.5,23.3,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:33:20
146.1,0,0.0,145.9,0,0.0,0.0,60.02,212.6,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.375,23.437,2025-06-17 05:33:30
146.1,0,0.0,145.9,0,0.0,0.0,60.02,212.7,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:34:22
146.1,0,0.0,145.8,0,0.0,0.0,60.03,212.6,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.375,23.437,2025-06-17 05:34:33
145.5,0,0.0,145.3,0,0.0,0.0,60,212.6,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:35:25
145.2,0,0.0,145.1,0,0.0,0.0,60.01,212.5,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:35:35
145,0,0.0,144.9,0,0.0,0.0,60.02,213,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:36:27
144.9,0,0.0,144.8,0,0.0,0.0,60.01,212.8,0,0.0,865.5,23.4,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:36:38
99,0,0.0,86.8,0,0.0,0.0,60,212.8,0,0.0,865.5,23.5,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:37:30
99.1,0,0.0,86.9,0,0.0,0.0,60.02,212.9,0,0.0,865.5,23.5,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:37:40
144.2,0,0.0,144,0,0.0,0.0,60.04,212.7,0,0.0,865.5,23.5,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:38:32
143.6,0,0.0,143.5,0,0.0,0.0,60.02,212.7,0,0.0,865.5,23.5,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:38:43
142.7,0,0.0,142.5,0,0.0,0.0,60.01,212.9,0,0.0,865.5,23.5,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:39:35
142.3,0,0.0,142.2,0,0.0,0.0,60.02,212.9,0,0.0,865.5,23.5,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:39:45
140.9,0,0.0,140.7,0,0.0,0.0,60.01,213,0,0.0,865.5,23.6,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:40:37
140.5,0,0.0,140.4,0,0.0,0.0,60.03,213,0,0.0,865.5,23.6,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:40:48
140.2,0,0.0,140.1,0,0.0,0.0,60.01,213,0,0.0,865.5,23.6,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:41:40
140.1,0,0.0,139.9,0,0.0,0.0,59.99,213,0,0.0,865.5,23.6,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:41:50
141.5,0,0.0,141.4,0,0.0,0.0,59.98,212.9,0,0.0,865.5,23.6,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:42:42
141.9,0,0.0,141.7,0,0.0,0.0,59.98,212.8,0,0.0,865.5,23.6,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:42:53
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:43:45
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:43:55
146.4,0,0.0,146.2,0,0.0,0.0,60.02,212.3,0,0.0,865.5,23.7,0.0,0.0,0,0.0,23.5,23.437,2025-06-17 05:44:47
146.9,0,0.0,146.7,0,0.0,0.0,60.03,212.5,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:44:57
148.5,0,0.0,148.5,0,0.0,0.0,60.02,212.5,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:45:49
148.5,0,0.0,148.4,0,0.0,0.0,60,212.3,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:46:00
148.6,0,0.0,148.5,0,0.0,0.0,60.02,212.8,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.375,23.437,2025-06-17 05:46:52
148.8,0,0.0,148.8,0,0.0,0.0,60.01,212.6,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:47:02
150.7,0,0.0,150.6,0,0.0,0.0,59.99,212.4,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:47:54
151,0,0.0,150.8,0,0.0,0.0,60.01,212.6,0,0.0,865.5,23.7,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:48:05
151.4,0,0.0,151.2,0,0.0,0.0,60.05,212.7,0,0.0,865.5,23.8,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:48:57
99.4,0,0.0,83,0,0.0,0.0,60.05,212.7,0,0.0,865.5,23.8,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:49:07
151.5,0,0.0,151.3,0,0.0,0.0,60.02,212.6,0,0.0,865.5,23.8,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:49:59
151.3,0,0.0,151.1,0,0.0,0.0,60.02,212.6,0,0.0,865.5,23.8,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:50:10
150.6,0,0.0,150.5,0,0.0,0.0,60.02,212.7,0,0.0,865.5,23.8,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:51:02
150.6,0,0.0,150.5,0,0.0,0.0,60.02,212.7,0,0.0,865.5,23.8,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 05:51:12
149.9,0,0.0,149.7,0,0.0,0.0,60.04,212.8,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.375,23.375,2025-06-17 05:52:04
149.7,0,0.0,149.6,0,0.0,0.0,60.01,212.8,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.437,23.375,2025-06-17 05:52:15
149.2,0,0.0,149.1,0,0.0,0.0,60.02,212.6,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.375,23.437,2025-06-17 05:53:07
149.1,0,0.0,149,0,0.0,0.0,60.04,212.6,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:53:17
148.8,0,0.0,148.7,0,0.0,0.0,60.02,212.8,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:54:09
148.8,0,0.0,148.7,0,0.0,0.0,60.01,212.8,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:54:20
99.7,0,0.0,79.7,0,0.0,0.0,59.99,212.9,0,0.0,865.5,23.9,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:55:12
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,865.5,0,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:55:22
148.9,0,0.0,148.9,0,0.0,0.0,59.98,212.9,0,0.0,865.5,24,0.0,0.0,0,-38.845008416418494,23.437,23.5,2025-06-17 05:56:14
149.6,0,0.0,149.5,0,0.0,0.0,59.99,212.9,0,0.0,865.5,24,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:56:25
151.7,0,0.0,151.5,0,0.0,0.0,60.03,212.9,0,0.0,865.5,24,0.0,0.0,0,0.0,23.5,23.5,2025-06-17 05:57:17
151.9,0,0.0,151.7,0,0.0,0.0,60.02,213,0,0.0,865.5,24,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:57:27
152.9,0,0.0,152.9,0,0.0,0.0,60.02,212.9,0,0.0,865.5,24,0.0,0.0,0,-38.845008416418494,23.5,23.5,2025-06-17 05:58:19
153.1,0,0.0,153.1,0,0.0,0.0,59.98,212.9,0,0.0,865.5,24,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 05:58:30
154.2,0,0.0,154.1,0,0.0,0.0,60.05,212.9,0,0.0,865.5,24,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 05:59:22
154.2,0,0.0,154.2,0,0.0,0.0,60.04,212.9,0,0.0,865.5,24,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 05:59:32
99.3,0,0.0,88.1,0,0.0,0.0,60.03,212.5,0,0.0,865.5,24,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 06:00:24
126.2,0,0.0,113.3,0,0.0,0.0,60.03,213.8,0,0.0,865.5,24,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 06:00:34
157.1,0,0.0,156.9,0,0.0,0.0,60.01,214,0,0.0,865.5,24.1,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 06:01:26
157.3,0,0.0,157,0,0.0,0.0,60.02,213.9,0,0.0,865.5,24.1,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 06:01:37
158.3,0,0.0,157.8,0,0.0,0.0,60.03,214,0,0.0,865.5,24.1,0.0,0.0,0,-38.845008416418494,23.437,23.437,2025-06-17 06:02:29
158.4,0,0.0,157.9,0,0.0,0.0,60.01,213.8,0,0.0,865.5,24.1,0.0,0.0,0,-38.845008416418494,23.437,23.375,2025-06-17 06:02:39
158.8,0,0.0,158.1,0,0.0,0.0,60.01,213.8,0,0.0,865.5,24.1,0.0,0.0,0,0.0,23.375,23.437,2025-06-17 06:03:31
158.8,0,0.0,158.1,0,0.0,0.0,60.02,213.7,0,0.0,865.5,24.1,0.0,0.0,0,0.0,23.375,23.437,2025-06-17 06:03:42
158.5,0,0.0,157.9,0,0.0,0.0,59.99,213.6,0,0.0,865.5,24.1,0.0,0.0,0,0.0,23.437,23.437,2025-06-17 06:04:34
158.4,0,0.0,157.9,0,0.0,0.0,60,213.5,0,0.0,865.5,24.1,0.0,0.0,0,-38.845008416418494,23.375,23.437,2025-06-17 06:04:44
