vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
155.9,3.2,502.3,156.6,2.1,337.0,809.7,60.02,214,3.8,1.5,824.5,36.2,0.8,0.6,0,310.76006733134795,31.062,31.062,2025-06-12 08:53:13
156.9,3.3,508.5,155.8,2.1,338.3,812.5,60.03,214,3.8,1.5,824.5,36.3,0.8,0.6,0,310.76006733134795,31.062,31.062,2025-06-12 08:53:29
157,3.3,514.0,155.6,2.2,340.0,818.5,60.01,214,3.7,1.5,824.5,36.3,0.8,0.6,0,310.76006733134795,31.25,31.25,2025-06-12 08:54:15
156.5,3.3,515.8,155.9,2.1,338.1,812.6,59.98,214.1,3.8,1.5,824.5,36.4,0.8,0.6,0,310.76006733134795,31.187,31.187,2025-06-12 08:54:32
159.7,3.3,518.1,153.2,2.2,338.7,821.8,60.02,214,3.9,1.5,824.5,36.4,0.8,0.6,0,310.76006733134795,31.0,31.0,2025-06-12 08:55:18
157.1,3.4,523.0,156,2.2,340.5,827.4,60.01,214,3.9,1.5,824.5,36.5,0.8,0.7,0,310.76006733134795,31.0,31.0,2025-06-12 08:55:34
156.9,3.4,532.9,155.6,2.2,349.2,844.2,59.99,214.1,3.9,1.5,824.5,36.6,0.8,0.7,0,310.76006733134795,30.812,30.812,2025-06-12 08:56:20
156.8,3.4,535.7,155.8,2.2,350.3,849.4,60.02,214,3.9,1.5,824.5,36.6,0.9,0.7,0,310.76006733134795,30.875,30.875,2025-06-12 08:56:36
156.7,3.5,543.7,155.8,2.2,352.7,856.1,60,213.7,4,1.5,824.5,36.6,0.9,0.7,0,310.76006733134795,31.187,31.187,2025-06-12 08:57:23
159.4,3.4,542.4,153,2.3,351.9,857.0,60,213.8,4.1,1.5,824.5,36.6,0.9,0.7,0,310.76006733134795,31.312,31.312,2025-06-12 08:57:39
156.3,3.5,548.1,156.6,2.3,357.4,867.2,59.97,213.8,4.1,1.5,824.5,36.7,0.9,0.7,0,310.76006733134795,31.562,31.625,2025-06-12 08:58:25
157.4,3.6,550.8,155.4,2.3,359.5,870.7,59.99,213.8,4.1,1.5,824.5,36.7,0.9,0.7,0,349.6050757477664,31.687,31.687,2025-06-12 08:58:41
156.8,3.6,563.9,155.8,2.4,368.6,892.5,60.04,214,4.2,1.6,824.6,36.8,0.9,0.7,0,310.76006733134795,31.812,31.812,2025-06-12 08:59:28
156.9,3.6,564.9,156.3,2.3,370.4,893.8,60.03,213.9,4.1,1.6,824.6,36.9,0.9,0.7,0,349.6050757477664,31.875,31.875,2025-06-12 08:59:44
158.6,3.5,567.4,155.8,2.4,373.2,899.2,60.02,213.9,4.2,1.6,824.6,37,0.9,0.7,0,349.6050757477664,32.0,32.062,2025-06-12 09:00:30
154.3,3.6,558.1,155.7,2.4,373.8,891.5,59.99,213.8,4.2,1.6,824.6,37,0.9,0.7,0,349.6050757477664,32.062,32.062,2025-06-12 09:00:46
158.1,3.6,556.4,154.7,2.4,370.6,898.7,59.98,213.7,4.2,1.6,824.6,37.1,0.9,0.7,0,349.6050757477664,32.125,32.125,2025-06-12 09:01:33
156.7,3.6,563.6,158.5,2.4,372.7,896.0,60.04,213.7,4.2,1.6,824.6,37.1,0.9,0.7,0,349.6050757477664,32.125,32.187,2025-06-12 09:01:49
156.7,3.6,559.1,155.8,2.4,375.2,893.1,59.99,213.6,4.1,1.6,824.6,37.2,0.9,0.7,0,349.6050757477664,32.25,32.25,2025-06-12 09:02:35
156.9,3.4,557.2,155.7,2.4,374.5,890.6,59.99,213.7,4.1,1.6,824.6,37.2,0.9,0.7,0,349.6050757477664,32.25,32.25,2025-06-12 09:02:51
153.7,3.5,545.5,155.6,2.4,373.3,877.5,60,212.5,4.1,1.6,824.6,37.2,0.9,0.7,0,310.76006733134795,32.375,32.375,2025-06-12 09:03:38
159.8,3.5,541.8,155.8,2.3,370.1,877.7,60.01,212.2,4.1,1.6,824.6,37.3,0.9,0.7,0,310.76006733134795,32.375,32.375,2025-06-12 09:03:54
156.8,3.5,548.5,152.9,2.4,365.6,873.4,59.97,212.3,4.1,1.6,824.6,37.3,0.9,0.7,0,349.6050757477664,32.312,32.312,2025-06-12 09:04:40
156.9,3.5,549.6,156.2,2.4,366.7,876.7,59.99,212.3,4.1,1.6,824.6,37.4,0.9,0.7,0,310.76006733134795,32.312,32.312,2025-06-12 09:04:56
156.8,3.4,546.1,155.8,2.3,367.9,872.5,60.01,212.3,4.1,1.6,824.6,37.4,0.9,0.7,0,310.76006733134795,32.375,32.437,2025-06-12 09:05:43
154,3.5,542.2,155.7,2.3,367.0,870.4,60.02,212.3,4.1,1.7,824.7,37.4,0.9,0.7,0,349.6050757477664,32.437,32.437,2025-06-12 09:05:58
159.7,3.5,531.2,157.4,2.2,365.3,858.0,60,212.4,4.1,1.7,824.7,37.4,0.9,0.7,0,310.76006733134795,32.375,32.375,2025-06-12 09:06:45
156.5,3.5,536.0,153.2,2.3,364.1,860.7,59.99,212.4,4.1,1.7,824.7,37.4,0.9,0.7,0,310.76006733134795,32.437,32.437,2025-06-12 09:07:01
156.7,3.5,543.7,157.2,2.3,358.4,862.9,60.02,212.5,4.1,1.7,824.7,37.4,1.0,0.7,0,310.76006733134795,32.562,32.562,2025-06-12 09:07:48
156.8,3.5,544.7,155.3,2.3,360.4,870.1,60.01,212.6,4,1.7,824.7,37.4,1.0,0.7,0,349.6050757477664,32.562,32.562,2025-06-12 09:08:03
155.1,3.5,546.1,155.8,2.3,366.2,873.7,60,212.7,4.1,1.7,824.7,37.4,1.0,0.7,0,310.76006733134795,32.625,32.625,2025-06-12 09:08:50
158.4,3.4,535.3,155.8,2.3,366.6,863.4,59.99,212.7,4.1,1.7,824.7,37.5,1.0,0.7,0,310.76006733134795,32.625,32.625,2025-06-12 09:09:06
155.1,3.5,539.2,154.4,2.3,366.4,865.2,60.01,212.3,4.1,1.7,824.7,37.4,1.0,0.7,0,349.6050757477664,32.687,32.687,2025-06-12 09:09:52
156.8,3.5,546.5,158.8,2.3,359.1,867.4,60.01,212.3,4.1,1.7,824.7,37.5,1.0,0.7,0,349.6050757477664,32.75,32.75,2025-06-12 09:10:08
156.8,3.5,546.2,155.7,2.3,365.0,872.1,60,212.3,4.1,1.7,824.7,37.5,1.0,0.7,0,349.6050757477664,32.812,32.812,2025-06-12 09:10:55
156.7,3.5,546.5,155.8,2.3,366.5,873.3,60.02,211.5,4.1,1.7,824.7,37.5,1.0,0.7,0,310.76006733134795,32.75,32.75,2025-06-12 09:11:11
159.7,3.3,536.0,155.8,2.3,367.6,864.8,59.99,212.1,4.1,1.7,824.7,37.6,1.0,0.8,0,349.6050757477664,32.75,32.75,2025-06-12 09:11:57
153.9,3.5,537.1,155.8,2.3,367.2,864.8,60.02,212.1,4.1,1.7,824.7,37.6,1.0,0.8,0,349.6050757477664,32.75,32.812,2025-06-12 09:12:13
156.8,3.5,536.8,158.9,2.3,361.5,860.0,60.01,212.5,4.1,1.8,824.8,37.7,1.0,0.8,0,310.76006733134795,32.812,32.812,2025-06-12 09:13:00
156.8,3.5,541.3,155.2,2.3,362.5,864.6,59.97,212.3,4.1,1.8,824.8,37.7,1.0,0.8,0,310.76006733134795,32.75,32.75,2025-06-12 09:13:16
156.8,3.5,538.1,155.6,2.3,363.1,862.6,60.02,212.5,4,1.8,824.8,37.8,1.0,0.8,0,349.6050757477664,32.687,32.687,2025-06-12 09:14:02
158.6,3.3,534.1,155.8,2.3,366.1,862.8,59.97,212.3,4,1.8,824.8,37.8,1.0,0.8,0,310.76006733134795,32.562,32.562,2025-06-12 09:14:18
153.7,3.4,527.8,154.1,2.3,365.4,853.3,60.02,212.4,4.1,1.8,824.8,38,1.0,0.8,0,310.76006733134795,32.687,32.687,2025-06-12 09:15:05
158.1,3.4,522.4,157.5,2.2,365.5,850.7,60.04,212.5,4,1.8,824.8,38,1.0,0.8,0,310.76006733134795,32.75,32.75,2025-06-12 09:15:21
156.8,3.4,533.3,154.5,2.3,362.6,857.3,60.04,212.3,4.1,1.8,824.8,38,1.0,0.8,0,310.76006733134795,32.875,32.875,2025-06-12 09:16:07
156.8,3.4,533.6,157.1,2.3,360.8,856.1,60,212.2,4.1,1.8,824.8,37.9,1.0,0.8,0,310.76006733134795,32.875,32.875,2025-06-12 09:16:23
157.6,3.2,530.0,155.8,2.3,366.3,858.3,59.99,212,4,1.8,824.8,38,1.0,0.8,0,310.76006733134795,32.812,32.875,2025-06-12 09:17:10
155,3.4,529.4,155.7,2.3,366.4,849.1,60.02,212.1,4,1.8,824.8,38,1.0,0.8,0,310.76006733134795,32.875,32.875,2025-06-12 09:17:26
159.2,3.4,513.7,156.6,2.2,366.6,845.0,59.98,212.2,4,1.8,824.8,38.1,1.0,0.8,0,310.76006733134795,32.937,32.937,2025-06-12 09:18:12
156.8,3.4,528.2,152.9,2.3,363.0,851.7,60.03,212.3,4.1,1.8,824.8,38.1,1.0,0.8,0,310.76006733134795,32.937,33.0,2025-06-12 09:18:28
156.8,3.4,531.9,158.3,2.4,366.1,858.9,59.99,212,4.1,1.8,824.8,38.1,1.1,0.8,0,310.76006733134795,33.125,33.125,2025-06-12 09:19:15
156.8,3.3,532.6,155.9,2.4,368.2,862.3,59.99,212.3,4,1.8,824.8,38.1,1.1,0.8,0,310.76006733134795,33.125,33.125,2025-06-12 09:19:30
153.6,3.4,530.6,155.7,2.4,372.4,864.1,60,212.4,4.1,1.9,824.9,38.2,1.1,0.8,0,310.76006733134795,33.187,33.187,2025-06-12 09:20:17
159.7,3.4,528.0,155.8,2.3,373.6,864.6,60.03,212.4,4.1,1.9,824.9,38.2,1.1,0.8,0,310.76006733134795,33.187,33.25,2025-06-12 09:20:33
157.1,3.5,544.0,152.7,2.4,373.5,877.1,60,212.2,4.2,1.9,824.9,38.2,1.1,0.8,0,349.6050757477664,33.312,33.312,2025-06-12 09:21:20
156.7,3.5,546.6,158.8,2.4,372.2,882.6,59.98,212.3,4.2,1.9,824.9,38.2,1.1,0.8,0,349.6050757477664,33.312,33.312,2025-06-12 09:21:35
156.8,3.6,559.7,156.1,2.5,384.2,901.6,60.03,212.4,4.2,1.9,824.9,38.2,1.1,0.8,0,349.6050757477664,33.437,33.437,2025-06-12 09:22:22
154.9,3.6,562.8,155.8,2.5,388.1,908.2,60.02,212.6,4.2,1.9,824.9,38.1,1.1,0.8,0,349.6050757477664,33.437,33.437,2025-06-12 09:22:38
159.3,3.5,571.0,155.8,2.4,396.5,913.6,59.96,212.5,4.3,1.9,824.9,38.1,1.1,0.8,0,349.6050757477664,33.5,33.5,2025-06-12 09:23:24
155.4,3.7,570.6,154.1,2.5,397.5,922.8,59.95,212.5,4.3,1.9,824.9,38.1,1.1,0.8,0,349.6050757477664,33.562,33.562,2025-06-12 09:23:40
156.8,3.8,591.6,158.3,2.6,396.8,943.5,59.99,212.4,4.4,1.9,824.9,38.2,1.1,0.8,0,349.6050757477664,33.562,33.562,2025-06-12 09:24:27
156.8,3.8,594.9,154.3,2.6,401.8,949.7,59.99,212.7,4.4,1.9,824.9,38.2,1.1,0.8,0,349.6050757477664,33.5,33.5,2025-06-12 09:24:43
156.7,3.9,603.6,155.8,2.6,411.7,969.2,59.98,212.6,4.4,1.9,824.9,38.3,1.1,0.8,0,388.4500841641849,33.625,33.625,2025-06-12 09:25:29
157.5,3.7,607.4,155.9,2.6,414.3,964.5,59.97,212.6,4.4,1.9,824.9,38.3,1.1,0.8,0,388.4500841641849,33.625,33.625,2025-06-12 09:25:45
153.9,4,606.7,155.7,2.7,419.9,978.7,60.03,212.6,4.5,2.0,825.0,38.4,1.1,0.8,0,349.6050757477664,33.5,33.5,2025-06-12 09:26:32
159.4,4,614.8,158.8,2.6,415.7,983.1,60,212.4,4.5,2.0,825.0,38.4,1.1,0.8,0,388.4500841641849,33.5,33.5,2025-06-12 09:26:48
156.8,4,625.7,153,2.7,419.2,1000.3,60.01,212.7,4.7,2.0,825.0,38.5,1.1,0.8,0,388.4500841641849,33.5,33.5,2025-06-12 09:27:34
156.8,4,629.2,155.8,2.7,424.1,1005.2,59.98,212.7,4.7,2.0,825.0,38.6,1.1,0.9,0,388.4500841641849,33.5,33.562,2025-06-12 09:27:50
156.9,3.9,632.4,155.8,2.8,431.3,1011.9,59.99,212.8,4.6,2.0,825.0,38.6,1.1,0.9,0,388.4500841641849,33.687,33.687,2025-06-12 09:28:37
153.5,4.1,629.6,155.8,2.7,430.2,1010.8,59.96,212.8,4.6,2.0,825.0,38.6,1.1,0.9,0,388.4500841641849,33.687,33.75,2025-06-12 09:28:53
157.8,4.1,616.9,158.1,2.6,426.2,995.1,59.97,212.5,4.6,2.0,825.0,38.6,1.2,0.9,0,388.4500841641849,33.812,33.812,2025-06-12 09:29:39
157,4.1,629.8,152.6,2.7,425.6,1007.3,59.99,212.6,4.7,2.0,825.0,38.6,1.2,0.9,0,388.4500841641849,33.875,33.875,2025-06-12 09:29:55
156.8,4.1,638.5,156.7,2.7,423.2,1012.4,59.96,212.4,4.7,2.0,825.0,38.6,1.2,0.9,0,388.4500841641849,34.0,34.0,2025-06-12 09:30:42
156.8,3.9,639.6,155.8,2.8,431.0,1020.1,59.96,212.4,4.6,2.0,825.0,38.6,1.2,0.9,0,388.4500841641849,34.0,34.0,2025-06-12 09:30:58
154.6,4.2,645.4,155.8,2.8,435.2,1028.8,59.97,212.3,4.7,2.0,825.0,38.7,1.2,0.9,0,388.4500841641849,34.125,34.125,2025-06-12 09:31:44
159.6,4.1,625.1,156.1,2.7,435.9,1011.2,59.97,212.3,4.8,2.0,825.0,38.7,1.2,0.9,0,388.4500841641849,34.187,34.187,2025-06-12 09:32:00
155.4,4.3,661.1,153.9,2.9,439.8,1051.5,59.96,212.4,4.9,2.1,825.1,38.8,1.2,0.9,0,427.2950925806034,34.312,34.312,2025-06-12 09:32:47
156.8,4.4,674.4,158.7,2.9,445.5,1065.8,59.98,212.5,5,2.1,825.1,38.8,1.2,0.9,0,427.2950925806034,34.375,34.312,2025-06-12 09:33:02
154,4.9,747.3,158.9,3.1,481.9,1167.0,59.96,212.6,5.6,2.1,825.1,38.8,1.2,0.9,0,466.14010099702193,34.0,34.0,2025-06-12 09:33:49
155.3,5,766.7,155.8,3.1,501.0,1202.2,59.98,212.9,5.6,2.1,825.1,38.9,1.2,0.9,0,504.9851094134404,34.062,34.062,2025-06-12 09:34:05
152.5,4.8,732.0,155.7,3.1,486.1,1156.5,59.98,212.8,5.4,2.1,825.1,39,1.2,0.9,0,466.14010099702193,34.437,34.437,2025-06-12 09:34:52
158.2,4.7,715.7,155.9,3.1,477.0,1132.1,59.99,212.8,5.3,2.1,825.1,39,1.2,0.9,0,466.14010099702193,34.437,34.5,2025-06-12 09:35:07
155.3,4.4,682.4,155.7,2.8,455.7,1081.6,60.02,212.9,5,2.1,825.1,39.1,1.2,0.9,0,427.2950925806034,34.75,34.75,2025-06-12 09:35:54
155.4,4.3,671.0,153.2,2.9,445.9,1062.9,60.02,212.9,4.9,2.1,825.1,39,1.2,0.9,0,427.2950925806034,34.75,34.812,2025-06-12 09:36:10
155.3,4.1,655.7,158.8,2.8,430.9,1033.0,60.02,212.8,4.8,2.1,825.1,39.1,1.2,0.9,0,427.2950925806034,34.937,34.875,2025-06-12 09:36:56
152.8,4.2,645.8,155.3,2.8,436.7,1031.6,60,212.7,4.8,2.1,825.1,39.1,1.2,0.9,0,427.2950925806034,34.937,34.937,2025-06-12 09:37:12
156.9,4.2,629.9,155.8,2.8,438.6,1017.8,60,212.4,4.8,2.2,825.2,39.2,1.3,0.9,0,388.4500841641849,34.5,34.5,2025-06-12 09:37:59
154.7,4.2,637.1,155.8,2.8,439.6,1025.6,60.02,212.5,4.8,2.2,825.2,39.2,1.3,0.9,0,388.4500841641849,34.187,34.187,2025-06-12 09:38:15
155.3,4.2,652.4,153.9,2.9,444.6,1041.6,59.98,212.5,4.9,2.2,825.2,39.3,1.3,0.9,0,388.4500841641849,33.812,33.812,2025-06-12 09:39:01
155.3,4.2,658.3,158.6,2.8,434.8,1043.2,59.99,212.5,4.8,2.2,825.2,39.4,1.3,0.9,0,388.4500841641849,33.812,33.812,2025-06-12 09:39:17
153.5,4.4,670.8,154.7,2.9,447.0,1063.5,60.02,212.8,4.9,2.2,825.2,39.5,1.3,0.9,0,427.2950925806034,34.125,34.125,2025-06-12 09:40:04
158.2,4.2,656.5,155.9,2.9,453.3,1057.6,60.01,212.9,5,2.2,825.2,39.5,1.3,0.9,0,427.2950925806034,34.25,34.25,2025-06-12 09:40:20
154,4.5,681.7,155.8,3,465.7,1090.5,60.02,212.9,5.1,2.2,825.2,39.5,1.3,1.0,0,427.2950925806034,34.5,34.562,2025-06-12 09:41:06
155.2,4.5,699.0,155.7,3,470.0,1110.8,60.04,212.9,5.1,2.2,825.2,39.6,1.3,1.0,0,427.2950925806034,34.562,34.625,2025-06-12 09:41:22
155.3,4.6,710.5,156.8,2.9,463.6,1118.6,60.01,213,5.1,2.2,825.2,39.7,1.3,1.0,0,427.2950925806034,34.875,34.875,2025-06-12 09:42:09
155.3,4.7,716.4,153.1,3.1,469.3,1126.7,60.02,212.9,5.2,2.2,825.2,39.7,1.3,1.0,0,427.2950925806034,34.937,34.937,2025-06-12 09:42:25
158.1,4.7,743.5,155.8,3.2,498.9,1180.3,60.05,212.9,5.5,2.2,825.2,39.8,1.3,1.0,0,466.14010099702193,35.125,35.125,2025-06-12 09:43:11
152.4,4.9,744.8,155.7,3.2,498.4,1185.8,60.04,212.9,5.6,2.3,825.3,39.8,1.3,1.0,0,466.14010099702193,35.125,35.187,2025-06-12 09:43:27
155.4,4.8,734.0,155.8,3.2,491.3,1163.7,60.04,212.4,5.4,2.3,825.3,39.9,1.3,1.0,0,466.14010099702193,35.312,35.375,2025-06-12 09:44:14
155.3,4.7,728.8,158.1,3,484.2,1153.2,60.03,212.4,5.3,2.3,825.3,39.9,1.3,1.0,0,466.14010099702193,35.375,35.375,2025-06-12 09:44:30
155.3,4.8,736.7,152.9,3.1,487.1,1161.9,60.02,212.7,5.4,2.3,825.3,40,1.3,1.0,0,466.14010099702193,35.0,35.0,2025-06-12 09:45:16
157.1,4.5,730.6,156.6,3.1,481.8,1152.4,60.01,212.7,5.3,2.3,825.3,40,1.3,1.0,0,466.14010099702193,35.062,35.125,2025-06-12 09:45:32
152.2,4.8,715.1,156,3.1,484.9,1141.3,60.05,212.2,5.4,2.3,825.3,40.1,1.3,1.0,0,466.14010099702193,35.125,35.125,2025-06-12 09:46:18
154.2,4.7,713.3,155.8,3.1,481.9,1136.7,60.04,212.5,5.3,2.3,825.3,40.1,1.4,1.0,0,466.14010099702193,35.125,35.25,2025-06-12 09:46:35
153.8,4.7,713.6,157.4,2.9,480.7,1134.1,60.03,212.6,5.2,2.3,825.3,40.1,1.4,1.0,0,466.14010099702193,35.562,35.562,2025-06-12 09:47:21
153.8,4.6,713.2,153.5,3.1,475.7,1128.0,60.02,212.6,5.3,2.3,825.3,40.1,1.4,1.0,0,466.14010099702193,35.562,35.562,2025-06-12 09:47:37
151.8,4.6,706.6,157.4,3.1,463.6,1112.4,60.04,212.7,5.2,2.3,825.3,40.1,1.4,1.0,0,466.14010099702193,35.687,35.687,2025-06-12 09:48:23
155.8,4.6,692.2,155.8,3,473.6,1108.4,60.05,212.4,5.2,2.4,825.4,40.1,1.4,1.0,0,466.14010099702193,35.75,35.75,2025-06-12 09:48:39
152.8,4.5,684.6,155.8,3,470.7,1097.3,60.02,212.6,5.1,2.4,825.4,40.2,1.4,1.0,0,466.14010099702193,35.687,35.687,2025-06-12 09:49:26
153.8,4.5,693.8,155.8,2.9,471.3,1105.9,60.03,212.3,5.1,2.4,825.4,40.2,1.4,1.0,0,427.2950925806034,35.75,35.75,2025-06-12 09:49:42
153.8,4.6,703.3,154.1,3.1,473.3,1117.4,60.03,212.6,5.2,2.4,825.4,40.3,1.4,1.0,0,466.14010099702193,35.687,35.687,2025-06-12 09:50:28
153.8,4.7,713.4,158.8,3.1,471.7,1124.6,60.03,212.4,5.3,2.4,825.4,40.3,1.4,1.0,0,466.14010099702193,35.625,35.625,2025-06-12 09:50:44
156.8,4.7,730.0,155.8,3.2,497.6,1164.7,59.99,212.6,5.5,2.4,825.4,40.3,1.4,1.0,0,466.14010099702193,35.75,35.75,2025-06-12 09:51:31
150.9,4.9,729.4,155.7,3.2,500.6,1166.0,59.98,212.8,5.5,2.4,825.4,40.3,1.4,1.0,0,466.14010099702193,35.75,35.812,2025-06-12 09:51:47
153.6,4.9,744.5,155.7,3.2,503.9,1184.1,59.98,212.9,5.4,2.4,825.4,40.3,1.4,1.0,0,466.14010099702193,35.812,35.812,2025-06-12 09:52:33
153.8,4.9,747.7,153.1,3.2,499.9,1184.1,59.99,213,5.5,2.4,825.4,40.4,1.4,1.0,0,466.14010099702193,35.812,35.812,2025-06-12 09:52:49
153.8,5,760.2,158.7,3.2,495.6,1193.3,60,213,5.5,2.4,825.4,40.5,1.4,1.1,0,504.9851094134404,35.687,35.687,2025-06-12 09:53:36
155.8,4.8,759.7,155.5,3.2,503.1,1199.1,60,212.9,5.5,2.5,825.5,40.6,1.4,1.1,0,504.9851094134404,35.687,35.5,2025-06-12 09:53:52
150.8,4.8,734.1,155.9,3.2,491.5,1163.8,60.02,213,5.5,2.5,825.5,40.7,1.4,1.1,0,466.14010099702193,35.5,35.5,2025-06-12 09:54:38
154.9,4.8,724.6,155.8,3.1,492.2,1155.1,60.04,213.1,5.4,2.5,825.5,40.7,1.5,1.1,0,466.14010099702193,35.5,35.562,2025-06-12 09:54:54
154,4.6,694.2,153.9,3,470.6,1110.8,60.03,213.1,5.1,2.5,825.5,40.7,1.5,1.1,0,466.14010099702193,35.375,35.375,2025-06-12 09:55:41
153.8,4.6,707.8,157.5,2.9,472.5,1122.7,60.03,213.1,5.2,2.5,825.5,40.8,1.5,1.1,0,466.14010099702193,35.187,35.187,2025-06-12 09:55:57
153.8,4.7,720.7,154.7,3.1,476.9,1138.7,59.98,212.8,5.3,2.5,825.5,40.9,1.5,1.1,0,466.14010099702193,35.25,35.25,2025-06-12 09:56:43
153.8,4.5,695.9,157.2,3,468.5,1105.3,60,212.9,5.1,2.5,825.5,40.9,1.5,1.1,0,466.14010099702193,35.25,35.25,2025-06-12 09:56:59
154.8,4.1,663.8,155.7,2.9,451.3,1061.0,60,212.8,4.8,2.5,825.5,40.9,1.5,1.1,0,427.2950925806034,35.187,35.187,2025-06-12 09:57:46
151.1,4.4,655.8,155.7,2.9,452.2,1053.3,60.03,212.8,4.9,2.5,825.5,40.9,1.5,1.1,0,427.2950925806034,35.125,35.125,2025-06-12 09:58:02
156,4.4,660.1,156.8,2.7,455.7,1063.1,60,212.9,4.9,2.5,825.5,40.9,1.5,1.1,0,427.2950925806034,35.062,35.062,2025-06-12 09:58:48
153.7,4.4,674.9,153.1,2.9,452.1,1071.1,59.99,213.1,5,2.5,825.5,40.9,1.5,1.1,0,427.2950925806034,35.0,35.0,2025-06-12 09:59:04
153.8,4.4,676.1,156.5,2.7,440.2,1063.8,60.03,213.1,4.9,2.6,825.6,41,1.5,1.1,0,427.2950925806034,35.25,35.312,2025-06-12 09:59:50
153.8,4.3,685.9,155.9,3,458.1,1088.8,59.99,213.2,5,2.6,825.6,41,1.5,1.1,0,466.14010099702193,35.375,35.375,2025-06-12 10:00:06
150.8,4.7,705.5,152.9,3.1,467.3,1114.6,59.98,213.2,5.2,2.6,825.6,41.1,1.5,1.1,0,466.14010099702193,35.375,35.375,2025-06-12 10:00:53
156.8,4.7,712.7,155.8,2.8,468.9,1126.1,60,213.3,5.2,2.6,825.6,41.1,1.5,1.1,0,466.14010099702193,35.187,35.187,2025-06-12 10:01:09
156.6,4.5,702.0,155.8,3,466.3,1110.4,60,213.3,5.1,2.6,825.6,41.2,1.5,1.1,0,466.14010099702193,35.25,35.312,2025-06-12 10:01:55
153.3,4.6,695.1,155.8,3,465.7,1108.1,60.04,213.3,5.2,2.6,825.6,41.2,1.5,1.1,0,466.14010099702193,35.437,35.437,2025-06-12 10:02:11
153.9,4.9,744.8,155.9,3.1,482.0,1164.3,60.01,213.4,5.5,2.6,825.6,41.3,1.5,1.1,0,504.9851094134404,35.687,35.687,2025-06-12 10:02:58
153.9,5,768.8,152.9,3.2,494.9,1200.0,60,213.5,5.6,2.6,825.6,41.3,1.5,1.1,0,504.9851094134404,35.812,35.812,2025-06-12 10:03:14
