timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo
2026-03-14 05:05:40,,,,,,,,,,,,,,,,,21.86927272727273,21.49709090909091,-38.845008416418516,-36.179865617641994,0.0
2026-03-14 05:10:40,,,,,,,,,,,,,,,,,21.81515000000001,21.468500000000006,-36.90275799559758,-37.90271636133923,0.0
2026-03-14 05:15:40,,,,,,,,,,,,,,,,,21.7562,21.393600000000003,-36.90275799559758,-37.90271636133923,0.0
2026-03-14 05:20:40,,,,,,,,,,,,,,,,,21.746850000000002,21.415300000000006,-36.90275799559758,-37.90271636133923,0.0
2026-03-14 05:25:40,,,,,,,,,,,,,,,,,21.7374,21.406000000000006,-33.01825715395573,-37.90271636133923,0.0
2026-03-14 05:30:40,,,,,,,,,,,,,,,,,21.734250000000003,21.43700000000001,-36.90275799559758,-34.11244472520531,0.0
2026-03-14 05:35:40,,,,,,,,,,,,,,,,,21.68390000000001,21.415300000000006,-38.84500841641851,-32.217308907138346,0.0
2026-03-14 05:40:40,,,,,,,,,,,,,,,,,21.568500000000004,21.268500000000007,-33.01825715395573,-34.11244472520531,0.0
2026-03-14 05:45:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.7,0.0,0.0,0.0,0.0,21.471650000000004,21.162200000000006,-29.13375631231388,-37.90271636133923,0.0
2026-03-14 05:50:40,126.19230769230768,0.0,0.0,109.25333333333336,0.0,0.0,0.0,47.99666666666667,155.48,0.0,0.0,2191.7000000000003,16.133333333333333,0.0,0.0,0.0,21.424650000000007,21.071700000000003,-17.480253787388325,-34.11244472520531,0.0
2026-03-14 05:55:40,146.43499999999997,0.0,0.0,145.12499999999997,0.0,0.0,0.0,60.01299999999999,212.31,0.0,0.0,2191.7,22.139999999999993,0.0,0.0,0.0,21.324600000000007,20.915350000000007,-3.8845008416418496,-34.11244472520531,0.0
2026-03-14 06:00:40,142.98,0.0,4.705,146.77500000000003,0.0,3.4949999999999997,8.219999999999999,60.02149999999999,212.45999999999995,0.16999999999999998,0.0,2191.7,22.325000000000003,0.0,0.0,0.0,21.3624,20.949900000000003,0.0,-34.11244472520531,0.0
2026-03-14 06:05:40,130.98499999999999,0.07500000000000001,23.78,130.07999999999998,0.034999999999999996,17.245,40.394999999999996,59.998000000000005,212.315,0.44000000000000006,0.0,2191.7,23.01,0.0,0.0,0.0,21.502850000000002,21.065400000000004,0.0,-22.74162981680354,0.0
2026-03-14 06:10:40,152.84000000000003,0.12000000000000004,34.81,143.91000000000003,0.10000000000000002,27.76,61.605,59.98900000000001,211.79500000000002,0.495,0.0,2191.7,23.59,0.0,0.0,0.0,21.759050000000006,21.237250000000003,0.0,-30.322173089071384,0.0
2026-03-14 06:15:40,157.225,0.175,45.760000000000005,139.065,0.16999999999999996,39.325,83.55999999999999,59.9985,211.78999999999996,0.5449999999999998,0.0,2191.7,24.13,0.0,0.0,0.0,21.946650000000005,21.312150000000006,7.769001683283699,-15.161086544535692,-0.04878711307643714
2026-03-14 06:20:40,153.145,0.41,76.38,145.28000000000003,0.48999999999999994,87.985,160.99499999999998,59.995000000000005,211.8,0.78,0.0,2191.7,24.645,0.0,0.0,0.0,22.343500000000002,21.477800000000006,23.307005049851103,-3.790271636133923,0.0
2026-03-14 06:25:40,156.435,0.43,84.30000000000001,141.52,0.5900000000000001,94.72,175.43500000000003,59.9975,211.50000000000006,0.8199999999999997,0.0,2191.7,25.15,0.0,0.0,0.0,22.981050000000003,21.7436,15.538003366567398,-1.8951358180669615,0.0
2026-03-14 06:30:40,160.175,0.7749999999999999,135.41,145.82999999999998,0.9800000000000001,151.79000000000002,279.40999999999997,59.993500000000004,211.35500000000002,1.305,0.0,2191.7,25.605,0.0,0.0,0.0,23.606050000000003,21.977850000000007,42.72950925806036,0.0,0.0
2026-03-14 06:35:40,160.075,0.9199999999999999,160.67999999999998,148.86499999999998,1.0850000000000002,172.16500000000002,324.37500000000006,59.9995,211.35499999999996,1.4599999999999997,0.0,2191.7,26.169999999999998,0.0,0.0,0.0,24.624750000000002,22.443500000000007,54.38301178298591,-1.8951358180669615,-0.04878711307643714
2026-03-14 06:40:40,155.50500000000005,0.8550000000000001,140.95,146.40499999999997,1.105,175.53,306.655,60.003499999999995,210.99500000000003,1.415,0.065,2191.7650000000003,26.51,0.0,0.0,0.0,25.093450000000004,22.412350000000004,44.67175967888128,0.0,0.0
2026-03-14 06:45:40,154.055,0.5250000000000001,95.92999999999999,142.98499999999999,0.6000000000000001,99.345,192.27500000000003,60.0015,211.115,0.905,0.10000000000000002,2191.8,26.975,0.0,0.0,0.0,25.89665,22.615300000000005,38.84500841641851,-1.8951358180669615,-0.04878711307643714
2026-03-14 06:50:40,157.525,0.925,160.82999999999998,148.78500000000003,1.04,170.18,315.3349999999999,59.99400000000001,211.13000000000002,1.4849999999999999,0.10000000000000002,2191.8,27.184999999999995,0.0,0.0,0.0,26.377850000000002,22.584050000000005,60.209763045448675,0.0,0.0
2026-03-14 06:55:40,164.48000000000002,1.225,209.75500000000002,147.39000000000001,1.5050000000000001,228.2,421.51000000000005,60.008500000000005,211.305,1.98,0.10500000000000002,2191.8050000000003,27.555,0.0,0.03,0.0,27.052900000000005,23.102950000000003,71.86326557037424,0.0,0.0
2026-03-14 07:00:40,161.305,0.6,110.19500000000002,142.08999999999997,0.6199999999999999,103.25499999999997,209.28500000000003,60.017999999999994,210.67499999999995,0.9650000000000001,0.20000000000000004,2191.9000000000005,27.72,0.08500000000000002,0.10000000000000002,0.0,27.590400000000006,23.356100000000005,40.787258837239435,0.0,0.0
2026-03-14 07:05:40,161.125,2.3449999999999998,394.33500000000004,144.7,2.3950000000000005,364.00499999999994,722.39,60.001,211.26500000000001,3.2749999999999995,0.20000000000000004,2191.9000000000005,28.240000000000002,0.10000000000000002,0.10000000000000002,0.0,28.187300000000004,23.95295,176.74478829470416,15.161086544535692,0.06435252534368138
2026-03-14 07:10:40,165.79,2.735,458.38499999999993,146.475,3.08,452.33000000000004,863.9099999999999,60.0,210.93500000000003,4.04,0.2749999999999999,2191.975,29.43,0.10000000000000002,0.10000000000000002,0.0,30.437200000000008,26.1435,180.62928913634602,24.6367656348705,0.1179021899347231
2026-03-14 07:15:40,163.66500000000002,3.2049999999999996,516.89,147.17,3.41,501.285,966.5999999999998,60.00999999999999,211.90000000000003,4.545000000000002,0.3350000000000001,2192.0349999999994,30.32,0.15000000000000002,0.16500000000000004,0.0,32.0153,27.509200000000003,211.70529586948084,32.217308907138346,0.1382301537165719
2026-03-14 07:20:40,163.51,3.5650000000000004,574.06,146.87500000000003,3.6350000000000007,533.21,1051.74,60.001999999999995,211.955,4.915,0.4200000000000001,2192.119999999999,31.189999999999998,0.20000000000000004,0.20000000000000004,0.0,33.19670000000001,28.852800000000002,227.24329923604824,37.90271636133923,0.16831554011370814
2026-03-14 07:25:40,161.015,3.6799999999999997,604.7650000000001,146.32000000000002,3.63,531.815,1074.3200000000002,60.004,211.89000000000004,4.975,0.51,2192.21,31.94500000000001,0.23999999999999994,0.23499999999999996,0.0,34.137150000000005,29.9497,250.5503042858993,37.90271636133923,0.15263396805342472
2026-03-14 07:30:40,161.18999999999994,4.084999999999999,653.665,145.58999999999997,3.7649999999999997,547.52,1137.4950000000001,60.016999999999996,211.75,5.325,0.6049999999999998,2192.3050000000003,32.790000000000006,0.29999999999999993,0.29999999999999993,0.0,34.99665,31.0622,279.68406059821314,37.90271636133923,0.13590695785578913
2026-03-14 07:35:40,159.975,4.215,670.7149999999999,145.39999999999998,3.7449999999999997,540.045,1145.005,59.99249999999999,211.76999999999998,5.395,0.6999999999999997,2192.4000000000005,33.54,0.3550000000000001,0.315,0.0,35.584199999999996,32.115449999999996,291.33756312313875,37.90271636133923,0.13097016665162592
2026-03-14 07:40:40,160.51000000000005,4.215000000000001,677.8900000000001,144.36499999999998,3.69,529.0799999999999,1145.2050000000004,60.007999999999996,211.91499999999996,5.3549999999999995,0.8000000000000002,2192.5,34.21,0.4000000000000001,0.4000000000000001,0.0,35.9403,33.12475,310.76006733134807,37.90271636133923,0.12196778269109285
2026-03-14 07:45:40,157.775,4.395000000000001,704.8200000000002,145.68,3.4900000000000007,525.565,1165.615,60.01299999999999,211.96000000000004,5.3149999999999995,0.8950000000000001,2192.5949999999993,34.96500000000001,0.48,0.4000000000000001,0.0,36.2654,34.00920000000001,339.8938236436617,36.00758054327227,0.10299501649470066
2026-03-14 07:50:40,159.41500000000005,4.625,740.47,146.14999999999998,3.6399999999999997,535.8700000000001,1208.2199999999998,60.004999999999995,214.48000000000002,5.555,0.9949999999999999,2192.6949999999993,35.470000000000006,0.51,0.485,0.0,36.4966,34.431000000000004,349.60507574776625,37.90271636133923,0.108415806836527
2026-03-14 07:55:40,157.11500000000004,4.745,742.36,146.85499999999996,3.560000000000001,522.06,1198.4599999999998,60.008500000000005,214.65,5.560000000000001,1.0950000000000002,2192.7950000000005,35.91000000000001,0.5999999999999999,0.5,0.0,36.584050000000005,34.92165000000001,374.85433121843835,37.90271636133923,0.10258845721906365
2026-03-14 08:00:40,156.815,5.044999999999998,784.395,147.05499999999998,3.6,533.8999999999999,1249.875,60.00449999999999,214.775,5.779999999999999,1.1949999999999996,2192.895000000001,36.589999999999996,0.6499999999999997,0.5599999999999998,0.0,36.7279,35.671600000000005,394.2768354266476,37.90271636133923,0.09624366852351689
2026-03-14 08:05:40,156.715,5.145,806.7950000000001,146.05999999999997,3.5799999999999996,525.7900000000001,1259.4999999999998,60.00599999999999,214.79500000000002,5.784999999999999,1.3050000000000002,2193.005,37.230000000000004,0.6999999999999997,0.5999999999999999,0.0,36.56845,36.34035,425.35284215978254,37.90271636133923,0.08914736116694422
2026-03-14 08:10:40,156.76500000000004,5.295,819.0450000000001,147.29999999999998,3.54,524.02,1273.1449999999998,60.003499999999995,214.86499999999995,5.920000000000002,1.4099999999999997,2193.109999999999,37.95500000000001,0.8000000000000002,0.6299999999999997,0.0,36.67795,37.35595000000001,435.06409426388717,39.79785217940619,0.09166063668906371
2026-03-14 08:15:40,156.74500000000003,5.380000000000001,845.235,151.29000000000002,3.4199999999999995,521.8149999999999,1295.55,59.99550000000001,214.73000000000002,5.9,1.5150000000000001,2193.2150000000006,38.345,0.8550000000000001,0.6999999999999997,0.0,37.002950000000006,37.812050000000006,466.140100997022,51.16866708780796,0.10977100442198355
2026-03-14 08:20:40,154.97000000000003,5.585,863.4000000000002,157.525,3.344999999999998,522.0350000000001,1315.5900000000001,60.0065,214.92,6.064999999999999,1.625,2193.325,38.525000000000006,0.9150000000000003,0.6999999999999997,0.0,36.921600000000005,37.91865,470.02460183866395,72.01516108654454,0.1532415731247064
2026-03-14 08:25:40,153.57,5.8100000000000005,878.7449999999999,157.26500000000004,3.2449999999999988,516.955,1325.135,60.00999999999999,215.03500000000003,6.12,1.7349999999999999,2193.4350000000004,38.59000000000001,1.0,0.8000000000000002,0.0,36.14040000000001,37.8966,504.9851094134404,70.12002526847758,0.13885562952524416
2026-03-14 08:30:40,153.53500000000005,5.87,901.5350000000001,157.51000000000002,3.2649999999999992,508.035,1335.5599999999997,60.020999999999994,215.16499999999996,6.205000000000001,1.8449999999999995,2193.544999999999,38.95,1.0800000000000003,0.8000000000000002,0.0,35.321650000000005,38.818450000000006,510.8118606759032,75.80543272267846,0.14850582771618775
2026-03-14 08:35:40,153.93,6.0,908.3399999999999,157.29000000000002,3.1750000000000016,508.4000000000002,1344.655,60.0025,214.59500000000003,6.259999999999999,1.955,2193.6549999999993,39.389999999999986,1.1449999999999996,0.8700000000000001,0.0,35.10295000000001,39.66215000000001,543.8301178298589,75.80543272267846,0.1393917516469632
2026-03-14 08:40:40,152.77000000000004,5.944999999999999,902.9050000000001,155.89999999999998,3.1849999999999996,488.98999999999995,1318.8299999999997,60.000000000000014,215.01999999999998,6.125,2.065000000000001,2193.7650000000003,39.55000000000001,1.2149999999999999,0.9,0.0,34.76855,39.87785,547.7146186715006,72.01516108654454,0.12684649399873663
