voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,85.0,-38.845008416418494,-37.90271636133923,0.0,2025-12-03 05:51:08,,,,
93.65737704918033,93.56229508196724,0.0,0.0,0.0,0.0,0.0,140.0295081967213,0.0,22.46806557377049,85.0,-20.871944820762188,-35.07415543885117,0.0,2025-12-03 05:56:24,,,,
146.1062992125985,143.81102362204723,0.0,0.0,0.0,0.0,0.0,213.28661417322843,0.0,22.500968503937006,85.0,-7.009625578902589,-35.052888063494095,0.0,2025-12-03 06:01:39,,,,
156.4594594594595,154.96621621621617,0.0,0.0,1.341891891891892,0.4135135135135135,0.0,213.2635135135134,0.029729729729729724,22.53518918918916,85.0,0.0,-30.20372710044216,0.0,2025-12-03 06:06:55,,,,
142.3095238095238,130.05238095238093,0.01904761904761905,0.0,23.45714285714286,8.576190476190478,0.0,213.60952380952378,0.45238095238095244,22.624666666666673,85.0,0.0,-18.04891255301868,0.0,2025-12-03 06:12:10,,,,
145.865,137.13499999999996,0.12000000000000004,0.015000000000000003,35.53999999999999,15.120000000000005,0.0,213.02500000000003,0.45500000000000007,22.762150000000005,85.0,0.0,-6.891402974788951,0.0,2025-12-03 06:17:40,,,,
150.0142857142857,140.03333333333336,0.20000000000000004,0.09523809523809526,45.96666666666666,20.433333333333334,0.0,213.57142857142858,0.46190476190476193,22.7972380952381,85.0,0.0,-1.8048912553018681,0.0,2025-12-03 06:22:55,,,,
150.845,147.58499999999998,0.20000000000000004,0.10000000000000002,50.360000000000014,23.915,0.0,213.435,0.46500000000000014,22.865300000000005,85.0,0.0,-1.7228507436972378,0.0,2025-12-03 06:28:25,,,,
150.0047619047619,145.23809523809524,0.18571428571428578,0.08095238095238097,46.44761904761904,22.876190476190473,0.0,213.3904761904762,0.4904761904761905,23.05928571428572,85.0,0.0,-1.8048912553018681,0.0,2025-12-03 06:33:40,,,,
144.25238095238097,139.28095238095239,0.10000000000000002,0.0,31.866666666666664,12.385714285714286,0.0,213.31904761904767,0.4238095238095239,23.098000000000006,85.0,0.0,-10.829347531811209,0.0,2025-12-03 06:38:55,,,,
148.93809523809526,141.19523809523812,0.17619047619047623,0.06666666666666668,43.438095238095244,19.857142857142858,0.0,213.39999999999998,0.5047619047619047,25.97890476190477,85.0,0.0,-5.414673765905604,0.0,2025-12-03 06:44:10,,,,
148.02857142857144,146.247619047619,0.21904761904761902,0.08571428571428574,51.36190476190476,23.876190476190477,0.0,213.52380952380958,0.49523809523809526,23.09780952380953,85.0,3.5313644014925902,-5.168552231091713,0.0,2025-12-03 06:49:40,,,,
147.72380952380956,143.9190476190476,0.20000000000000004,0.04285714285714285,45.328571428571436,18.942857142857147,0.0,213.39047619047622,0.47142857142857153,23.12752380952382,85.0,0.0,0.0,0.0,2025-12-03 06:54:55,,,,
150.75000000000006,144.83500000000004,0.20000000000000004,0.10000000000000002,52.30500000000001,24.04,0.0,213.13499999999993,0.49000000000000005,23.112250000000007,85.0,0.0,-1.7228507436972378,0.0,2025-12-03 07:00:25,,,,
151.42380952380952,148.03809523809528,0.20000000000000004,0.10000000000000002,54.68571428571429,28.44285714285714,0.0,213.12380952380954,0.5095238095238095,23.133666666666674,85.0,0.0,0.0,0.0,2025-12-03 07:05:55,,,,
149.8952380952381,146.8380952380952,0.20000000000000004,0.10000000000000002,49.157142857142844,25.48095238095238,0.0,213.12380952380948,0.49523809523809514,23.232000000000003,85.0,0.0,0.0,0.0,2025-12-03 07:11:25,,,,
151.83809523809524,146.85238095238097,0.25714285714285706,0.11428571428571432,60.73333333333335,31.66666666666666,0.0,213.08095238095237,0.5333333333333332,23.231952380952382,85.0,35.14548380533103,0.0,0.0,2025-12-03 07:16:40,,,,
154.395,149.685,0.3950000000000001,0.21000000000000005,78.91,45.250000000000014,0.0,213.33,0.6299999999999998,23.393450000000005,85.0,38.845008416418516,0.0,0.0,2025-12-03 07:22:10,,,,
