timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,Irradiancia_incidente_SP722 [W/m2],Irradiancia_reflejada_SP722 [W/m2],Detector_incidente_SP722 [mV],Detector_reflejado_SP722 [mV],Albedo_SP722
2026-06-01 05:05:09,,,,,,,,,,,,,,,,0,,,-33.29572,-36.09783,0.0,,,,,
2026-06-01 05:10:09,,,,,,,,,,,,,,,,0,,,-38.84501,-37.90272,0.0,,,,,
2026-06-01 05:15:09,,,,,,,,,,,,,,,,0,,,-36.90276,-36.00758,0.0,,,,,
2026-06-01 05:20:09,,,,,,,,,,,,,,,,0,,,-38.84501,-34.11245,0.0,,,,,
2026-06-01 05:25:09,,,,,,,,,,,,,,,,0,,,-31.07601,-37.90272,0.0,,,,,
2026-06-01 05:30:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,0.0,0.0,0.0,0,24.187,24.062,-27.19151,-36.00758,0.0,,,,,
2026-06-01 05:35:09,55.76,0.0,0.0,32.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,5.65,0.0,0.0,302,24.187,24.05471,-25.24926,-36.00758,0.0,,,,,
2026-06-01 05:40:09,147.93,0.0,0.0,147.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,24.15,0.0,0.0,302,24.187,24.0155,-11.6535,-37.90272,0.0,,,,,
2026-06-01 05:45:09,150.06,0.0,0.0,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,24.29,0.0,0.0,302,24.19645,24.0434,-5.82675,-36.00758,0.0,,,,,
2026-06-01 05:50:09,153.52,0.0,0.0,153.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,24.51,0.0,0.0,302,24.24995,24.10295,0.0,-36.00758,0.0,,,,,
2026-06-01 05:55:09,157.77,0.0,0.0,157.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,24.63,0.0,0.0,302,24.2934,24.1498,0.0,-34.11245,0.0,,,,,
2026-06-01 06:00:09,164.29,0.0,0.0,162.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,24.75,0.0,0.0,302,24.3528,24.21535,0.0,-15.16109,0.0,,,,,
2026-06-01 06:05:09,169.58,0.0,0.0,168.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,24.87,0.0,0.0,302,24.49355,24.3217,9.71125,0.0,0.0,,,,,
2026-06-01 06:10:09,172.99,0.0,0.0,171.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,25.0,0.0,0.0,302,24.7247,24.51845,38.84501,0.0,0.0,,,,,
