timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo
2026-03-11 05:05:38,,,,,,,,,,,,,,,,,,,-37.07932621567222,-37.90271636133923,0.0
2026-03-11 05:10:38,,,,,,,,,,,,,,,,,,,-38.84500841641851,-36.00758054327227,0.0
2026-03-11 05:15:38,,,,,,,,,,,,,,,,,,,-38.84500841641851,-37.90271636133923,0.0
2026-03-11 05:20:38,,,,,,,,,,,,,,,,,,,-36.90275799559758,-36.00758054327227,0.0
2026-03-11 05:25:38,,,,,,,,,,,,,,,,,,,-38.84500841641851,-34.11244472520531,0.0
2026-03-11 05:30:38,,,,,,,,,,,,,,,,,,,-38.84500841641851,-37.90271636133923,0.0
2026-03-11 05:35:38,,,,,,,,,,,,,,,,,,,-38.84500841641851,-34.11244472520531,0.0
2026-03-11 05:40:38,,,,,,,,,,,,,,,,,,,-33.01825715395573,-37.90271636133923,0.0
2026-03-11 05:45:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,0.0,0.0,0.0,0.0,85.0,85.0,-31.076006733134808,-30.322173089071384,0.0
2026-03-11 05:50:38,141.91499999999996,0.0,0.0,141.925,0.0,0.0,0.0,56.9825,201.1,0.0,0.0,2158.0,18.874999999999996,0.0,0.0,0.0,85.0,85.0,-15.538003366567398,-37.90271636133923,0.0
2026-03-11 05:55:38,153.8,0.0,0.0,153.345,0.0,0.0,0.0,59.9995,211.45999999999995,0.0,0.0,2158.0,20.085,0.0,0.0,0.0,85.0,85.0,-1.9422504208209248,-37.90271636133923,0.0
2026-03-11 06:00:38,144.29000000000002,0.0,12.305,139.92000000000002,0.0,10.575,22.470000000000002,60.016499999999986,212.81499999999997,0.3350000000000001,0.0,2158.0,20.475,0.0,0.0,0.0,85.0,85.0,0.0,-32.217308907138346,0.0
2026-03-11 06:05:38,151.01500000000001,0.045,21.815,138.135,0.065,23.305000000000003,44.324999999999996,59.98750000000001,213.76000000000005,0.4450000000000001,0.0,2158.0,21.15,0.0,0.0,0.0,85.0,85.0,0.0,-24.6367656348705,0.0
2026-03-11 06:10:38,157.40499999999997,0.10000000000000002,31.069999999999993,139.53000000000003,0.165,39.75,69.38,59.98100000000001,214.08499999999995,0.49499999999999994,0.0,2158.0,21.724999999999994,0.0,0.0,0.0,85.0,85.0,0.0,-17.056222362602654,0.0
2026-03-11 06:15:38,155.69500000000002,0.10000000000000002,32.44500000000001,136.35,0.12000000000000004,35.60499999999999,66.895,60.0015,213.73000000000002,0.48999999999999994,0.0,2158.0,22.244999999999994,0.0,0.0,0.0,85.0,85.0,0.0,-18.951358180669615,0.0
