vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
174.2,0,0.0,0.0,0,0,0,2.9,607.1,36.6,1.3,1.7,302,-9206.266994691183,,,2025-05-07 08:40:53
174.1,0,0.0,0.0,0,0,0,2.9,607.1,36.4,1.3,1.7,302,-8934.351935776254,,,2025-05-07 08:41:54
173.9,0,0.0,0.0,0,0,0,2.9,607.1,36.2,1.3,1.7,302,-8973.19694419267,,,2025-05-07 08:42:55
174.2,0,0.0,0.0,0,0,0,2.9,607.1,36.1,1.3,1.7,302,-10177.392205101647,,,2025-05-07 08:43:55
173.3,0,0.0,0.0,0,0,0,2.9,607.1,36,1.3,1.7,302,-9711.252104104624,,,2025-05-07 08:44:56
174.2,0,0.0,0.0,0,0,0,2.9,607.1,35.9,1.3,1.7,302,-9788.942120937461,,,2025-05-07 08:45:57
174.2,0,0.0,0.0,0,0,0,2.9,607.1,35.8,1.3,1.7,302,-10255.082221934483,,,2025-05-07 08:46:57
173.9,0,0.0,0.0,0,0,0,2.9,607.1,35.7,1.3,1.7,302,-9322.802019940438,,,2025-05-07 08:47:58
173.8,0,0.0,0.0,0,0,0,2.9,607.1,35.6,1.3,1.7,302,-9555.87207043895,,,2025-05-07 08:48:59
174,0,0.0,0.0,0,0,0,2.9,607.1,35.5,1.3,1.7,302,-9711.252104104624,,,2025-05-07 08:49:59
174,0,0.0,0.0,0,0,0,2.9,607.1,35.3,1.3,1.7,302,-9944.322154603136,,,2025-05-07 08:51:00
174.1,0,0.0,0.0,0,0,0,2.9,607.1,35.2,1.3,1.7,302,-10177.392205101647,,,2025-05-07 08:52:01
174.5,0,0.0,0.0,0,0,0,2.9,607.1,35.1,1.3,1.7,302,-9944.322154603136,,,2025-05-07 08:53:01
174.6,0,0.0,0.0,0,0,0,2.9,607.1,35,1.3,1.7,302,-9905.477146186717,,,2025-05-07 08:54:02
174.3,0,0.0,0.0,0,0,0,2.9,607.1,35,1.3,1.7,302,-10643.532306098668,,,2025-05-07 08:55:03
174.1,0,0.0,0.0,0,0,0,2.9,607.1,35,1.3,1.7,302,-9711.252104104624,,,2025-05-07 08:56:03
173.8,0,0.0,0.0,0,0,0,2.9,607.1,35,1.3,1.7,302,-9594.717078855369,,,2025-05-07 08:57:04
173.9,0,0.0,0.0,0,0,0,2.9,607.1,35,1.3,1.7,302,-10022.012171435972,,,2025-05-07 08:58:05
174.1,0,0.0,0.0,0,0,0,2.9,607.1,34.9,1.3,1.7,302,-10526.997280849411,,,2025-05-07 08:59:05
173.8,0,0.0,0.0,0,0,0,2.9,607.1,34.8,1.3,1.7,302,-9361.647028356858,,,2025-05-07 09:00:06
174.1,0,0.0,0.0,0,0,0,2.9,607.1,34.6,1.3,1.7,302,-11459.277482843456,,,2025-05-07 09:01:06
174.3,0,0.0,0.0,0,0,0,2.9,607.1,34.5,1.3,1.7,302,-11575.812508092711,,,2025-05-07 09:02:07
174.3,0,0.0,0.0,0,0,0,2.9,607.1,34.5,1.3,1.7,302,-10371.617247183736,,,2025-05-07 09:03:08
174.3,0,0.0,0.0,0,0,0,2.9,607.1,34.5,1.3,1.7,302,-10216.237213518063,,,2025-05-07 09:04:08
174.3,0,0.0,0.0,0,0,0,2.9,607.1,34.5,1.3,1.7,302,-9788.94212093746,,,2025-05-07 09:05:09
174.3,0,0.0,0.0,0,0,0,2.9,607.1,34.5,1.3,1.7,302,-9905.477146186717,,,2025-05-07 09:06:10
173.6,0,0.0,0.0,0,0,0,2.9,607.1,34.4,1.3,1.7,302,-9555.872070438949,,,2025-05-07 09:07:10
173.5,0,0.0,0.0,0,0,0,2.9,607.1,34.3,1.3,1.7,302,-10332.77223876732,,,2025-05-07 09:08:11
170.1,0,0.0,0.0,0,0,0,2.9,607.1,34.3,1.3,1.7,302,-10216.237213518065,,,2025-05-07 09:09:12
175,0,0.0,0.0,0,0,0,2.9,607.1,34.2,1.3,1.7,302,-10604.687297682247,,,2025-05-07 09:10:12
172.9,0,0.0,0.0,0,0,0,2.9,607.1,34.1,1.3,1.7,302,-10760.067331347922,,,2025-05-07 09:11:13
174.9,0,0.0,0.0,0,0,0,2.9,607.1,34.1,1.3,1.7,302,-10022.012171435972,,,2025-05-07 09:12:14
174.6,0,0.0,0.0,0,0,0,2.9,607.1,34.1,1.3,1.7,302,-9983.167163019554,,,2025-05-07 09:13:14
174.4,0,0.0,0.0,0,0,0,2.9,607.1,34.1,1.3,1.7,302,-10565.842289265831,,,2025-05-07 09:14:15
174.3,0,0.0,0.0,0,0,0,2.9,607.1,34.1,1.3,1.7,302,-10682.377314515086,,,2025-05-07 09:15:16
173.9,0,0.0,0.0,0,0,0,2.9,607.1,34.1,1.3,1.7,302,-11614.657516509129,,,2025-05-07 09:16:16
173.7,0,0.0,0.0,0,0,0,2.9,607.1,34,1.3,1.7,302,-12080.797617506152,,,2025-05-07 09:17:17
174,0,0.0,0.0,0,0,0,2.9,607.1,33.9,1.3,1.7,302,-10643.532306098668,,,2025-05-07 09:18:18
174,0,0.0,0.0,0,0,0,2.9,607.1,33.9,1.3,1.7,302,-10410.462255600156,,,2025-05-07 09:19:18
174.2,0,0.0,0.0,0,0,0,2.9,607.1,33.9,1.3,1.7,302,-8079.761750615047,,,2025-05-07 09:20:19
174.1,0,0.0,0.0,0,0,0,2.9,607.1,33.9,1.3,1.7,302,-7264.016573870257,,,2025-05-07 09:21:20
174.1,0,0.0,0.0,0,0,0,2.9,607.1,33.8,1.3,1.7,302,-9750.097112521042,,,2025-05-07 09:22:20
174.2,0,0.0,0.0,0,0,0,2.9,607.1,33.7,1.3,1.7,302,-11031.982390262852,,,2025-05-07 09:23:21
174.3,0,0.0,0.0,0,0,0,2.9,607.1,33.6,1.3,1.7,302,-10216.237213518065,,,2025-05-07 09:24:21
174.1,0,0.0,0.0,0,0,0,2.9,607.1,33.7,1.3,1.7,302,-9089.731969441926,,,2025-05-07 09:25:22
170.2,0,0.0,0.0,0,0,0,2.9,607.1,33.7,1.3,1.7,302,-7341.706590703096,,,2025-05-07 09:26:23
174.7,0,0.0,0.0,0,0,0,2.9,607.1,33.7,1.3,1.7,302,-7730.156674867279,,,2025-05-07 09:27:23
174.6,0,0.0,0.0,0,0,0,2.9,607.1,33.7,1.3,1.7,302,-8351.676809529976,,,2025-05-07 09:28:24
170.2,0,0.0,0.0,0,0,0,2.9,607.1,33.7,1.3,1.7,302,-7924.381716949372,,,2025-05-07 09:29:25
174.4,0,0.0,0.0,0,0,0,2.9,607.1,33.6,1.3,1.7,302,-7924.381716949372,,,2025-05-07 09:30:25
171.9,0,0.0,0.0,0,0,0,2.9,607.1,33.6,1.3,1.7,302,-6448.27139712547,,,2025-05-07 09:31:26
174.8,0,0.0,0.0,0,0,0,2.9,607.1,33.6,1.3,1.7,302,-8157.451767447885,,,2025-05-07 09:32:27
167.4,0,0.0,0.0,0,0,0,2.9,607.1,33.6,1.3,1.7,302,-8584.746860028488,,,2025-05-07 09:33:27
170.4,0,0.0,0.0,0,0,0,2.9,607.1,33.4,1.3,1.7,302,-11459.277482843456,,,2025-05-07 09:34:28
177,0,0.0,0.0,0,0,0,2.9,607.1,33.4,1.3,1.7,302,-11420.432474427036,,,2025-05-07 09:35:29
176.5,0,0.0,0.0,0,0,0,2.9,607.1,33.4,1.3,1.7,302,-10682.377314515084,,,2025-05-07 09:36:29
175.6,0,0.0,0.0,0,0,0,2.9,607.1,33.4,1.3,1.7,302,-9983.167163019554,,,2025-05-07 09:37:30
175.2,0,0.0,0.0,0,0,0,2.9,607.1,33.3,1.3,1.7,302,-9788.94212093746,,,2025-05-07 09:38:31
170.8,0,0.0,0.0,0,0,0,2.9,607.1,33.3,1.3,1.7,302,-10332.77223876732,,,2025-05-07 09:39:31
170.6,0,0.0,0.0,0,0,0,2.9,607.1,33.3,1.3,1.7,302,-9672.407095688206,,,2025-05-07 09:40:32
168.7,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10721.222322931504,,,2025-05-07 09:41:33
175.9,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10526.997280849411,,,2025-05-07 09:42:33
175.9,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10837.75734818076,,,2025-05-07 09:43:34
175.3,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10915.447365013595,,,2025-05-07 09:44:35
174.6,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10488.152272432993,,,2025-05-07 09:45:35
173.9,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10915.447365013595,,,2025-05-07 09:46:36
173.4,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10022.012171435972,,,2025-05-07 09:47:36
173.1,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-11265.052440761363,,,2025-05-07 09:48:37
172.9,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10760.067331347922,,,2025-05-07 09:49:38
172.5,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10293.927230350902,,,2025-05-07 09:50:38
172.1,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10177.392205101645,,,2025-05-07 09:51:39
172,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-10177.392205101645,,,2025-05-07 09:52:40
164.1,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10565.842289265831,,,2025-05-07 09:53:40
166.2,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10721.222322931504,,,2025-05-07 09:54:41
167.9,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10682.377314515084,,,2025-05-07 09:55:42
173.9,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-10138.547196685227,,,2025-05-07 09:56:42
175.4,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-10449.307264016574,,,2025-05-07 09:57:43
175.5,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11070.827398679272,,,2025-05-07 09:58:44
167.4,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-10643.532306098668,,,2025-05-07 09:59:44
168.2,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11459.277482843456,,,2025-05-07 10:00:45
173.1,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11148.517415512108,,,2025-05-07 10:01:46
172.2,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11964.262592256897,,,2025-05-07 10:02:46
175.1,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-10682.377314515084,,,2025-05-07 10:03:47
174.2,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-10371.617247183736,,,2025-05-07 10:04:48
173.5,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-11653.502524925549,,,2025-05-07 10:05:48
173.5,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10565.842289265831,,,2025-05-07 10:06:49
171.7,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10449.307264016574,,,2025-05-07 10:07:50
173.3,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10410.462255600154,,,2025-05-07 10:08:50
164.8,0,0.0,0.0,0,0,0,2.9,607.1,33.2,1.3,1.7,302,-8079.761750615047,,,2025-05-07 10:09:51
166.2,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-9905.477146186717,,,2025-05-07 10:10:51
174.6,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10682.377314515084,,,2025-05-07 10:11:52
173.8,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10643.532306098668,,,2025-05-07 10:12:53
165.2,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-12313.867668004661,,,2025-05-07 10:13:53
166.7,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10488.152272432993,,,2025-05-07 10:14:54
168.6,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-11381.58746601062,,,2025-05-07 10:15:55
169.5,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-12663.472743752429,,,2025-05-07 10:16:55
170.4,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10721.222322931504,,,2025-05-07 10:17:56
177,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-11420.432474427038,,,2025-05-07 10:18:57
172.2,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10760.067331347922,,,2025-05-07 10:19:57
173.3,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-12003.107600673313,,,2025-05-07 10:20:58
175,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10798.91233976434,,,2025-05-07 10:21:59
176.1,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-11536.967499676291,,,2025-05-07 10:22:59
168.7,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-11614.657516509129,,,2025-05-07 10:24:00
177.1,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10721.222322931504,,,2025-05-07 10:25:01
168.7,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10993.137381846433,,,2025-05-07 10:26:01
168.5,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-12508.092710086756,,,2025-05-07 10:27:02
168.8,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-12391.557684837499,,,2025-05-07 10:28:03
169.1,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10798.912339764342,,,2025-05-07 10:29:03
169.4,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11847.72756700764,,,2025-05-07 10:30:04
169.9,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-12741.162760585266,,,2025-05-07 10:31:05
170.5,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-12197.332642755408,,,2025-05-07 10:32:05
171.8,0,0.0,0.0,0,0,0,2.9,607.1,33.1,1.3,1.7,302,-10876.60235659718,,,2025-05-07 10:33:06
174.8,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11498.122491259874,,,2025-05-07 10:34:06
180.7,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11692.347533341968,,,2025-05-07 10:35:07
173.9,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-12702.317752168847,,,2025-05-07 10:36:08
174,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11303.89744917778,,,2025-05-07 10:37:08
176.2,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-12469.247701670336,,,2025-05-07 10:38:09
175.9,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11070.82739867927,,,2025-05-07 10:39:10
170.3,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-12430.402693253918,,,2025-05-07 10:40:10
169.8,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11847.72756700764,,,2025-05-07 10:41:11
169.9,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11575.812508092713,,,2025-05-07 10:42:12
170.6,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-12313.867668004661,,,2025-05-07 10:43:12
171.6,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-12624.627735336011,,,2025-05-07 10:44:13
171.6,0,0.0,0.0,0,0,0,2.9,607.1,33,1.3,1.7,302,-11770.037550174804,,,2025-05-07 10:45:14
171.4,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-10954.292373430017,,,2025-05-07 10:46:14
172.7,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11420.432474427036,,,2025-05-07 10:47:15
173.7,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11303.89744917778,,,2025-05-07 10:48:16
173.6,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-12236.177651171824,,,2025-05-07 10:49:16
172.9,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11653.502524925549,,,2025-05-07 10:50:17
173,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-10915.447365013595,,,2025-05-07 10:51:18
174,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11070.82739867927,,,2025-05-07 10:52:18
174.5,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-10993.137381846433,,,2025-05-07 10:53:19
173,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11070.82739867927,,,2025-05-07 10:54:20
171.3,0,0.0,0.0,0,0,0,2.9,607.1,32.9,1.3,1.7,302,-11342.7424575942,,,2025-05-07 10:55:20
170.8,0,0.0,0.0,0,0,0,2.9,607.1,32.8,1.3,1.7,302,-10954.292373430017,,,2025-05-07 10:56:21
170.9,0,0.0,0.0,0,0,0,2.9,607.1,32.8,1.3,1.7,302,-11731.192541758386,,,2025-05-07 10:57:21
171.3,0,0.0,0.0,0,0,0,2.9,607.1,32.8,1.3,1.7,302,-10760.067331347922,,,2025-05-07 10:58:22
171.6,0,0.0,0.0,0,0,0,2.9,607.1,32.8,1.3,1.7,302,-10837.75734818076,,,2025-05-07 10:59:23
171.1,0,0.0,0.0,0,0,0,2.9,607.1,32.8,1.3,1.7,302,-11459.277482843456,,,2025-05-07 11:00:23
170,0,0.0,0.0,0,0,0,2.9,607.1,32.7,1.3,1.7,302,-11770.037550174804,,,2025-05-07 11:01:24
169.1,0,0.0,0.0,0,0,0,2.9,607.1,32.7,1.3,1.7,302,-10993.137381846434,,,2025-05-07 11:02:25
168.1,0,0.0,0.0,0,0,0,2.9,607.1,32.7,1.3,1.7,302,-12546.937718503174,,,2025-05-07 11:03:25
167.2,0,0.0,0.0,0,0,0,2.9,607.1,32.6,1.3,1.7,302,-12197.332642755408,,,2025-05-07 11:04:26
166.7,0,0.0,0.0,0,0,0,2.9,607.1,32.6,1.3,1.7,302,-11536.967499676291,,,2025-05-07 11:05:27
166.5,0,0.0,0.0,0,0,0,2.9,607.1,32.6,1.3,1.7,302,-11536.967499676293,,,2025-05-07 11:06:27
166.4,0,0.0,0.0,0,0,0,2.9,607.1,32.5,1.3,1.7,302,-11498.122491259874,,,2025-05-07 11:07:28
166.7,0,0.0,0.0,0,0,0,2.9,607.1,32.5,1.3,1.7,302,-12313.867668004661,,,2025-05-07 11:08:29
167.4,0,0.0,0.0,0,0,0,2.9,607.1,32.5,1.3,1.7,302,-11964.262592256897,,,2025-05-07 11:09:29
168.4,0,0.0,0.0,0,0,0,2.9,607.1,32.5,1.3,1.7,302,-12041.952609089733,,,2025-05-07 11:10:30
169,0,0.0,0.0,0,0,0,2.9,607.1,32.5,1.3,1.7,302,-11614.657516509129,,,2025-05-07 11:11:31
169.9,0,0.0,0.0,0,0,0,2.9,607.1,32.5,1.3,1.7,302,-11964.262592256897,,,2025-05-07 11:12:31
171.1,0,0.0,0.0,0,0,0,2.9,607.1,32.4,1.3,1.7,302,-11381.58746601062,,,2025-05-07 11:13:32
173,0,0.0,0.0,0,0,0,2.9,607.1,32.4,1.3,1.7,302,-12275.022659588245,,,2025-05-07 11:14:33
174.7,0,0.0,0.0,0,0,0,2.9,607.1,32.3,1.3,1.7,302,-12352.71267642108,,,2025-05-07 11:15:33
176,0,0.0,0.0,0,0,0,2.9,607.1,32.3,1.3,1.7,302,-12275.022659588245,,,2025-05-07 11:16:34
176.6,0,0.0,0.0,0,0,0,2.9,607.1,32.3,1.3,1.7,302,-11498.122491259874,,,2025-05-07 11:17:35
176.6,0,0.0,0.0,0,0,0,2.9,607.1,32.4,1.3,1.7,302,-12391.5576848375,,,2025-05-07 11:18:35
176.2,0,0.0,0.0,0,0,0,2.9,607.1,32.4,1.3,1.7,302,-12585.782726919593,,,2025-05-07 11:19:36
175.6,0,0.0,0.0,0,0,0,2.9,607.1,32.4,1.3,1.7,302,-11770.037550174804,,,2025-05-07 11:20:36
175.2,0,0.0,0.0,0,0,0,2.9,607.1,32.4,1.3,1.7,302,-11925.417583840479,,,2025-05-07 11:21:37
174.9,0,0.0,0.0,0,0,0,2.9,607.1,32.3,1.3,1.7,302,-12119.64262592257,,,2025-05-07 11:22:38
175.4,0,0.0,0.0,0,0,0,2.9,607.1,32.3,1.3,1.7,302,-11614.657516509129,,,2025-05-07 11:23:38
176.6,0,0.0,0.0,0,0,0,2.9,607.1,32.3,1.3,1.7,302,-12585.782726919591,,,2025-05-07 11:24:39
177.2,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-11692.347533341966,,,2025-05-07 11:25:40
177.4,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-12663.472743752429,,,2025-05-07 11:26:40
177.9,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-12430.402693253918,,,2025-05-07 11:27:41
178.3,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-12391.557684837499,,,2025-05-07 11:28:42
178.2,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-11498.122491259874,,,2025-05-07 11:29:42
177.9,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-12624.62773533601,,,2025-05-07 11:30:43
177.5,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11847.72756700764,,,2025-05-07 11:31:44
177.4,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-12663.472743752429,,,2025-05-07 11:32:44
177.3,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-11808.882558591222,,,2025-05-07 11:33:45
177.3,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11653.502524925549,,,2025-05-07 11:34:46
177.3,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11731.192541758384,,,2025-05-07 11:35:46
177.3,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11575.812508092713,,,2025-05-07 11:36:47
177.2,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-12741.162760585266,,,2025-05-07 11:37:48
177.1,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11847.727567007641,,,2025-05-07 11:38:48
177,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-12780.007769001684,,,2025-05-07 11:39:49
177,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11614.65751650913,,,2025-05-07 11:40:50
176.9,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-12741.162760585266,,,2025-05-07 11:41:50
176.9,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11342.7424575942,,,2025-05-07 11:42:51
176.8,0,0.0,0.0,0,0,0,2.9,607.1,32.2,1.3,1.7,302,-12624.627735336011,,,2025-05-07 11:43:52
176.8,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11420.432474427038,,,2025-05-07 11:44:52
176.9,0,0.0,0.0,0,0,0,2.9,607.1,32.1,1.3,1.7,302,-11536.967499676293,,,2025-05-07 11:45:53
176.9,0,0.0,0.0,0,0,0,2.9,607.1,32,1.3,1.7,302,-12197.332642755408,,,2025-05-07 11:46:53
176.8,0,0.0,0.0,0,0,0,2.9,607.1,32,1.3,1.7,302,-11536.967499676291,,,2025-05-07 11:47:54
176.7,0,0.0,0.0,0,0,0,2.9,607.1,31.9,1.3,1.7,302,-11265.052440761363,,,2025-05-07 11:48:55
176.6,0,0.0,0.0,0,0,0,2.9,607.1,31.9,1.3,1.7,302,-11109.672407095688,,,2025-05-07 11:49:55
176.6,0,0.0,0.0,0,0,0,2.9,607.1,31.9,1.3,1.7,302,-12197.332642755406,,,2025-05-07 11:50:56
176.5,0,0.0,0.0,0,0,0,2.9,607.1,31.9,1.3,1.7,302,-12041.952609089733,,,2025-05-07 11:51:57
176.2,0,0.0,0.0,0,0,0,2.9,607.1,31.9,1.3,1.7,302,-11886.57257542406,,,2025-05-07 11:52:57
