vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
,,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.937,22.937,2025-06-21 05:44:29
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.937,22.875,2025-06-21 05:45:13
,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.937,22.937,2025-06-21 05:45:32
,,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.937,22.875,2025-06-21 05:46:17
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.875,22.875,2025-06-21 05:46:35
,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.875,22.812,2025-06-21 05:47:21
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.875,22.875,2025-06-21 05:47:37
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.875,22.875,2025-06-21 05:48:40
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.875,22.812,2025-06-21 05:49:26
33.6,0,0.0,33.6,0,0.0,0.0,60.02,72.2,0,0.0,880.4,0,0.0,0.0,0,-38.845008416418494,22.875,22.937,2025-06-21 05:49:42
146.1,0,0.0,145.9,0,0.0,0.0,59.98,212.5,0,0.0,880.4,23.4,0.0,0.0,0,-38.845008416418494,22.937,22.812,2025-06-21 05:50:29
146.3,0,0.0,146.2,0,0.0,0.0,59.98,212.4,0,0.0,880.4,23.4,0.0,0.0,0,-38.845008416418494,22.937,22.937,2025-06-21 05:50:44
147.5,0,0.0,147.4,0,0.0,0.0,60.02,212.5,0,0.0,880.4,23.4,0.0,0.0,0,-38.845008416418494,22.875,22.875,2025-06-21 05:51:31
147.7,0,0.0,147.5,0,0.0,0.0,60.01,212.3,0,0.0,880.4,23.4,0.0,0.0,0,-38.845008416418494,22.875,22.937,2025-06-21 05:51:47
148.3,0,0.0,148.3,0,0.0,0.0,60,212.4,0,0.0,880.4,23.5,0.0,0.0,0,-38.845008416418494,22.875,22.875,2025-06-21 05:52:34
148.5,0,0.0,148.4,0,0.0,0.0,59.98,212.4,0,0.0,880.4,23.5,0.0,0.0,0,-38.845008416418494,22.875,22.937,2025-06-21 05:52:49
148.8,0,0.0,148.7,0,0.0,0.0,60.04,212.7,0,0.0,880.4,23.5,0.0,0.0,0,-38.845008416418494,22.875,22.937,2025-06-21 05:53:36
148.6,0,0.0,149.2,0,0.0,0.0,60.03,212.8,0,0.0,880.4,23.5,0.0,0.0,0,-38.845008416418494,22.875,22.937,2025-06-21 05:53:52
148.8,0,0.0,148.7,0,0.0,0.0,60.04,212.8,0,0.0,880.4,23.5,0.0,0.0,0,-38.845008416418494,22.875,22.937,2025-06-21 05:54:39
