vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
,0,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.0,22.0,2025-06-16 05:25:03
,,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.0,22.0,2025-06-16 05:25:58
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.0,22.0,2025-06-16 05:26:05
,,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.0,22.0,2025-06-16 05:27:03
,,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.0,22.0,2025-06-16 05:28:13
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.062,22.062,2025-06-16 05:29:09
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.062,22.062,2025-06-16 05:29:15
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.062,22.062,2025-06-16 05:30:11
,0,0.0,0,0,0.0,0.0,0,0,0,0.0,857.0,0,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:30:19
117.8,0,0.0,117.7,0,0.0,0.0,59.98,210.7,0,0.0,857.0,22.3,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:31:14
146,0,0.0,145.8,0,0.0,0.0,59.97,210.6,0,0.0,857.0,22.3,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:31:21
146.9,0,0.0,146.7,0,0.0,0.0,59.99,210.8,0,0.0,857.0,22.3,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:32:16
146.9,0,0.0,146.7,0,0.0,0.0,59.98,210.7,0,0.0,857.0,22.3,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:32:23
147.6,0,0.0,147.4,0,0.0,0.0,60.01,210.8,0,0.0,857.0,22.3,0.0,0.0,0,-38.845008416418494,22.125,22.187,2025-06-16 05:33:19
147.7,0,0.0,147.5,0,0.0,0.0,60.06,211,0,0.0,857.0,22.4,0.0,0.0,0,-38.845008416418494,22.187,22.187,2025-06-16 05:33:26
148.4,0,0.0,148.3,0,0.0,0.0,60.05,211.1,0,0.0,857.0,22.4,0.0,0.0,0,-38.845008416418494,22.125,22.187,2025-06-16 05:34:21
148.3,0,0.0,148.2,0,0.0,0.0,60.03,210.9,0,0.0,857.0,22.4,0.0,0.0,0,-38.845008416418494,22.187,22.187,2025-06-16 05:34:28
149.2,0,0.0,149.1,0,0.0,0.0,60.03,211,0,0.0,857.0,22.4,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:35:24
149.4,0,0.0,149.3,0,0.0,0.0,60.01,210.9,0,0.0,857.0,22.4,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:35:31
99.5,0,0.0,76.6,0,0.0,0.0,59.96,210.9,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:36:26
99.5,0,0.0,76.5,0,0.0,0.0,60,210.7,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:36:33
150.9,0,0.0,150.7,0,0.0,0.0,60.01,210.8,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:37:28
151,0,0.0,150.8,0,0.0,0.0,59.99,210.7,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:37:36
151.9,0,0.0,151.6,0,0.0,0.0,60.03,210.7,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:38:31
151.9,0,0.0,151.7,0,0.0,0.0,60.03,210.9,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:38:38
152.5,0,0.0,152.4,0,0.0,0.0,59.99,211,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:39:33
152.6,0,0.0,152.5,0,0.0,0.0,60,210.9,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:39:41
153.3,0,0.0,153.3,0,0.0,0.0,60,210.8,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.187,2025-06-16 05:40:36
153.4,0,0.0,153.4,0,0.0,0.0,59.97,210.8,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:40:43
99.4,0,0.0,91,0,0.0,0.0,59.99,211,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:41:38
99.1,0,0.0,83.7,0,0.0,0.0,59.98,210.8,0,0.0,857.0,22.5,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:41:46
155.2,0,0.0,155,0,0.0,0.0,59.99,210.9,0,0.0,857.0,22.6,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:42:41
155.3,0,0.0,155.1,0,0.0,0.0,59.98,210.9,0,0.0,857.0,22.6,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:42:48
156.1,0,0.0,155.9,0,0.0,0.0,60,210.9,0,0.0,857.0,22.6,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:43:43
156.4,0,0.0,156.1,0,0.0,0.0,60,210.8,0,0.0,857.0,22.6,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:43:51
157.2,0,0.0,157,0,0.0,0.0,60.01,210.9,0,0.0,857.0,22.6,0.0,0.0,0,0.0,22.125,22.125,2025-06-16 05:44:46
157.3,0,0.0,157,0,0.0,0.0,60,210.8,0,0.0,857.0,22.6,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:44:53
158.2,0,0.0,158,0,0.0,0.0,59.98,210.7,0,0.0,857.0,22.7,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:45:48
158.3,0,0.0,158.1,0,0.0,0.0,59.99,210.7,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.125,22.125,2025-06-16 05:45:56
159.3,0,0.0,159,0,0.0,0.0,59.99,210.9,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.125,22.125,2025-06-16 05:46:51
142.1,0,0.0,129.6,0,0.0,0.0,59.99,211,0,0.0,857.0,22.7,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:46:58
160.3,0,0.0,159.8,0,0.0,0.0,60.02,210.9,0,0.0,857.0,22.7,0.0,0.0,0,-38.845008416418494,22.125,22.125,2025-06-16 05:47:53
160.4,0,0.0,159.9,0,0.0,0.0,60.01,211,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.125,22.125,2025-06-16 05:48:00
160.9,0,0.0,160.3,0,0.0,0.0,60.05,211,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.125,22.125,2025-06-16 05:48:56
160.9,0,0.0,160.4,0,0.0,0.0,60.03,211,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.125,22.125,2025-06-16 05:49:03
161.5,0,0.0,160.8,0,0.0,0.0,60.01,210.7,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:49:58
161.6,0,0.0,160.9,0,0.0,0.0,60.03,210.7,0,0.0,857.0,22.7,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:50:05
162.3,0,0.0,161.3,0,0.0,0.0,59.97,210.6,0,0.0,857.0,22.8,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:51:01
162.4,0,0.0,161.4,0,0.0,0.0,59.98,210.6,0,0.0,857.0,22.8,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:51:08
99.7,0,0.0,81.3,0,0.0,0.0,59.96,210.7,0,0.0,857.0,22.8,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:52:03
157.8,0,0.0,151.2,0,0.0,0.0,59.97,210.8,0,0.0,857.0,22.8,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:52:10
146.4,0.1,19.1,143.5,0,12.1,30.7,60.02,210.5,0.4,0.0,857.0,22.9,0.0,0.0,0,0.0,22.062,22.062,2025-06-16 05:53:05
152.1,0.1,19.1,144.7,0,12.5,31.1,60.03,210.5,0.3,0.0,857.0,23,0.0,0.0,0,0.0,22.0,22.062,2025-06-16 05:53:13
146.2,0.1,20.4,140.6,0,13.4,33.3,60.01,210.8,0.3,0.0,857.0,23.1,0.0,0.0,0,0.0,22.0,22.0,2025-06-16 05:54:08
