timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,Irradiancia_incidente_SP722 [W/m2],Irradiancia_reflejada_SP722 [W/m2],Detector_incidente_SP722 [mV],Detector_reflejado_SP722 [mV],Albedo_SP722
2026-05-10 05:05:03,,,,,,,,,,,,,,,,0,,,-35.14549,-36.09783,0.0,,,,,
2026-05-10 05:10:03,,,,,,,,,,,,,,,,0,,,-38.84501,-36.00758,0.0,,,,,
2026-05-10 05:15:03,,,,,,,,,,,,,,,,0,,,-34.96051,-37.90272,0.0,,,,,
2026-05-10 05:20:03,,,,,,,,,,,,,,,,0,,,-36.90276,-37.90272,0.0,,,,,
2026-05-10 05:25:02,,,,,,,,,,,,,,,,0,,,-33.01826,-36.00758,0.0,,,,,
2026-05-10 05:30:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,0.0,0.0,0.0,0,24.0465,23.71063,-21.36476,-32.21731,0.0,,,,,
2026-05-10 05:35:03,128.25,0.0,0.0,121.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,20.5,0.0,0.0,302,24.0809,23.75,-11.6535,-36.00758,0.0,,,,,
2026-05-10 05:40:03,158.16,0.0,0.0,157.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,24.26,0.0,0.0,302,24.1374,23.7904,0.0,-28.42704,0.0,,,,,
2026-05-10 05:45:03,164.44,0.0,0.0,162.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,24.41,0.0,0.0,302,24.2528,23.90915,0.0,-20.8465,0.0,,,,,
2026-05-10 05:50:03,162.07,0.0,0.0,160.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,24.62,0.0,0.0,302,24.31205,23.95275,0.0,-18.95136,0.0,,,,,
2026-05-10 05:55:03,163.95,0.0,0.0,162.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,24.74,0.0,0.0,302,24.36555,23.9937,0.0,-20.8465,0.0,,,,,
2026-05-10 06:00:03,165.54,0.0,0.0,163.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,24.84,0.0,0.0,302,24.4123,24.01855,0.0,-15.16109,0.0,,,,,
2026-05-10 06:05:03,164.72,0.0,0.0,162.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,24.93,0.0,0.0,302,24.49685,24.09665,0.0,-18.95136,0.0,,,,,
2026-05-10 06:10:02,165.03,0.0,0.0,163.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,25.03,0.0,0.0,302,24.55585,24.1777,0.0,-15.16109,0.0,,,,,
2026-05-10 06:15:03,159.55,0.0,0.0,158.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,25.15,0.0,0.0,302,24.5279,24.187,0.0,-28.42704,0.0,,,,,
2026-05-10 06:20:02,161.52,0.0,0.0,160.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,25.21,0.0,0.0,302,24.4968,24.1591,0.0,-24.63677,0.0,,,,,
2026-05-10 06:25:03,159.99,0.0,0.0,159.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,25.32,0.0,0.0,302,24.5155,24.19335,0.0,-32.21731,0.0,,,,,
2026-05-10 06:30:03,155.22,0.0,0.0,155.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.2,25.4,0.0,0.0,302,24.4123,24.0467,0.0,-30.32218,0.0,,,,,
