voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh,irradiancia_incidente,irradiancia_reflejada,albedo
173.0666666666667,171.90476190476193,0.0,0.0,0.0,0.0,1.8999999999999992,129.49999999999997,0.0,31.648523809523816,30.01742857142858,2025-11-03 14:28:21,,,,,141.2545760597036,0.0,0.0
167.445,158.925,0.58,0.5450000000000002,94.74999999999999,81.115,1.8999999999999992,209.295,0.85,31.077800000000003,29.21855,2025-11-03 14:33:36,,,,,140.58193522132413,0.0,0.0
164.94761904761907,151.60000000000002,1.1095238095238098,1.0714285714285716,188.3047619047619,168.57142857142858,1.8999999999999992,209.26666666666668,1.6333333333333333,30.80628571428572,28.327142857142857,2025-11-03 14:38:51,,,,,160.92932058230525,0.0,0.0
153.9714285714286,149.30952380952382,0.976190476190476,0.8619047619047623,157.92380952380952,139.0904761904762,1.8999999999999992,209.00476190476198,1.3571428571428572,30.62466666666667,26.681333333333335,2025-11-03 14:44:06,,,,,116.5350252492555,0.0,0.0
152.3904761904762,149.9761904761905,0.8285714285714288,0.6190476190476188,136.5,102.38095238095238,1.8999999999999992,209.252380952381,1.080952380952381,30.12771428571429,24.916380952380955,2025-11-03 14:49:36,,,,,77.69001683283703,0.0,0.0
155.6904761904762,149.96190476190478,1.2428571428571427,0.6952380952380954,199.6904761904762,112.29523809523809,1.961904761904762,209.54285714285712,1.4333333333333336,29.725904761904765,24.675428571428576,2025-11-03 14:54:51,,,,,123.93407447143048,0.0,0.0
157.04,150.62,1.4499999999999997,0.9,231.4000000000001,140.45499999999998,2.0,209.53500000000003,1.6799999999999997,29.681000000000004,24.534150000000004,2025-11-03 15:00:06,,,,,155.38003366567403,0.0,0.0
156.58571428571432,149.82857142857142,1.1666666666666667,0.7904761904761903,192.05714285714285,126.03809523809522,2.0,209.7047619047619,1.4428571428571426,29.086095238095243,24.99976190476191,2025-11-03 15:05:36,,,,,114.7693430485092,0.0,0.0
155.08500000000004,152.09500000000003,0.9749999999999999,0.6199999999999999,161.82,103.42999999999999,2.0,209.97499999999997,1.19,26.98415,24.743350000000007,2025-11-03 15:10:51,,,,,96.18763988827439,0.0,0.0
151.752380952381,149.4714285714286,0.5666666666666668,0.32380952380952377,102.29047619047618,60.3142857142857,2.090476190476191,209.98571428571427,0.752380952380952,26.249714285714294,24.767619047619053,2025-11-03 15:16:06,,,,,40.69477072196225,0.0,0.0
149.72380952380954,146.74761904761905,0.4000000000000001,0.1952380952380953,76.48095238095236,41.44285714285714,2.1000000000000005,209.76666666666668,0.595238095238095,25.410476190476196,24.41638095238096,2025-11-03 15:21:36,,,,,38.845008416418516,0.0,0.0
151.89500000000004,147.37,0.4550000000000002,0.25499999999999995,85.925,50.37,2.1000000000000005,209.77999999999997,0.6599999999999998,28.14035,24.206050000000005,2025-11-03 15:26:51,,,,,38.84500841641851,0.0,0.0
150.77619047619052,148.66666666666666,0.4000000000000001,0.29047619047619044,77.9095238095238,53.07142857142856,2.1000000000000005,210.23809523809524,0.6428571428571426,25.008666666666667,24.154666666666667,2025-11-03 15:32:06,,,,,38.84500841641851,0.0,0.0
151.55714285714288,149.2666666666667,0.5476190476190474,0.3142857142857143,98.5,58.2904761904762,2.1000000000000005,210.54761904761904,0.7428571428571429,25.083000000000002,24.291333333333338,2025-11-03 15:37:36,,,,,42.376372817911104,0.0,0.0
151.53500000000003,147.085,0.5599999999999999,0.35999999999999993,101.825,63.41000000000001,2.1000000000000005,210.37500000000006,0.7599999999999999,25.206000000000007,24.390450000000005,2025-11-03 15:42:51,,,,,38.84500841641851,0.0,0.0
