vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia_incidente,temp1,temp2,timestamp
160.5,2.5,394.5,158.7,1.7,267.2,638.2,60.01,212.8,3,0.7,1272.5,34.5,0.4,0.3,0,271.91505891492943,34.125,31.875,2025-10-07 08:08:15
160.7,2.5,397.3,158.5,1.7,263.7,637.6,59.96,213,3,0.7,1272.5,34.4,0.4,0.3,0,271.91505891492943,34.187,31.75,2025-10-07 08:09:16
158.1,2.5,390.5,158.5,1.7,269.8,636.6,59.96,213,3,0.7,1272.5,34.4,0.4,0.3,0,271.91505891492943,34.187,31.687,2025-10-07 08:09:18
157.5,2.4,385.1,162,1.6,256.2,610.5,60,213,2.9,0.7,1272.5,34.5,0.4,0.3,0,271.91505891492943,34.062,31.562,2025-10-07 08:10:18
160.6,2.4,388.2,158.5,1.6,263.2,630.8,59.99,213,2.9,0.7,1272.5,34.5,0.4,0.3,0,271.91505891492943,34.062,31.562,2025-10-07 08:10:20
161,2.5,402.8,158.2,1.7,264.0,654.6,60.01,213.2,3,0.8,1272.6,34.4,0.4,0.3,0,271.91505891492943,33.812,31.437,2025-10-07 08:11:21
160.7,2.4,404.3,155.9,1.7,274.9,654.5,60.01,213.1,3,0.8,1272.6,34.4,0.4,0.3,0,271.91505891492943,33.812,31.5,2025-10-07 08:11:23
160.7,3.9,614.9,153.4,2.3,361.0,929.7,59.99,212.5,4.3,0.8,1272.6,34.5,0.4,0.3,0,388.4500841641849,33.75,31.25,2025-10-07 08:12:23
158.2,3.9,616.7,153,2.4,362.8,931.0,59.98,212.6,4.3,0.8,1272.6,34.5,0.4,0.3,0,388.4500841641849,33.687,31.25,2025-10-07 08:12:25
158.9,3.9,617.8,155.6,2.3,363.5,935.4,60.01,213.3,4.3,0.8,1272.6,34.7,0.5,0.3,0,427.2950925806034,33.75,31.125,2025-10-07 08:13:25
160.7,3.9,629.2,158,2.3,365.2,947.7,60.03,213.2,4.4,0.8,1272.6,34.7,0.5,0.3,0,427.2950925806034,33.75,31.187,2025-10-07 08:13:28
159.7,3.9,625.9,163.3,2.3,351.5,934.9,60,213.1,4.3,0.8,1272.6,34.9,0.5,0.3,0,427.2950925806034,33.75,31.312,2025-10-07 08:14:28
160,3.9,618.0,159.9,2.3,365.7,939.7,59.99,213.1,4.4,0.8,1272.6,34.9,0.5,0.3,0,427.2950925806034,33.687,31.312,2025-10-07 08:14:30
160.9,4.1,658.5,160.2,2.3,375.7,985.8,60.03,213.4,4.5,0.8,1272.6,35,0.5,0.3,0,427.2950925806034,33.437,31.312,2025-10-07 08:15:30
162.4,4,658.2,158.1,2.3,374.5,977.8,60.05,213.6,4.5,0.8,1272.6,35,0.5,0.3,0,427.2950925806034,33.437,31.312,2025-10-07 08:15:32
159.9,3.4,561.7,159.3,2,324.3,834.2,60,213.5,3.9,0.8,1272.6,35.1,0.5,0.3,0,349.6050757477664,33.687,31.625,2025-10-07 08:16:33
159.5,3.3,538.7,160.1,1.9,317.7,818.8,60,213.5,3.7,0.8,1272.6,35.1,0.5,0.3,0,349.6050757477664,33.687,31.687,2025-10-07 08:16:35
160.8,3.4,549.5,158.9,2,319.7,831.7,59.98,213.4,3.9,0.8,1272.6,35,0.5,0.3,0,388.4500841641849,33.687,31.812,2025-10-07 08:17:35
160.7,3.5,551.0,158.8,1.9,322.3,836.5,59.99,213.5,3.8,0.8,1272.6,35,0.5,0.3,0,388.4500841641849,33.687,31.812,2025-10-07 08:17:37
160.7,4.3,688.0,161.8,2.3,379.0,1017.5,59.98,213.7,4.7,0.9,1272.7,35.1,0.5,0.3,0,466.14010099702193,33.812,32.125,2025-10-07 08:18:38
158,4.3,676.4,161.6,2.2,382.9,1009.8,59.99,213.7,4.7,0.9,1272.7,35.1,0.5,0.3,0,466.14010099702193,33.812,32.125,2025-10-07 08:18:40
157.4,4.3,677.5,155.4,2.3,366.4,995.7,60.05,212.9,4.6,0.9,1272.7,35.2,0.5,0.3,0,466.14010099702193,33.812,32.437,2025-10-07 08:19:40
160.7,4.2,678.8,158.6,2.3,367.2,1001.0,60.04,213,4.6,0.9,1272.7,35.2,0.5,0.3,0,466.14010099702193,33.812,32.375,2025-10-07 08:19:42
160.7,4,646.0,155.6,2.2,344.2,943.9,60.03,213.4,4.3,0.9,1272.7,35.4,0.5,0.3,0,427.2950925806034,33.875,32.437,2025-10-07 08:20:42
160.6,3.9,637.4,159,2.1,341.9,928.3,60.02,213.4,4.2,0.9,1272.7,35.4,0.5,0.3,0,427.2950925806034,33.875,32.437,2025-10-07 08:20:45
162.3,3.9,664.8,158.7,2.2,348.2,967.7,60,212.9,4.3,0.9,1272.7,35.5,0.5,0.4,0,466.14010099702193,33.812,32.062,2025-10-07 08:21:45
164.5,4.1,610.3,160.2,2,349.6,916.1,59.98,212.8,4.5,0.9,1272.7,35.5,0.5,0.4,0,466.14010099702193,33.875,32.125,2025-10-07 08:21:47
159.4,3,482.0,156,1.5,261.4,713.5,60,213,3.3,0.9,1272.7,35.6,0.6,0.4,0,310.76006733134795,33.75,31.937,2025-10-07 08:22:47
161,2.9,479.7,157.1,1.6,257.0,707.9,60,212.9,3.3,0.9,1272.7,35.6,0.6,0.4,0,310.76006733134795,33.75,31.875,2025-10-07 08:22:49
159.7,2.6,423.3,152.7,1.6,242.2,640.7,60.01,213,2.9,0.9,1272.7,35.6,0.6,0.4,0,310.76006733134795,33.687,31.937,2025-10-07 08:23:50
160.9,2.7,418.1,154.6,1.6,243.9,637.6,60.02,213,3,0.9,1272.7,35.6,0.6,0.4,0,310.76006733134795,33.687,31.875,2025-10-07 08:23:52
159.5,3.5,545.5,152.5,2,304.0,812.0,60.02,213.1,3.9,1.0,1272.8,35.6,0.6,0.4,0,388.4500841641849,33.625,31.625,2025-10-07 08:24:52
160.1,3.6,561.6,150.5,2.1,310.1,832.0,60.03,213.1,4,1.0,1272.8,35.6,0.6,0.4,0,388.4500841641849,33.625,31.562,2025-10-07 08:24:54
161.8,5.9,954.3,149.7,3.2,477.4,1353.2,60.01,214.1,6.1,1.0,1272.8,36,0.6,0.4,0,660.3651430791144,33.562,31.687,2025-10-07 08:25:55
160.3,5.6,917.9,151.1,3.1,473.4,1313.2,60.02,214.1,6,1.0,1272.8,36,0.6,0.4,0,621.5201346626959,33.562,31.687,2025-10-07 08:25:57
159.3,2.9,466.4,152.8,1.8,281.3,714.8,60.04,213.3,3.3,1.0,1272.8,36.1,0.6,0.4,0,310.76006733134795,33.687,32.312,2025-10-07 08:26:57
157.8,2.9,455.6,152.8,1.8,280.6,706.0,60.04,213.3,3.3,1.0,1272.8,36.1,0.6,0.4,0,310.76006733134795,33.687,32.312,2025-10-07 08:26:59
156,2.7,427.3,154,1.7,275.0,674.9,60.03,213.3,3.1,1.0,1272.8,36,0.6,0.4,0,310.76006733134795,33.812,32.437,2025-10-07 08:27:59
159.2,2.7,431.5,157.3,1.7,276.6,681.0,60.04,213.3,3.2,1.0,1272.8,36,0.6,0.4,0,310.76006733134795,33.875,32.437,2025-10-07 08:28:02
159.7,3.7,559.7,154.5,2.1,319.4,839.7,60,213.4,4.2,1.0,1272.8,36,0.6,0.4,0,427.2950925806034,33.687,32.375,2025-10-07 08:29:02
161.3,4.1,608.8,151.3,2.3,339.5,902.5,60,213.5,4.5,1.0,1272.8,36,0.6,0.4,0,466.14010099702193,33.687,32.375,2025-10-07 08:29:04
159.2,2.6,408.4,158.7,1.6,258.1,642.8,59.98,213.3,3,1.0,1272.8,36.1,0.6,0.4,0,271.91505891492943,33.687,32.25,2025-10-07 08:30:04
162.1,2.5,400.5,155.1,1.6,259.9,634.4,59.99,213.3,3,1.0,1272.8,36.1,0.6,0.4,0,271.91505891492943,33.687,32.25,2025-10-07 08:30:06
161.5,2.4,405.3,153.1,1.7,264.8,645.1,59.98,213.3,3,1.0,1272.8,36.1,0.6,0.4,0,271.91505891492943,33.25,32.062,2025-10-07 08:31:07
159.2,2.6,405.7,152.8,1.7,262.9,645.2,59.98,213.4,3,1.0,1272.8,36.1,0.6,0.4,0,271.91505891492943,33.312,32.125,2025-10-07 08:31:09
159.8,3.4,560.8,160.2,2.1,334.5,846.5,60.03,213.6,3.8,1.1,1272.9,36.2,0.6,0.4,0,388.4500841641849,33.625,31.562,2025-10-07 08:32:09
160.6,3.4,544.2,162.1,2,308.7,818.1,60.02,213.5,3.9,1.1,1272.9,36.2,0.6,0.4,0,388.4500841641849,33.625,31.562,2025-10-07 08:32:11
160.6,5.5,862.6,158.6,2.9,453.0,1248.8,60.01,213.3,5.8,1.1,1272.9,36.3,0.6,0.4,0,582.6751262462774,33.562,31.625,2025-10-07 08:33:12
160,5.5,864.4,157.5,2.9,455.7,1252.2,60.02,213.3,5.9,1.1,1272.9,36.4,0.6,0.4,0,582.6751262462774,33.562,31.687,2025-10-07 08:33:14
162.1,5.6,882.6,158.8,2.9,461.4,1274.3,60,213.3,6,1.1,1272.9,36.7,0.7,0.4,0,582.6751262462774,33.75,32.25,2025-10-07 08:34:14
160.4,5.5,878.4,160,2.9,463.0,1271.5,60,213.5,6,1.1,1272.9,36.8,0.7,0.4,0,582.6751262462774,33.75,32.25,2025-10-07 08:34:16
162.1,6,940.0,161.6,3.1,499.0,1362.3,60.02,213.9,6.3,1.1,1272.9,37,0.7,0.4,0,660.3651430791144,33.812,32.687,2025-10-07 08:35:16
159.1,5.8,941.3,160.5,3,494.4,1359.0,60,214,6.1,1.1,1272.9,37.1,0.7,0.4,0,621.5201346626959,33.812,32.687,2025-10-07 08:35:19
158.9,3.8,614.4,155.4,2.3,359.9,930.0,60.03,212.7,4.2,1.1,1272.9,37.2,0.7,0.4,0,427.2950925806034,34.187,33.25,2025-10-07 08:36:19
157.3,3.8,594.3,153.6,2.2,351.3,909.4,60.02,212.7,4.2,1.1,1272.9,37.2,0.7,0.4,0,427.2950925806034,34.187,33.312,2025-10-07 08:36:21
160.6,4.1,711.3,151.6,2.5,380.4,1028.7,60.02,213.5,4.5,1.1,1272.9,37.1,0.7,0.4,0,504.9851094134404,34.25,33.437,2025-10-07 08:37:21
161.4,4.4,671.8,154.4,2.4,378.8,1007.9,60.02,213.6,4.8,1.1,1272.9,37.1,0.7,0.4,0,504.9851094134404,34.25,33.437,2025-10-07 08:37:23
158.1,3.3,536.5,155.7,1.9,297.6,797.4,59.98,213.2,3.6,1.2,1273.0,37,0.7,0.4,0,349.6050757477664,34.062,33.437,2025-10-07 08:38:24
160.7,3.1,514.9,155.6,1.8,294.2,774.5,59.97,213.3,3.5,1.2,1273.0,37,0.7,0.4,0,349.6050757477664,34.062,33.437,2025-10-07 08:38:26
160.8,2.8,453.0,155.7,1.7,275.0,699.4,60.02,213.3,3.3,1.2,1273.0,37,0.7,0.4,0,310.76006733134795,34.0,33.25,2025-10-07 08:39:26
162.9,2.5,441.3,158.8,1.7,272.5,687.3,60.01,213.3,3.2,1.2,1273.0,37,0.7,0.4,0,310.76006733134795,34.062,33.25,2025-10-07 08:39:28
160.7,2.7,443.8,157.7,1.6,257.7,676.3,60,213.2,3.1,1.2,1273.0,36.9,0.7,0.5,0,310.76006733134795,34.125,33.25,2025-10-07 08:40:29
157.6,2.8,439.2,155.5,1.6,254.4,668.2,59.98,213.1,3.1,1.2,1273.0,36.9,0.7,0.5,0,310.76006733134795,34.125,33.25,2025-10-07 08:40:31
159.8,2.3,371.3,154.3,1.5,225.9,576.5,60.01,213.2,2.7,1.2,1273.0,36.9,0.7,0.5,0,271.91505891492943,34.062,33.062,2025-10-07 08:41:31
157.9,2.2,368.0,155,1.4,229.0,576.2,59.99,213.2,2.6,1.2,1273.0,36.9,0.7,0.5,0,271.91505891492943,34.062,33.0,2025-10-07 08:41:33
156.7,2,320.8,151.2,1.4,211.1,518.8,60.02,213,2.4,1.2,1273.0,36.6,0.7,0.5,0,233.07005049851097,33.875,32.75,2025-10-07 08:42:33
158.1,2,323.9,154.2,1.4,214.6,521.9,60.01,212.9,2.4,1.2,1273.0,36.6,0.7,0.5,0,233.07005049851097,33.937,32.75,2025-10-07 08:42:36
163.5,1.7,293.6,151.4,1.4,210.9,491.3,60.03,212.8,2.4,1.2,1273.0,36.5,0.7,0.5,0,233.07005049851097,33.875,32.437,2025-10-07 08:43:36
160.7,2,318.2,154.3,1.4,214.2,516.6,60.01,212.7,2.4,1.2,1273.0,36.5,0.7,0.5,0,233.07005049851097,33.875,32.437,2025-10-07 08:43:38
157.9,2.5,387.4,157.2,1.5,238.1,603.5,59.99,213,2.8,1.2,1273.0,36.4,0.8,0.5,0,271.91505891492943,33.562,31.875,2025-10-07 08:44:38
157.8,2.5,391.5,156.9,1.5,241.7,611.4,59.98,213,2.8,1.2,1273.0,36.4,0.8,0.5,0,310.76006733134795,33.562,31.875,2025-10-07 08:44:41
148.9,3.8,570.8,144,1.9,280.6,811.5,59.96,213.1,3.9,1.2,1273.0,36.5,0.8,0.5,0,388.4500841641849,33.437,31.812,2025-10-07 08:45:41
150.4,3.9,576.4,146.9,1.9,285.1,821.3,59.95,213,3.9,1.2,1273.0,36.5,0.8,0.5,0,388.4500841641849,33.437,31.812,2025-10-07 08:45:43
163.5,3.5,565.0,151.3,1.8,285.2,815.0,60,213.1,3.7,1.3,1273.1,36.6,0.8,0.5,0,388.4500841641849,33.25,31.562,2025-10-07 08:46:43
160.6,3.4,549.3,151.6,1.8,278.6,792.9,59.99,213.3,3.7,1.3,1273.1,36.6,0.8,0.5,0,388.4500841641849,33.25,31.562,2025-10-07 08:46:45
154.8,3.7,566.1,151.3,1.9,285.1,812.5,60.03,212.6,3.9,1.3,1273.1,36.7,0.8,0.5,0,388.4500841641849,33.25,31.437,2025-10-07 08:47:46
157.8,3.6,573.0,151.3,1.9,285.9,820.8,60.02,212.6,3.8,1.3,1273.1,36.8,0.8,0.5,0,388.4500841641849,33.312,31.437,2025-10-07 08:47:48
164.6,5.2,791.4,145.4,2.4,352.2,1086.3,60.01,213.4,5.3,1.3,1273.1,37,0.8,0.5,0,543.8301178298589,33.375,31.625,2025-10-07 08:48:48
162.3,5.3,851.8,147.8,2.4,354.4,1144.6,60,213.5,5.3,1.3,1273.1,37,0.8,0.5,0,543.8301178298589,33.375,31.625,2025-10-07 08:48:50
160,4.9,785.3,145.1,2.2,328.0,1058.5,60,213.5,4.9,1.3,1273.1,37.2,0.8,0.5,0,504.9851094134404,33.562,32.125,2025-10-07 08:49:50
161.5,4.8,776.7,146.9,2.2,331.3,1054.5,60.01,213.5,4.9,1.3,1273.1,37.2,0.8,0.5,0,504.9851094134404,33.562,32.125,2025-10-07 08:49:53
161.2,4.7,737.1,146.9,2.2,322.2,1007.4,60.01,213.5,4.6,1.3,1273.1,37.4,0.8,0.5,0,504.9851094134404,34.062,32.75,2025-10-07 08:50:53
161.5,4.6,736.0,148.6,2.1,320.7,995.1,60.01,213.5,4.6,1.3,1273.1,37.4,0.8,0.5,0,504.9851094134404,34.062,32.75,2025-10-07 08:50:55
158.3,4.5,706.1,147.4,1.9,303.9,945.5,60,213.7,4.3,1.3,1273.1,37.6,0.8,0.5,0,466.14010099702193,34.25,32.812,2025-10-07 08:51:55
158.7,4.4,701.5,146.9,2,302.4,956.4,60,213.7,4.4,1.3,1273.1,37.6,0.8,0.5,0,466.14010099702193,34.25,32.812,2025-10-07 08:51:57
162.3,4.6,739.3,144.2,2.2,312.0,998.4,59.99,213.6,4.6,1.4,1273.2,37.8,0.8,0.5,0,504.9851094134404,34.562,32.687,2025-10-07 08:52:58
164.8,4.3,698.0,143.9,2.1,314.2,960.1,60,213.6,4.6,1.4,1273.2,37.8,0.8,0.5,0,543.8301178298589,34.562,32.687,2025-10-07 08:53:00
159.1,4.7,758.2,145.5,2.1,305.2,1011.4,60.03,213.6,4.4,1.4,1273.2,37.9,0.9,0.5,0,504.9851094134404,34.687,32.625,2025-10-07 08:54:00
155.6,4.2,705.9,148.3,1.9,293.1,952.3,60.03,213.5,4.2,1.4,1273.2,37.9,0.9,0.5,0,427.2950925806034,34.75,32.687,2025-10-07 08:54:02
159.5,3.3,503.5,145.8,1.6,231.8,703.7,60.03,212.7,3.4,1.4,1273.2,37.8,0.9,0.5,0,349.6050757477664,34.875,32.687,2025-10-07 08:55:03
159.4,3.4,526.2,144,1.6,237.8,732.5,60.04,212.7,3.4,1.4,1273.2,37.8,0.9,0.5,0,349.6050757477664,34.875,32.687,2025-10-07 08:55:05
159.4,6.9,1080.3,146.8,2.8,412.2,1408.8,60.02,213.3,6.6,1.4,1273.2,37.8,0.9,0.5,0,738.0551599119514,35.125,32.625,2025-10-07 08:56:05
159.4,6.7,1093.5,146.9,2.8,414.0,1424.9,60.01,213.4,6.5,1.4,1273.2,37.8,0.9,0.5,0,738.0551599119514,35.125,32.625,2025-10-07 08:56:07
160.3,6.7,1024.9,143.9,2.8,402.8,1373.0,59.98,213.8,6.4,1.4,1273.2,38.2,0.9,0.5,0,699.2101514955328,35.375,32.75,2025-10-07 08:57:07
157,6.7,1049.3,146.8,2.8,408.5,1378.2,59.98,213.9,6.4,1.4,1273.2,38.2,0.9,0.5,0,699.2101514955328,35.375,32.75,2025-10-07 08:57:10
157,4.9,753.1,142.8,2.4,334.3,1030.8,60,213.6,4.8,1.4,1273.2,38.5,0.9,0.5,0,543.8301178298589,35.812,33.562,2025-10-07 08:58:10
156.3,4.7,760.4,141,2.4,336.2,1041.0,59.98,213.6,4.6,1.4,1273.2,38.5,0.9,0.5,0,543.8301178298589,35.812,33.562,2025-10-07 08:58:12
160.6,7.1,1078.9,141.6,3.1,434.6,1429.9,60.02,214.3,6.9,1.5,1273.3,38.6,0.9,0.5,0,776.9001683283698,36.312,34.0,2025-10-07 08:59:12
158.4,7.1,1126.8,141.5,3.1,429.2,1466.2,60.03,214.5,6.9,1.5,1273.3,38.6,0.9,0.5,0,776.9001683283698,36.312,34.0,2025-10-07 08:59:15
153.6,3.8,602.0,146.2,2.1,323.8,881.4,60.01,213.6,4,1.5,1273.3,38.9,0.9,0.6,0,427.2950925806034,36.812,34.687,2025-10-07 09:00:15
154.1,3.6,577.8,144.8,2,308.5,845.5,60,213.6,3.8,1.5,1273.3,38.9,0.9,0.6,0,388.4500841641849,36.812,34.687,2025-10-07 09:00:17
156.5,3.7,552.2,144.5,2.1,298.8,812.8,59.99,213.6,3.9,1.5,1273.3,39,1.0,0.6,0,427.2950925806034,36.937,34.937,2025-10-07 09:01:17
155.1,3.9,578.1,147.2,2.1,311.4,855.2,60,213.6,4,1.5,1273.3,39,1.0,0.6,0,466.14010099702193,36.937,34.937,2025-10-07 09:01:19
156.4,5.6,885.8,157.2,2.5,391.3,1216.1,60.03,214,5.6,1.5,1273.3,39,1.0,0.6,0,621.5201346626959,37.0,35.187,2025-10-07 09:02:20
159.3,5.6,888.0,154.3,2.5,389.1,1211.7,60.03,214.1,5.6,1.5,1273.3,39,1.0,0.6,0,621.5201346626959,37.0,35.187,2025-10-07 09:02:22
150.5,3.4,505.0,152.7,1.9,291.0,758.7,60.02,213.1,3.6,1.5,1273.3,39.1,1.0,0.6,0,388.4500841641849,37.125,34.937,2025-10-07 09:03:22
152,3.5,522.5,155.7,1.9,295.5,780.4,60.02,213.1,3.7,1.5,1273.3,39.1,1.0,0.6,0,388.4500841641849,37.187,34.875,2025-10-07 09:03:24
157.8,3.5,548.6,152.9,1.9,305.1,815.3,60.04,213.2,3.9,1.6,1273.4,39,1.0,0.6,0,388.4500841641849,37.187,34.187,2025-10-07 09:04:24
154.7,3.5,546.3,155.8,1.9,305.1,813.4,60.04,213.2,3.8,1.6,1273.4,39,1.0,0.6,0,388.4500841641849,37.187,34.187,2025-10-07 09:04:27
160.5,5,728.0,151.7,2.3,344.4,1018.0,60.04,213.5,5.1,1.6,1273.4,38.9,1.0,0.6,0,543.8301178298589,37.187,34.0,2025-10-07 09:05:27
160.7,4.9,794.8,152.8,2.2,352.2,1090.1,60.03,213.5,4.8,1.6,1273.4,38.9,1.0,0.6,0,466.14010099702193,37.187,33.937,2025-10-07 09:05:29
157.8,5.2,825.9,161.6,2.2,367.3,1135.3,60.03,213.4,5.2,1.6,1273.4,39,1.0,0.6,0,582.6751262462774,37.062,34.187,2025-10-07 09:06:29
160.5,5.2,805.2,159.6,2.3,365.3,1115.4,60.02,213.4,5.2,1.6,1273.4,39,1.0,0.6,0,582.6751262462774,37.062,34.187,2025-10-07 09:06:32
160,4.6,731.9,161,2.1,330.3,1002.0,59.99,213.2,4.7,1.6,1273.4,39,1.0,0.6,0,543.8301178298589,37.125,34.125,2025-10-07 09:07:32
157.8,4.7,731.2,158.7,2.1,346.0,1026.1,59.98,213.2,4.7,1.6,1273.4,39,1.0,0.6,0,543.8301178298589,37.125,34.125,2025-10-07 09:07:34
157.2,3.8,608.1,156.1,1.9,303.8,869.1,60.01,213.2,4,1.6,1273.4,39,1.0,0.6,0,427.2950925806034,36.937,34.062,2025-10-07 09:08:34
156.6,3.8,588.8,157,1.9,301.2,849.8,60.03,213.3,4,1.6,1273.4,39,1.0,0.6,0,427.2950925806034,36.937,34.0,2025-10-07 09:08:36
155.2,3,459.0,152.9,1.7,265.0,694.8,59.99,213.3,3.3,1.6,1273.4,38.9,1.1,0.6,0,349.6050757477664,36.75,33.875,2025-10-07 09:09:37
157.8,3,471.4,154.1,1.7,266.5,708.3,60.01,213.3,3.3,1.6,1273.4,38.9,1.1,0.6,0,349.6050757477664,36.75,33.812,2025-10-07 09:09:39
