voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.062,85.0,0.0,-37.90271636133923,0.0,2025-12-12 05:50:23,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.220511111111115,85.0,-24.575413487938246,-36.35566671393759,0.0,2025-12-12 05:55:41,,,,
92.45416666666665,93.25972222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.361875,85.0,-12.948336138806171,-34.62717297208763,0.0,2025-12-12 06:00:57,,,,
157.11338582677166,156.54409448818893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.419929133858208,85.0,-0.889580345414164,-30.090706118925734,0.0,2025-12-12 06:06:15,,,,
165.33529411764707,163.6058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51267647058824,85.0,0.0,-10.337104462183426,0.0,2025-12-12 06:11:45,,,,
169.30476190476188,166.83809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7644761904762,85.0,1.8497623055437378,-7.2195650212074725,0.0,2025-12-12 06:17:00,,,,
168.21499999999997,166.59000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.846600000000002,85.0,0.0,-3.6097825106037362,0.0,2025-12-12 06:22:15,,,,
167.245,165.51500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93700000000001,85.0,0.0,-21.658695063622417,0.0,2025-12-12 06:27:30,,,,
167.23809523809527,164.92857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86576190476191,85.0,0.0,-5.168552231091713,0.0,2025-12-12 06:33:00,,,,
169.9857142857143,167.51904761904757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86580952380953,85.0,0.0,-1.8048912553018681,0.0,2025-12-12 06:38:15,,,,
170.65,168.13000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.046600000000005,85.0,25.89667227761234,0.0,0.0,2025-12-12 06:43:30,,,,
172.21428571428572,169.65714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.178142857142866,85.0,33.54796181417962,-3.4457014873944756,-0.08870384195715843,2025-12-12 06:49:00,,,,
173.25714285714287,170.55714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28542857142858,85.0,38.84500841641851,0.0,0.0,2025-12-12 06:54:15,,,,
175.8047619047619,172.8904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.365952380952383,85.0,88.28411003731479,0.0,0.0,2025-12-12 06:59:45,,,,
179.9142857142857,176.44761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.642666666666667,85.0,116.5350252492555,0.0,0.0,2025-12-12 07:05:00,,,,
180.305,176.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.880950000000006,85.0,112.83550063816804,0.0,0.0,2025-12-12 07:10:15,,,,
178.39999999999998,175.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.348000000000003,85.0,107.70661424552404,0.0,0.0,2025-12-12 07:15:45,,,,
177.07,174.25500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.521600000000003,85.0,90.63835297164317,5.414673765905604,0.032524742050958094,2025-12-12 07:21:00,,,,
178.94,175.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.402850000000008,85.0,73.99049222174955,0.0,0.0,2025-12-12 07:26:15,,,,
176.85714285714283,173.5095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.154476190476196,85.0,97.11252104104628,1.7228507436972378,0.011087980244644803,2025-12-12 07:31:45,,,,
178.54500000000002,175.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.312200000000008,85.0,75.84025452729328,0.0,0.0,2025-12-12 07:37:00,,,,
175.62499999999994,173.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.468500000000002,85.0,118.38478755479922,5.414673765905604,0.02865274894965356,2025-12-12 07:42:15,,,,
179.66190476190476,175.74285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.583000000000002,85.0,218.9445928925406,34.45701487394476,0.15417572530648968,2025-12-12 07:47:45,,,,
182.41904761904766,178.3809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11585714285714,85.0,257.11696047057956,37.90271636133923,0.1482420215928022,2025-12-12 07:53:00,,,,
180.8047619047619,177.91428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64847619047619,85.0,310.7600673313479,37.90271636133923,0.12288968581045105,2025-12-12 07:58:15,,,,
179.6619047619048,177.6904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29433333333334,85.0,300.16597412687014,44.79411933612818,0.15077893135852705,2025-12-12 08:03:45,,,,
177.47619047619048,176.38571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77066666666667,85.0,347.75531344222264,57.75652016965978,0.16487315386602455,2025-12-12 08:09:00,,,,
177.7380952380952,176.75714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.562285714285718,85.0,176.92999999999998,176.21,0.0,2025-12-12 08:14:15,,,,
176.7428571428571,176.28571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.61580952380953,85.0,383.15303756194595,68.91402974788951,0.17886368132017932,2025-12-12 08:19:45,,,,
175.6761904761905,175.51428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88371428571429,85.0,379.2012726364662,74.00054146737659,0.19552391830345087,2025-12-12 08:25:00,,,,
175.66500000000002,175.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.081000000000007,85.0,425.44533027505975,75.80543272267846,0.17937888040225372,2025-12-12 08:30:15,,,,
175.86190476190478,177.01904761904757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.746714285714287,85.0,453.78032559179786,98.20249239074259,0.22090908333133968,2025-12-12 08:35:45,,,,
174.86,177.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.168400000000002,85.0,584.524888551821,102.87880155220648,0.17030516117150127,2025-12-12 08:41:00,,,,
170.54,173.67999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1467,85.0,393.9993710808162,66.78097644616912,0.152576900316274,2025-12-12 08:46:15,,,,
175.35000000000002,175.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.537200000000006,85.0,526.173295822396,101.64819387813705,0.1915693817594696,2025-12-12 08:51:45,,,,
174.06666666666666,175.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05042857142857,85.0,488.3372486635467,92.04945402039527,0.18524398936636097,2025-12-12 08:57:00,,,,
173.68571428571425,174.80476190476188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4402380952381,85.0,464.29033869147827,88.43967150979155,0.1854401033026608,2025-12-12 09:02:15,,,,
174.8238095238095,175.44761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62176190476191,85.0,466.1401009970217,82.69683569746739,0.17345248372144267,2025-12-12 09:07:45,,,,
175.44761904761907,176.73333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49971428571429,85.0,503.13534710789656,88.4396715097915,0.16668204438881687,2025-12-12 09:13:00,,,,
170.94285714285712,174.33809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10704761904762,85.0,373.651985719835,57.75652016965978,0.1479794972598499,2025-12-12 09:18:15,,,,
171.44285714285712,173.55238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71395238095239,85.0,233.07005049851094,37.90271636133923,0.166163818233126,2025-12-12 09:23:30,,,,
173.90499999999997,174.28,0.0,0.0,0.0,0.0,0.0,201.91499999999994,0.0,32.3435,85.0,262.66624738721083,39.7076076166411,0.15416063961908197,2025-12-12 09:28:45,,,,
148.71428571428575,157.43333333333334,4.647619047619048,1.9238095238095234,651.2333333333332,302.57619047619045,0.0,214.02857142857144,4.257142857142857,32.422380952380955,85.0,414.93531717537917,67.19117900419224,0.158492694990549,2025-12-12 09:34:15,,,,
151.285,155.64000000000001,4.7,2.3400000000000003,704.92,366.00500000000005,0.065,214.035,4.7250000000000005,33.4185,85.0,471.43714759926075,84.41968644116466,0.17591333363561093,2025-12-12 09:39:45,,,,
149.8,157.49,4.74,2.55,709.02,405.2499999999999,0.16000000000000003,214.195,4.845000000000001,34.43095000000001,85.0,288.562919664823,41.51249887194297,0.14472035167685376,2025-12-12 09:45:00,,,,
151.58095238095234,155.84761904761905,3.2523809523809515,2.0285714285714285,490.2714285714286,319.7142857142857,0.22857142857142856,214.08095238095237,3.6047619047619057,34.151523809523816,85.0,377.8559909597072,58.576925285706096,0.14888773472805517,2025-12-12 09:50:30,,,,
152.03333333333333,156.78571428571428,4.890476190476191,2.6952380952380954,742.504761904762,424.5761904761904,0.3190476190476191,214.29047619047626,5.071428571428571,34.42528571428572,85.0,497.58606019126535,88.43967150979152,0.17139423318177602,2025-12-12 09:55:45,,,,
150.645,157.22499999999997,6.715000000000001,3.15,989.25,495.075,0.43000000000000005,214.04000000000002,6.539999999999999,35.543400000000005,85.0,536.431068607684,95.65923653099901,0.17657158450921684,2025-12-12 10:01:00,,,,
