voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.437,22.437,-38.845008416418494,-37.90271636133923,0.0,2025-11-05 05:30:14,,,,
110.13287671232875,110.06575342465754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4827397260274,22.44476712328764,-11.653502524925553,-34.586228679721984,0.0,2025-11-05 05:35:31,,,,
151.72906976744184,151.51744186046517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.50720930232557,22.491209302325583,-3.8365440411277527,-34.15923820219455,0.0,2025-11-05 05:40:59,,,,
156.16500000000002,155.92499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.584050000000005,22.562200000000004,0.0,-30.683151340131758,0.0,2025-11-05 05:46:14,,,,
159.59999999999997,158.9047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.642619047619053,22.657476190476196,0.0,-27.07336882952802,0.0,2025-11-05 05:51:29,,,,
160.99523809523808,159.94285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.776523809523816,22.746809523809524,0.0,-28.87826008482989,0.0,2025-11-05 05:56:44,,,,
166.9904761904762,164.62380952380948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.913523809523813,22.848000000000003,0.0,-6.891402974788951,0.0,2025-11-05 06:02:14,,,,
170.10499999999996,167.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.027800000000006,22.934150000000006,31.445959194243557,-3.6097825106037362,0.0,2025-11-05 06:07:29,,,,
171.62857142857143,169.00952380952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.234952380952386,23.095047619047623,38.845008416418516,0.0,0.0,2025-11-05 06:12:59,,,,
173.17619047619047,170.1761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.505619047619053,23.255761904761908,38.84500841641851,0.0,0.0,2025-11-05 06:18:14,,,,
171.44,168.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.659100000000006,23.349800000000002,36.995246110874774,0.0,0.0,2025-11-05 06:23:29,,,,
171.64761904761903,168.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.702000000000005,23.351000000000003,38.845008416418516,0.0,0.0,2025-11-05 06:28:59,,,,
