vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1307.2,0,0.0,0.0,0,-38.845008416418494,21.437,21.375,2025-10-17 05:30:46
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1307.2,0,0.0,0.0,0,-38.845008416418494,21.437,21.312,2025-10-17 05:31:48
0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,1307.2,0,0.0,0.0,0,0.0,21.437,21.312,2025-10-17 05:32:50
148.3,0,0.0,148.2,0,0.0,0.0,0,0,0,0.0,1307.2,21.4,0.0,0.0,302,0.0,21.437,21.312,2025-10-17 05:33:53
150.6,0,0.0,150.4,0,0.0,0.0,0,0,0,0.0,1307.2,21.4,0.0,0.0,302,0.0,21.437,21.312,2025-10-17 05:34:55
152.4,0,0.0,152.1,0,0.0,0.0,0,0,0,0.0,1307.2,21.5,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:35:58
153.8,0,0.0,153.7,0,0.0,0.0,0,0,0,0.0,1307.2,21.5,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:37:00
155.4,0,0.0,155.2,0,0.0,0.0,0,0,0,0.0,1307.2,21.5,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:38:03
156.8,0,0.0,156.7,0,0.0,0.0,0,0,0,0.0,1307.2,21.6,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:39:05
158.3,0,0.0,158.1,0,0.0,0.0,0,0,0,0.0,1307.2,21.6,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:40:07
159.5,0,0.0,159.4,0,0.0,0.0,0,0,0,0.0,1307.2,21.6,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:41:10
160.6,0,0.0,160.5,0,0.0,0.0,0,0,0,0.0,1307.2,21.6,0.0,0.0,302,0.0,21.375,21.187,2025-10-17 05:42:12
161.6,0,0.0,161.4,0,0.0,0.0,0,0,0,0.0,1307.2,21.6,0.0,0.0,302,0.0,21.312,21.25,2025-10-17 05:43:15
162.4,0,0.0,162.3,0,0.0,0.0,0,0,0,0.0,1307.2,21.7,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:44:17
163,0,0.0,162.9,0,0.0,0.0,0,0,0,0.0,1307.2,21.7,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:45:20
163.7,0,0.0,163.5,0,0.0,0.0,0,0,0,0.0,1307.2,21.7,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:46:22
164.2,0,0.0,164,0,0.0,0.0,0,0,0,0.0,1307.2,21.7,0.0,0.0,302,0.0,21.312,21.187,2025-10-17 05:47:25
164.8,0,0.0,164.6,0,0.0,0.0,0,0,0,0.0,1307.2,21.8,0.0,0.0,302,0.0,21.312,21.25,2025-10-17 05:48:27
165.6,0,0.0,165.5,0,0.0,0.0,0,0,0,0.0,1307.2,21.8,0.0,0.0,302,0.0,21.312,21.25,2025-10-17 05:49:30
166.6,0,0.0,166.4,0,0.0,0.0,0,0,0,0.0,1307.2,21.9,0.0,0.0,302,0.0,21.312,21.187,2025-10-17 05:50:32
167.6,0,0.0,167.3,0,0.0,0.0,0,0,0,0.0,1307.2,21.9,0.0,0.0,302,0.0,21.375,21.25,2025-10-17 05:51:34
167.7,0,0.0,167.5,0,0.0,0.0,0,0,0,0.0,1307.2,21.9,0.0,0.0,302,0.0,21.375,21.312,2025-10-17 05:52:37
166.3,0,0.0,166.1,0,0.0,0.0,0,0,0,0.0,1307.2,21.9,0.0,0.0,302,0.0,21.437,21.312,2025-10-17 05:53:39
165.6,0,0.0,165.4,0,0.0,0.0,0,0,0,0.0,1307.2,22,0.0,0.0,302,0.0,21.437,21.375,2025-10-17 05:54:42
166.1,0,0.0,165.7,0,0.0,0.0,0,0,0,0.0,1307.2,22,0.0,0.0,302,0.0,21.437,21.375,2025-10-17 05:55:44
167.1,0,0.0,166.3,0,0.0,0.0,0,0,0,0.0,1307.2,22,0.0,0.0,302,0.0,21.5,21.375,2025-10-17 05:56:47
167.4,0,0.0,166.6,0,0.0,0.0,0,0,0,0.0,1307.2,22,0.0,0.0,302,0.0,21.5,21.375,2025-10-17 05:57:49
168.1,0,0.0,166.9,0,0.0,0.0,0,0,0,0.0,1307.2,22.1,0.0,0.0,302,0.0,21.562,21.437,2025-10-17 05:58:51
169.1,0,0.0,167.7,0,0.0,0.0,0,0,0,0.0,1307.2,22.1,0.0,0.0,302,0.0,21.562,21.437,2025-10-17 05:59:54
170,0,0.0,168.5,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,0.0,21.625,21.5,2025-10-17 06:00:56
170.8,0,0.0,169.1,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,0.0,21.625,21.5,2025-10-17 06:01:59
171.4,0,0.0,169.5,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,0.0,21.687,21.5,2025-10-17 06:03:01
171.8,0,0.0,169.7,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,38.845008416418494,21.75,21.562,2025-10-17 06:04:04
171.9,0,0.0,169.8,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,38.845008416418494,21.812,21.562,2025-10-17 06:05:06
172.2,0,0.0,170.1,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,38.845008416418494,21.875,21.625,2025-10-17 06:06:08
172.6,0,0.0,170.4,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,38.845008416418494,21.875,21.687,2025-10-17 06:07:11
173.2,0,0.0,170.8,0,0.0,0.0,0,0,0,0.0,1307.2,22.2,0.0,0.0,302,38.845008416418494,21.937,21.625,2025-10-17 06:08:13
173.7,0,0.0,171.4,0,0.0,0.0,0,0,0,0.0,1307.2,22.3,0.0,0.0,302,38.845008416418494,21.937,21.687,2025-10-17 06:09:16
174.2,0,0.0,172.1,0,0.0,0.0,0,0,0,0.0,1307.2,22.3,0.0,0.0,302,38.845008416418494,21.937,21.687,2025-10-17 06:10:18
174.6,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1307.2,22.3,0.0,0.0,302,38.845008416418494,22.0,21.687,2025-10-17 06:11:21
175.3,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1307.2,22.4,0.0,0.0,302,38.845008416418494,22.062,21.75,2025-10-17 06:12:23
175.9,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1307.2,22.4,0.0,0.0,302,38.845008416418494,22.062,21.75,2025-10-17 06:13:26
177,0,0.0,175.9,0,0.0,0.0,0,0,0,0.0,1307.2,22.4,0.0,0.0,302,38.845008416418494,22.125,21.812,2025-10-17 06:14:28
177.2,0,0.0,175.9,0,0.0,0.0,0,0,0,0.0,1307.2,22.4,0.0,0.0,302,38.845008416418494,22.125,21.812,2025-10-17 06:15:30
176.4,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1307.2,22.5,0.0,0.0,302,38.845008416418494,22.187,21.875,2025-10-17 06:16:33
175.6,0,0.0,173.9,0,0.0,0.0,0,0,0,0.0,1307.2,22.5,0.0,0.0,302,38.845008416418494,22.187,21.875,2025-10-17 06:17:35
175.1,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1307.2,22.5,0.0,0.0,302,38.845008416418494,22.25,21.875,2025-10-17 06:18:38
174.7,0,0.0,172.9,0,0.0,0.0,0,0,0,0.0,1307.2,22.5,0.0,0.0,302,38.845008416418494,22.312,21.875,2025-10-17 06:19:40
174.5,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1307.2,22.5,0.0,0.0,302,38.845008416418494,22.312,21.937,2025-10-17 06:20:43
174.6,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1307.2,22.6,0.0,0.0,302,38.845008416418494,22.312,21.875,2025-10-17 06:21:45
175.2,0,0.0,173.1,0,0.0,0.0,0,0,0,0.0,1307.2,22.6,0.0,0.0,302,38.845008416418494,22.312,21.937,2025-10-17 06:22:47
176.6,0,0.0,175.1,0,0.0,0.0,0,0,0,0.0,1307.2,22.6,0.0,0.0,302,38.845008416418494,22.312,22.0,2025-10-17 06:23:50
176.9,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1307.2,22.7,0.0,0.0,302,38.845008416418494,22.312,22.062,2025-10-17 06:24:52
177.2,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1307.2,22.7,0.0,0.0,302,77.69001683283699,22.437,22.062,2025-10-17 06:25:55
177,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1307.2,22.7,0.0,0.0,302,38.845008416418494,22.437,22.125,2025-10-17 06:26:57
