voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.375,23.187,0.0,-37.90271636133923,0.0,2026-03-01 05:55:45,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.415041666666664,53.00372916666664,-28.181672772695787,-37.15952584445018,0.0,2026-03-01 06:01:01,,,,
13.093181818181817,13.077272727272726,0.0,0.0,0.0,0.0,0.0,19.25,0.0,23.43704545454546,36.340727272727264,-17.091803703224144,-35.62855337965883,0.0,2026-03-01 06:06:18,,,,
143.06041666666667,141.9145833333334,0.0,0.0,0.0,0.0,0.0,211.51979166666658,0.0,23.471781249999992,50.29159374999998,-7.692080874538319,-35.65106984482395,0.0,2026-03-01 06:11:36,,,,
153.49583333333337,152.3458333333334,0.0,0.0,0.0,0.0,0.0,206.9875000000002,0.0,23.53355208333328,56.16259374999998,0.0,-31.52305123121276,0.0,2026-03-01 06:16:53,,,,
144.65277777777777,140.1972222222222,0.06666666666666667,0.041666666666666664,16.580555555555556,11.78888888888889,0.0,211.38333333333333,0.3444444444444445,23.61605555555556,61.031166666666664,0.0,-12.059955205880664,0.0,2026-03-01 06:22:09,,,,
157.00500000000002,148.945,0.2699999999999999,0.20000000000000004,50.32000000000001,39.03000000000001,0.0,211.775,0.5349999999999999,23.859150000000007,66.56869999999999,30.01659741268703,-1.7228507436972378,0.0,2026-03-01 06:27:39,,,,
157.4,151.27,0.42000000000000004,0.35,73.96000000000001,59.56,0.0,213.82999999999998,0.66,24.152800000000006,72.7499,38.84500841641851,0.0,0.0,2026-03-01 06:32:54,,,,
161.3904761904762,155.24285714285716,0.5952380952380951,0.480952380952381,103.46666666666665,80.30000000000001,0.0,214.39999999999998,0.823809523809524,24.63371428571429,55.96419047619048,55.492869166312154,0.0,0.0,2026-03-01 06:38:09,,,,
164.052380952381,154.76190476190476,0.6809523809523808,0.5809523809523808,118.15714285714287,96.31904761904761,0.0,214.69999999999996,0.9380952380952382,25.092000000000002,61.91061904761905,74.15865243134444,0.0,0.0,2026-03-01 06:43:39,,,,
162.29523809523812,153.69047619047615,0.5571428571428572,0.5428571428571429,100.91428571428571,90.02380952380952,0.0,214.53809523809517,0.8333333333333335,25.532476190476192,70.66657142857143,40.69477072196225,-1.8048912553018681,-0.04646391721565442,2026-03-01 06:48:54,,,,
159.01500000000004,151.08,0.4050000000000001,0.3750000000000001,70.345,63.69499999999999,0.0,214.3,0.6149999999999997,25.587200000000006,69.93119999999999,38.84500841641851,0.0,0.0,2026-03-01 06:54:09,,,,
160.12857142857146,150.85714285714286,0.44285714285714306,0.3904761904761906,81.58095238095237,65.61428571428571,0.0,214.7095238095238,0.6714285714285713,25.606952380952386,73.50590476190476,26.48523301119444,-3.4457014873944756,0.0,2026-03-01 06:59:39,,,,
157.65714285714284,149.7142857142857,0.3428571428571429,0.24761904761904754,63.4952380952381,43.36190476190476,0.047619047619047616,214.87619047619046,0.5238095238095237,25.496714285714287,70.60414285714285,46.24405763859347,0.0,0.0,2026-03-01 07:04:54,,,,
