vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
160.7,0.9,166.4,293.7,60.04,212.3,1.3,0.1,597.6,28.7,0.0,0.0,0,-4350.640942638871,,,2025-05-06 06:22:34
162.4,1,162.1,289.1,60.04,212.5,1.4,0.1,597.6,28.8,0.0,0.0,0,1748.0253787388315,,,2025-05-06 06:23:35
160.7,1,168.4,295.4,60,212.5,1.3,0.1,597.6,28.9,0.0,0.0,0,-1165.3502524925543,,,2025-05-06 06:24:35
158.9,1,165.2,292.1,60,212.5,1.3,0.1,597.6,28.9,0.0,0.0,0,1670.335361905996,,,2025-05-06 06:25:36
157.7,0.9,160.4,283.9,60.02,212.5,1.3,0.1,597.6,28.9,0.0,0.0,0,116.53502524925558,,,2025-05-06 06:26:37
160,0.9,159.0,278.9,60,212.5,1.3,0.1,597.6,28.9,0.1,0.0,0,-4039.8808753075223,,,2025-05-06 06:27:37
160.8,0.9,161.4,281.2,60.03,212.5,1.3,0.1,597.6,28.9,0.1,0.1,0,-5244.076136216497,,,2025-05-06 06:28:38
163.7,0.9,158.8,275.8,60.01,212.4,1.3,0.2,597.7,28.9,0.1,0.1,0,-3845.65583322543,,,2025-05-06 06:29:39
162.1,0.9,153.7,268.8,60.01,212.5,1.2,0.2,597.7,28.9,0.1,0.1,0,-4933.3160688851485,,,2025-05-06 06:30:39
160.6,0.9,160.3,272.9,60,212.5,1.2,0.2,597.7,29,0.1,0.1,0,-6720.186456040398,,,2025-05-06 06:31:40
158.4,0.9,158.5,268.5,60.01,212.3,1.2,0.2,597.7,29,0.1,0.1,0,1320.7302861582284,,,2025-05-06 06:32:41
157.9,0.9,156.3,263.1,59.98,212.3,1.2,0.2,597.7,29,0.1,0.1,0,-4001.035866891104,,,2025-05-06 06:33:42
160.5,0.9,155.7,260.3,60.01,212.5,1.1,0.2,597.7,28.9,0.1,0.1,0,-1281.88527774181,,,2025-05-06 06:34:42
157.8,0.8,153.4,254.0,60.01,212.5,1.2,0.2,597.7,29,0.1,0.1,0,-2874.5306228149693,,,2025-05-06 06:35:43
157.8,0.9,148.2,245.3,60.01,212.4,1.1,0.2,597.7,29,0.1,0.1,0,-2253.010488152273,,,2025-05-06 06:36:44
157.5,0.8,145.2,241.1,59.99,212.2,1.1,0.2,597.7,29,0.1,0.1,0,-5904.44127929561,,,2025-05-06 06:37:44
157.2,0.8,141.2,233.7,60.03,212.3,1,0.2,597.7,29,0.1,0.1,0,-1553.8003366567395,,,2025-05-06 06:38:45
158,0.8,140.3,231.0,59.98,212.5,1.1,0.2,597.7,29.1,0.1,0.1,0,466.14010099702085,,,2025-05-06 06:39:46
158.1,0.8,141.8,231.3,60,212.3,1,0.2,597.7,29.1,0.1,0.1,0,-3496.0507574776643,,,2025-05-06 06:40:46
159.1,0.8,142.8,234.4,60.01,212.3,1,0.2,597.7,29.2,0.1,0.1,0,-6642.496439207563,,,2025-05-06 06:41:47
155,0.8,140.0,231.4,60.04,212.2,1,0.2,597.7,29.2,0.1,0.1,0,-1437.265311407484,,,2025-05-06 06:42:48
156.7,0.8,138.8,229.8,60,212.3,1,0.2,597.7,29.3,0.1,0.1,0,-6331.736371876214,,,2025-05-06 06:43:48
157.7,0.8,141.8,234.4,59.98,212.3,1.1,0.2,597.7,29.4,0.1,0.1,0,-5360.611161465751,,,2025-05-06 06:44:49
157.8,0.8,142.7,234.5,60.02,212.2,1.1,0.2,597.7,29.4,0.1,0.1,0,77.69001683283706,,,2025-05-06 06:45:50
156.5,0.8,142.6,236.1,60.04,212.2,1.1,0.2,597.7,29.4,0.1,0.1,0,815.7451767447876,,,2025-05-06 06:46:51
157.9,0.8,147.1,242.2,59.99,212.4,1.1,0.2,597.7,29.5,0.1,0.1,0,-1165.3502524925557,,,2025-05-06 06:47:51
157,0.9,151.7,252.1,60.03,212.5,1.2,0.2,597.7,29.5,0.1,0.1,0,-4234.105917389615,,,2025-05-06 06:48:52
157.7,0.9,159.6,261.9,60,212.3,1.2,0.2,597.7,29.5,0.1,0.1,0,1437.2653114074833,,,2025-05-06 06:49:53
157.5,0.9,160.6,263.4,60.02,212.1,1.2,0.2,597.7,29.6,0.1,0.1,0,-1631.4903534895766,,,2025-05-06 06:50:53
157.9,0.9,163.6,264.0,60.04,212.4,1.2,0.2,597.7,29.6,0.1,0.1,0,-1398.420302991067,,,2025-05-06 06:51:54
157.9,1,164.1,263.8,60.02,212.5,1.2,0.3,597.8,29.7,0.1,0.1,0,-2408.3905218179457,,,2025-05-06 06:52:55
157.7,1,166.5,266.2,59.97,212.5,1.2,0.3,597.8,29.8,0.1,0.1,0,-4622.5560015538,,,2025-05-06 06:53:56
157.9,1,165.3,265.4,59.97,212.5,1.2,0.3,597.8,29.9,0.1,0.1,0,660.3651430791135,,,2025-05-06 06:54:56
157.8,1,166.1,268.3,59.99,212.5,1.2,0.3,597.8,30,0.1,0.1,0,-4078.7258837239424,,,2025-05-06 06:55:57
157.7,1,168.1,273.6,59.99,212.5,1.2,0.3,597.8,30,0.1,0.1,0,-5515.991195131425,,,2025-05-06 06:56:58
157.9,1,171.1,280.2,59.98,212.6,1.3,0.3,597.8,30.1,0.1,0.1,0,1087.6602356597173,,,2025-05-06 06:57:58
157.7,1,175.3,288.9,60.02,212.3,1.3,0.3,597.8,30.2,0.1,0.1,0,-5166.386119383658,,,2025-05-06 06:58:59
157.9,1.1,181.0,298.7,60,212.4,1.4,0.3,597.8,30.2,0.1,0.1,0,-3340.6707238119902,,,2025-05-06 07:00:00
157.9,1.1,187.3,309.1,59.95,212.7,1.4,0.3,597.8,30.3,0.1,0.1,0,-582.6751262462778,,,2025-05-06 07:01:00
157.8,1.2,192.6,316.0,59.98,212.5,1.4,0.3,597.8,30.4,0.1,0.1,0,-3340.6707238119902,,,2025-05-06 07:02:01
157.9,1.2,195.6,320.9,59.99,212.6,1.5,0.3,597.8,30.5,0.1,0.1,0,-116.53502524925558,,,2025-05-06 07:03:02
157.8,1.2,199.5,327.5,59.98,212.2,1.5,0.3,597.8,30.6,0.1,0.1,0,-1398.420302991067,,,2025-05-06 07:04:03
157.9,1.2,204.4,332.8,59.97,212.5,1.5,0.3,597.8,30.6,0.1,0.1,0,-3068.755664897062,,,2025-05-06 07:05:03
157.9,1.3,208.0,340.3,59.97,212.5,1.5,0.3,597.8,30.7,0.2,0.1,0,-1864.5604039880877,,,2025-05-06 07:06:04
157.6,1.3,208.3,337.6,59.97,212.3,1.5,0.3,597.8,30.8,0.2,0.1,0,-2019.9404376537618,,,2025-05-06 07:07:05
154.7,1.2,204.5,335.9,60.02,212.3,1.5,0.3,597.8,30.9,0.2,0.1,0,-2913.375631231388,,,2025-05-06 07:08:05
157.6,1.2,200.7,331.3,60.04,212.3,1.5,0.3,597.8,30.9,0.2,0.1,0,-2097.630454486599,,,2025-05-06 07:09:06
154.5,1.2,199.5,333.2,59.98,212.2,1.5,0.3,597.8,31,0.2,0.1,0,-621.5201346626965,,,2025-05-06 07:10:07
158,1.2,203.6,340.9,60.03,212.1,1.5,0.3,597.8,31.1,0.2,0.1,0,-2641.460572316458,,,2025-05-06 07:11:08
157.5,1.2,200.8,338.0,59.98,212.2,1.5,0.3,597.8,31.1,0.2,0.1,0,-3107.6006733134805,,,2025-05-06 07:12:08
155.9,1.2,195.0,330.5,60.02,212.3,1.5,0.4,597.9,31.1,0.2,0.1,0,38.84500841641853,,,2025-05-06 07:13:09
157.7,1.2,195.3,330.1,60.02,212.2,1.5,0.4,597.9,31.1,0.2,0.1,0,-3418.3607406448273,,,2025-05-06 07:14:10
159,1.2,192.2,330.6,59.98,212.2,1.5,0.4,597.9,31.1,0.2,0.1,0,-2291.8554965686917,,,2025-05-06 07:15:10
158.2,1.2,199.0,340.3,60.03,212.4,1.6,0.4,597.9,31,0.2,0.1,0,-38.84500841641853,,,2025-05-06 07:16:11
157.7,1.2,202.5,347.5,60.03,212.3,1.7,0.4,597.9,31.1,0.2,0.1,0,1165.3502524925543,,,2025-05-06 07:17:12
160.1,1.2,200.1,343.5,60.03,212.2,1.6,0.4,597.9,31.1,0.2,0.1,0,-3146.445681729898,,,2025-05-06 07:18:13
154.7,1.2,203.9,347.2,60.03,212.4,1.6,0.4,597.9,31.1,0.2,0.2,0,-3340.6707238119902,,,2025-05-06 07:19:13
157.8,1.2,203.2,343.1,59.99,212.2,1.6,0.4,597.9,31.2,0.2,0.2,0,-38.84500841641853,,,2025-05-06 07:20:14
158,1.2,201.9,341.8,60.05,212.2,1.5,0.4,597.9,31.3,0.2,0.2,0,194.22504208209264,,,2025-05-06 07:21:15
157.9,1.2,204.0,345.1,60.05,212.3,1.6,0.4,597.9,31.4,0.2,0.2,0,-4350.640942638872,,,2025-05-06 07:22:15
157.7,1.3,206.0,349.5,60.05,212.2,1.6,0.4,597.9,31.5,0.2,0.2,0,-3224.135698562735,,,2025-05-06 07:23:16
160.8,1.3,207.0,354.4,59.98,212,1.6,0.4,597.9,31.6,0.2,0.2,0,-582.6751262462778,,,2025-05-06 07:24:17
157.5,1.4,219.9,377.5,60,212,1.7,0.4,597.9,31.6,0.2,0.2,0,-4467.175967888128,,,2025-05-06 07:25:17
157.9,1.4,229.5,391.5,59.98,212.1,1.8,0.4,597.9,31.7,0.2,0.2,0,-2058.7854460701806,,,2025-05-06 07:26:18
157.8,1.5,235.9,405.9,60,212,1.8,0.4,597.9,31.7,0.2,0.2,0,-1942.2504208209248,,,2025-05-06 07:27:19
157.8,1.5,242.0,413.9,60.01,212.2,1.9,0.4,597.9,31.8,0.2,0.2,0,-2175.320471319436,,,2025-05-06 07:28:20
156.2,1.6,247.4,426.5,60.02,212.3,2,0.5,598.0,31.9,0.2,0.2,0,271.91505891492824,,,2025-05-06 07:29:20
157.5,1.6,261.0,448.9,60.01,212.2,2.1,0.5,598.0,32,0.2,0.2,0,-1476.1103198239025,,,2025-05-06 07:30:21
157.7,1.7,277.1,468.1,60.02,212.2,2.1,0.5,598.0,32.1,0.2,0.2,0,-1864.5604039880877,,,2025-05-06 07:31:22
160.8,1.8,285.0,483.9,59.98,212.1,2.2,0.5,598.0,32.2,0.2,0.2,0,-38.84500841641853,,,2025-05-06 07:32:22
157.8,1.8,290.0,487.1,60,212.1,2.2,0.5,598.0,32.2,0.3,0.2,0,-4156.41590055678,,,2025-05-06 07:33:23
160.7,1.8,286.6,482.0,60.03,212.1,2.3,0.5,598.0,32.2,0.3,0.2,0,116.53502524925558,,,2025-05-06 07:34:24
160.5,1.8,288.7,487.6,59.97,212,2.3,0.5,598.0,32.2,0.3,0.2,0,-2757.995597565714,,,2025-05-06 07:35:24
157.8,1.9,297.5,504.5,59.99,212,2.3,0.5,598.0,32.2,0.3,0.2,0,504.98510941343943,,,2025-05-06 07:36:25
157.9,1.9,305.0,517.9,60.02,211.9,2.4,0.5,598.0,32.2,0.3,0.2,0,-3185.290690146316,,,2025-05-06 07:37:26
160.6,1.9,305.7,518.9,59.97,211.8,2.4,0.5,598.0,32.3,0.3,0.2,0,-3379.515732228409,,,2025-05-06 07:38:27
160.8,2,310.5,522.6,60.04,212,2.4,0.5,598.0,32.4,0.3,0.2,0,-2214.1654797358547,,,2025-05-06 07:39:27
160.3,2,314.6,527.6,60.01,212,2.5,0.5,598.0,32.5,0.3,0.2,0,-2602.61556390004,,,2025-05-06 07:40:28
160.8,2,320.5,542.9,60.01,212.1,2.6,0.6,598.1,32.6,0.3,0.2,0,-3806.8108248090125,,,2025-05-06 07:41:29
159.6,2.1,328.7,560.9,60,212.1,2.6,0.6,598.1,32.7,0.3,0.2,0,-388.4500841641853,,,2025-05-06 07:42:29
157.8,2.1,346.8,592.3,59.99,212,2.7,0.6,598.1,32.8,0.3,0.2,0,-3962.1908584746866,,,2025-05-06 07:43:30
155.8,2.4,370.1,634.2,60,212.2,2.9,0.6,598.1,32.9,0.3,0.2,0,-4972.161077301567,,,2025-05-06 07:44:31
157.8,2.5,388.2,665.1,59.99,212.1,3.1,0.6,598.1,33,0.3,0.2,0,-1553.8003366567395,,,2025-05-06 07:45:32
158.4,2.5,399.0,685.3,60.02,212,3.2,0.6,598.1,33.1,0.3,0.2,0,-3806.8108248090125,,,2025-05-06 07:46:32
159.9,2.6,408.0,701.0,60.03,212.3,3.3,0.6,598.1,33.3,0.3,0.2,0,-1126.5052440761372,,,2025-05-06 07:47:33
158.2,2.6,407.8,699.3,60.05,212.3,3.4,0.6,598.1,33.5,0.3,0.3,0,-2447.235530234366,,,2025-05-06 07:48:34
159.3,2.7,417.3,718.2,59.99,212.3,3.4,0.6,598.1,33.6,0.3,0.3,0,-3107.600673313479,,,2025-05-06 07:49:34
157.8,2.8,432.5,740.5,60.01,212.5,3.5,0.7,598.2,33.7,0.4,0.3,0,-3185.290690146316,,,2025-05-06 07:50:35
158.8,2.8,439.8,757.7,60.01,212.7,3.6,0.7,598.2,33.9,0.4,0.3,0,-3573.7407743105014,,,2025-05-06 07:51:36
157.6,2.9,453.1,777.4,60,212.6,3.7,0.7,598.2,34.1,0.4,0.3,0,-2719.1505891492952,,,2025-05-06 07:52:37
158.2,3,460.0,791.2,60.05,212.6,3.8,0.7,598.2,34.3,0.4,0.3,0,-4816.781043635893,,,2025-05-06 07:53:37
157.8,3,477.3,819.0,60.04,212.7,3.8,0.7,598.2,34.6,0.4,0.3,0,-5321.766153049335,,,2025-05-06 07:54:38
158,3.1,486.6,837.7,60,212.7,4,0.7,598.2,34.8,0.4,0.3,0,-3262.980706979153,,,2025-05-06 07:55:39
158,3,499.8,854.2,60,212.8,3.9,0.7,598.2,35,0.4,0.3,0,-4700.246018386639,,,2025-05-06 07:56:39
157.8,3.1,504.8,861.6,60,212.3,4,0.7,598.2,35.1,0.4,0.3,0,-3262.980706979153,,,2025-05-06 07:57:40
158,3.2,531.4,911.3,59.99,212.4,4.2,0.8,598.3,35.2,0.4,0.3,0,-5477.146186715009,,,2025-05-06 07:58:41
157.8,3.3,542.6,932.5,59.98,212.6,4.2,0.8,598.3,35.4,0.4,0.3,0,-2952.2206396478064,,,2025-05-06 07:59:41
158.6,3.3,541.9,928.1,60,212.5,4.2,0.8,598.3,35.5,0.4,0.3,0,-5205.231127800078,,,2025-05-06 08:00:42
157.9,3.4,558.3,960.6,59.95,212.4,4.4,0.8,598.3,35.6,0.4,0.3,0,-1903.4054124045063,,,2025-05-06 08:01:43
158.9,3.5,573.7,985.1,59.96,212.4,4.5,0.8,598.3,35.7,0.5,0.3,0,-2291.8554965686917,,,2025-05-06 08:02:44
157.8,3.3,539.4,928.5,59.94,212.4,4.2,0.8,598.3,35.7,0.5,0.4,0,-5826.751262462774,,,2025-05-06 08:03:44
159.2,3.2,534.2,902.5,59.98,212.5,4.2,0.9,598.4,35.7,0.5,0.4,0,-5710.216237213519,,,2025-05-06 08:04:45
160.5,3.1,505.5,860.7,59.95,212.3,4,0.9,598.4,35.7,0.5,0.4,0,-4622.556001553802,,,2025-05-06 08:05:46
154.8,3.3,503.5,851.7,59.96,212.2,4,0.9,598.4,35.7,0.5,0.4,0,-4583.710993137383,,,2025-05-06 08:06:46
157.8,3.2,501.4,844.3,60,212.6,3.9,0.9,598.4,35.8,0.5,0.4,0,-4234.1059173896165,,,2025-05-06 08:07:47
159.9,3.1,508.6,852.4,59.99,212.3,4,0.9,598.4,35.8,0.5,0.4,0,-6331.736371876215,,,2025-05-06 08:08:48
157.8,3.4,528.4,889.2,60.04,212.5,4.2,0.9,598.4,35.7,0.5,0.4,0,-6059.821312961284,,,2025-05-06 08:09:49
157.9,3.7,567.9,955.3,60.04,212.6,4.4,0.9,598.4,35.8,0.5,0.4,0,-3845.6558332254313,,,2025-05-06 08:10:49
157.8,3.8,596.6,996.8,60.04,212.4,4.6,1.0,598.5,36,0.5,0.4,0,-5710.216237213519,,,2025-05-06 08:11:50
157.9,3.6,557.8,937.3,60.04,212.6,4.4,1.0,598.5,36.1,0.5,0.4,0,-6564.806422374725,,,2025-05-06 08:12:51
152.8,3.4,519.9,875.0,60,212.5,4.2,1.0,598.5,36.3,0.6,0.4,0,-7497.08662436877,,,2025-05-06 08:13:51
154.7,3.4,529.0,883.8,60.02,212.5,4.1,1.0,598.5,36.3,0.6,0.4,0,-7458.241615952351,,,2025-05-06 08:14:52
155.9,3.4,533.8,884.7,59.99,212.6,4.2,1.0,598.5,36.4,0.6,0.4,0,-4156.41590055678,,,2025-05-06 08:15:53
154.8,3.5,537.9,897.1,60.01,212.5,4.2,1.0,598.5,36.5,0.6,0.4,0,-7341.706590703096,,,2025-05-06 08:16:53
154.8,3.5,543.9,901.6,59.98,212.6,4.2,1.1,598.6,36.7,0.6,0.5,0,-6176.356338210541,,,2025-05-06 08:17:54
154.9,3.5,542.0,903.0,59.99,212.4,4.2,1.1,598.6,36.8,0.6,0.5,0,-7264.016573870259,,,2025-05-06 08:18:55
154.9,3.5,543.1,903.5,60.02,212.6,4.2,1.1,598.6,37,0.6,0.5,0,-3806.8108248090125,,,2025-05-06 08:19:56
154.8,3.6,553.5,921.6,60.03,212.8,4.2,1.1,598.6,36.9,0.6,0.5,0,-4001.0358668911053,,,2025-05-06 08:20:56
154.8,3.5,548.1,910.9,60.01,212.7,4.2,1.1,598.6,36.9,0.6,0.5,0,-3767.965816392594,,,2025-05-06 08:21:57
154.7,3.3,513.0,849.1,60.01,212.5,4,1.1,598.6,36.9,0.6,0.5,0,-3923.3458500582683,,,2025-05-06 08:22:58
154.8,3.5,535.4,883.1,60.03,212.6,4.2,1.1,598.6,36.8,0.6,0.5,0,-5943.286287712031,,,2025-05-06 08:23:58
154.8,3.3,523.8,866.4,60.03,212.3,4.1,1.2,598.7,36.9,0.7,0.5,0,-7302.861582286676,,,2025-05-06 08:24:59
154.9,3.2,506.7,838.9,59.98,212.3,3.9,1.2,598.7,36.9,0.7,0.5,0,-5826.751262462773,,,2025-05-06 08:26:00
154.8,3.3,505.8,821.7,60,212.1,3.8,1.2,598.7,37,0.7,0.5,0,-6448.271397125471,,,2025-05-06 08:27:00
154.9,3.2,518.4,837.6,60,212.6,3.9,1.2,598.7,36.9,0.7,0.5,0,-7069.791531788167,,,2025-05-06 08:28:01
150.3,3.6,546.1,919.9,60.01,211.9,4.2,1.2,598.7,37,0.7,0.5,0,-7147.481548621005,,,2025-05-06 08:29:02
155.1,3.7,591.2,991.0,60.03,212.1,4.5,1.2,598.7,37,0.7,0.5,0,-5787.906254046355,,,2025-05-06 08:30:03
154.7,2.7,446.7,735.0,60.04,211.8,3.4,1.2,598.7,37.1,0.7,0.5,0,-5438.30117829859,,,2025-05-06 08:31:03
155.7,2.6,427.1,702.8,60.04,211.6,3.3,1.3,598.8,37,0.7,0.5,0,-7497.086624368769,,,2025-05-06 08:32:04
