vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia_incidente,temp1,temp2,timestamp
157.1,0,0.0,156.9,0,0.0,0.0,60,213.2,0,0.0,1265.9,21.4,0.0,0.0,0,0.0,20.5,85.0,2025-10-06 05:41:55
157.8,0,0.0,157.6,0,0.0,0.0,59.97,213,0,0.0,1265.9,21.4,0.0,0.0,0,0.0,20.437,85.0,2025-10-06 05:42:57
158.4,0,0.0,158.3,0,0.0,0.0,60.03,212.6,0,0.0,1265.9,21.4,0.0,0.0,0,0.0,20.437,85.0,2025-10-06 05:44:00
159,0,0.0,158.8,0,0.0,0.0,59.96,212.7,0,0.0,1265.9,21.4,0.0,0.0,0,0.0,20.5,85.0,2025-10-06 05:45:02
159.5,0,0.0,159.4,0,0.0,0.0,59.97,212.8,0,0.0,1265.9,21.5,0.0,0.0,0,-38.845008416418494,20.5,85.0,2025-10-06 05:46:05
160.2,0,0.0,160,0,0.0,0.0,59.98,212.7,0,0.0,1265.9,21.5,0.0,0.0,0,0.0,20.5,85.0,2025-10-06 05:47:07
160.6,0,0.0,160.5,0,0.0,0.0,60,212.7,0,0.0,1265.9,21.5,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:48:10
161.1,0,0.0,160.9,0,0.0,0.0,60.02,212.9,0,0.0,1265.9,21.6,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:49:12
161.5,0,0.0,161.4,0,0.0,0.0,60.02,213,0,0.0,1265.9,21.6,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:50:14
162,0,0.0,161.8,0,0.0,0.0,59.96,213,0,0.0,1265.9,21.6,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:51:17
162.4,0,0.0,162.3,0,0.0,0.0,60.01,212.7,0,0.0,1265.9,21.6,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:52:19
121.9,0,0.0,121.6,0,0.0,0.0,60.01,212.9,0,0.0,1265.9,21.6,0.0,0.0,0,0.0,20.5,85.0,2025-10-06 05:53:22
128,0,11.5,130.1,0,11.3,22.6,60.02,213,0.4,0.0,1265.9,21.8,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:54:24
128.2,0,12.5,135.8,0,12.4,24.6,60.01,212.7,0.4,0.0,1265.9,22,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:55:26
131.2,0.1,13.7,138.7,0,13.3,26.5,59.99,212.3,0.4,0.0,1265.9,22.1,0.0,0.0,0,0.0,20.562,85.0,2025-10-06 05:56:29
143.2,0,14.4,130.7,0.1,14.3,28.6,60.01,212.3,0.4,0.0,1265.9,22.3,0.0,0.0,0,0.0,20.625,85.0,2025-10-06 05:57:31
135.7,0.1,15.8,131.3,0.1,14.3,29.7,60.01,212.6,0.6,0.0,1265.9,22.4,0.0,0.0,0,0.0,20.625,85.0,2025-10-06 05:58:34
156.7,0,16.9,143.4,0,16.4,32.8,59.98,212.8,0.4,0.0,1265.9,22.5,0.0,0.0,0,0.0,20.687,85.0,2025-10-06 05:59:36
142,0.1,17.7,143.3,0.1,16.8,33.6,59.99,212.5,0.4,0.0,1265.9,22.6,0.0,0.0,0,0.0,20.687,85.0,2025-10-06 06:00:39
136,0.1,18.5,137.4,0.1,17.6,35.6,60,212.3,0.4,0.0,1265.9,22.8,0.0,0.0,0,0.0,20.75,85.0,2025-10-06 06:01:41
150.7,0.1,20.5,144.4,0.1,18.1,38.0,60.01,212.3,0.4,0.0,1265.9,22.8,0.0,0.0,0,0.0,20.75,85.0,2025-10-06 06:02:44
146.2,0.1,21.2,135.5,0.1,19.2,40.0,60.03,212.3,0.4,0.0,1265.9,23,0.0,0.0,0,0.0,20.812,85.0,2025-10-06 06:03:46
142.9,0.1,22.1,141.5,0.1,19.9,41.3,59.99,212.4,0.4,0.0,1265.9,23.1,0.0,0.0,0,0.0,20.812,85.0,2025-10-06 06:04:48
143.1,0.1,23.5,135.5,0.1,21.2,43.9,60.02,212.5,0.5,0.0,1265.9,23.2,0.0,0.0,0,0.0,20.875,85.0,2025-10-06 06:05:51
128.4,0.1,23.9,138.6,0.1,22.3,45.4,59.99,212.5,0.5,0.0,1265.9,23.3,0.0,0.0,0,0.0,20.937,85.0,2025-10-06 06:06:53
131.3,0.1,26.1,143.3,0.1,22.7,48.0,59.96,212.4,0.5,0.0,1265.9,23.4,0.0,0.0,0,0.0,20.937,85.0,2025-10-06 06:07:56
134.2,0.1,27.4,144.6,0.1,23.9,50.3,59.98,212.6,0.4,0.0,1265.9,23.5,0.0,0.0,0,0.0,20.937,85.0,2025-10-06 06:08:58
135,0.1,28.9,143.1,0.1,26.1,54.1,59.97,212.4,0.5,0.0,1265.9,23.6,0.0,0.0,0,0.0,21.0,85.0,2025-10-06 06:10:01
125.4,0.2,29.9,140.1,0.1,26.8,55.9,59.97,212.4,0.4,0.0,1265.9,23.7,0.0,0.0,0,0.0,21.0,85.0,2025-10-06 06:11:03
147.4,0.2,32.4,138.2,0.2,28.5,60.0,60,212.5,0.5,0.0,1265.9,23.8,0.0,0.0,0,0.0,21.062,85.0,2025-10-06 06:12:06
147.7,0.2,33.2,136,0.2,29.4,61.7,59.98,212.5,0.6,0.0,1265.9,23.9,0.0,0.0,0,0.0,21.125,85.0,2025-10-06 06:13:08
149.2,0.2,34.4,134.1,0.2,29.9,63.4,60.03,212.3,0.5,0.0,1265.9,24,0.0,0.0,0,0.0,21.125,85.0,2025-10-06 06:14:10
149.1,0.2,36.9,144.7,0.2,32.1,67.8,60,212.6,0.5,0.0,1265.9,24.1,0.0,0.0,0,0.0,21.187,85.0,2025-10-06 06:15:13
146.7,0.2,38.5,142.3,0.2,33.5,71.1,60,212.4,0.5,0.0,1265.9,24.2,0.0,0.0,0,0.0,21.187,85.0,2025-10-06 06:16:15
144.5,0.2,39.2,143.9,0.2,34.5,72.4,60.01,212.4,0.5,0.0,1265.9,24.3,0.0,0.0,0,0.0,21.187,85.0,2025-10-06 06:17:18
146.2,0.2,40.5,143.2,0.2,35.8,74.8,59.97,212.4,0.6,0.0,1265.9,24.4,0.0,0.0,0,0.0,21.25,85.0,2025-10-06 06:18:20
149.2,0.2,42.2,135.5,0.2,35.4,76.2,60.02,212.7,0.4,0.0,1265.9,24.5,0.0,0.0,0,0.0,21.312,85.0,2025-10-06 06:19:23
149.1,0.2,43.3,138.6,0.2,37.5,79.3,60.05,212.8,0.5,0.0,1265.9,24.6,0.0,0.0,0,0.0,21.375,85.0,2025-10-06 06:20:25
146,0.2,44.8,141.7,0.2,40.5,83.1,60.03,212.7,0.4,0.0,1265.9,24.7,0.0,0.0,0,0.0,21.437,85.0,2025-10-06 06:21:27
150.5,0.3,46.5,144.3,0.2,42.0,86.8,60.04,212.6,0.6,0.0,1265.9,24.8,0.0,0.0,0,0.0,21.437,85.0,2025-10-06 06:22:30
146.2,0.3,48.0,143.4,0.2,43.9,90.0,60,212.6,0.5,0.0,1265.9,24.9,0.0,0.0,0,0.0,21.437,85.0,2025-10-06 06:23:32
146.7,0.3,49.0,140.8,0.3,43.5,90.9,59.99,212.7,0.5,0.0,1265.9,24.9,0.0,0.0,0,0.0,21.5,85.0,2025-10-06 06:24:35
151.1,0.3,49.8,141.7,0.2,44.2,92.3,60.02,212.6,0.5,0.0,1265.9,25,0.0,0.0,0,0.0,21.562,85.0,2025-10-06 06:25:37
150.7,0.3,50.8,143.4,0.2,44.9,93.8,59.98,212.3,0.5,0.0,1265.9,25.1,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:26:40
147.4,0.3,51.5,141.7,0.3,45.8,95.5,60.03,212.2,0.5,0.0,1265.9,25.2,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:27:42
147.7,0.3,52.7,141.8,0.3,46.5,97.4,60.01,212.3,0.5,0.0,1265.9,25.3,0.0,0.0,0,0.0,21.687,85.0,2025-10-06 06:28:45
150.6,0.3,53.7,144.6,0.3,46.9,98.8,60.04,212.6,0.4,0.0,1265.9,25.4,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:29:47
149.1,0.3,56.5,143.3,0.3,47.2,101.3,60.01,212.5,0.5,0.0,1265.9,25.4,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:30:49
150.6,0.3,57.4,141.9,0.3,48.2,103.8,60,212.5,0.5,0.0,1265.9,25.5,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:31:52
147.6,0.3,58.6,149,0.3,48.5,105.1,59.99,212.5,0.6,0.0,1265.9,25.5,0.0,0.0,0,0.0,21.562,85.0,2025-10-06 06:32:54
147.6,0.4,59.6,146.2,0.3,51.3,109.3,59.98,212.6,0.6,0.0,1265.9,25.6,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:33:57
149.8,0.4,60.8,141.8,0.3,52.1,110.8,60.01,212.7,0.6,0.0,1265.9,25.6,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:34:59
150.5,0.4,62.7,143,0.3,54.1,114.4,59.98,212.5,0.7,0.0,1265.9,25.7,0.0,0.0,0,0.0,21.625,85.0,2025-10-06 06:36:02
149.1,0.4,64.1,147.5,0.3,55.3,117.1,60.02,212.4,0.6,0.0,1265.9,25.8,0.0,0.0,0,0.0,21.687,85.0,2025-10-06 06:37:04
152.1,0.4,65.8,144.6,0.3,57.5,121.1,59.97,212.6,0.5,0.0,1265.9,25.9,0.0,0.0,0,0.0,21.687,85.0,2025-10-06 06:38:06
146.2,0.4,66.6,144.7,0.4,59.8,124.0,59.99,212.6,0.6,0.0,1265.9,26,0.0,0.0,0,0.0,21.687,85.0,2025-10-06 06:39:09
148.8,0.4,70.0,147.8,0.4,61.9,129.4,60.03,212.8,0.6,0.0,1265.9,26,0.0,0.0,0,38.845008416418494,21.687,85.0,2025-10-06 06:40:11
149.1,0.4,71.7,141.8,0.4,62.9,132.2,60.04,212.8,0.8,0.0,1265.9,26.1,0.0,0.0,0,38.845008416418494,21.812,85.0,2025-10-06 06:41:14
146,0.4,72.3,144.5,0.4,65.3,135.2,60,212.8,0.7,0.0,1265.9,26.2,0.0,0.0,0,38.845008416418494,21.937,85.0,2025-10-06 06:42:16
151.4,0.4,73.9,145.3,0.4,65.9,137.1,60.01,212.7,0.7,0.0,1265.9,26.3,0.0,0.0,0,38.845008416418494,22.0,85.0,2025-10-06 06:43:19
148.9,0.5,75.7,141.6,0.4,64.9,138.0,60.02,212.5,0.7,0.0,1265.9,26.4,0.0,0.0,0,38.845008416418494,22.062,85.0,2025-10-06 06:44:21
148.5,0.5,77.5,147.1,0.4,66.1,140.9,59.98,212.7,0.7,0.0,1265.9,26.4,0.0,0.0,0,38.845008416418494,22.125,85.0,2025-10-06 06:45:23
152.1,0.5,78.4,144.6,0.4,68.6,144.0,60.01,212.5,0.7,0.0,1265.9,26.5,0.0,0.0,0,38.845008416418494,22.187,85.0,2025-10-06 06:46:26
149.2,0.5,80.4,141.8,0.4,70.0,147.3,60.01,212.2,0.7,0.0,1265.9,26.5,0.0,0.0,0,38.845008416418494,22.312,85.0,2025-10-06 06:47:28
149,0.5,82.5,147.6,0.4,70.2,149.8,59.98,212.5,0.7,0.0,1265.9,26.6,0.0,0.0,0,38.845008416418494,22.375,85.0,2025-10-06 06:48:31
152,0.5,83.3,144.8,0.4,70.7,151.2,60.02,212.5,0.7,0.0,1265.9,26.7,0.0,0.0,0,38.845008416418494,22.437,85.0,2025-10-06 06:49:33
146,0.5,84.5,144.8,0.5,73.5,155.3,59.98,212.6,0.7,0.0,1265.9,26.8,0.0,0.0,0,38.845008416418494,22.5,85.0,2025-10-06 06:50:36
149.4,0.5,87.4,147.5,0.4,73.8,158.1,59.99,212.2,0.7,0.0,1265.9,26.8,0.0,0.0,0,38.845008416418494,22.625,85.0,2025-10-06 06:51:38
149.3,0.5,88.0,141.9,0.5,73.9,159.3,60,212.4,0.8,0.0,1265.9,26.9,0.0,0.0,0,38.845008416418494,22.687,85.0,2025-10-06 06:52:41
146.1,0.6,88.7,146,0.5,76.4,161.9,60.02,212.6,0.8,0.0,1265.9,27,0.0,0.0,0,38.845008416418494,22.687,85.0,2025-10-06 06:53:43
152.1,0.6,94.0,146.1,0.5,80.7,171.3,59.99,212.5,0.7,0.0,1265.9,27.1,0.0,0.0,0,38.845008416418494,22.75,85.0,2025-10-06 06:54:45
149,0.6,98.4,143.3,0.5,83.6,179.2,59.99,212.3,0.8,0.0,1265.9,27.1,0.0,0.0,0,38.845008416418494,22.875,85.0,2025-10-06 06:55:48
149.1,0.6,100.0,146.2,0.5,85.4,181.9,60.04,212.4,0.9,0.0,1265.9,27.2,0.0,0.0,0,38.845008416418494,22.937,85.0,2025-10-06 06:56:50
152.2,0.6,103.8,146.1,0.6,88.8,188.9,60,212.4,0.8,0.1,1266.0,27.3,0.0,0.0,0,38.845008416418494,23.062,85.0,2025-10-06 06:57:53
148.4,0.7,104.5,143.8,0.6,88.2,188.6,59.99,212.5,0.9,0.1,1266.0,27.3,0.0,0.0,0,38.845008416418494,23.125,85.0,2025-10-06 06:58:55
149,0.7,108.4,149.2,0.6,89.7,194.4,60.05,212.2,0.8,0.1,1266.0,27.4,0.0,0.0,0,38.845008416418494,23.25,85.0,2025-10-06 06:59:58
150.9,0.7,111.7,145.2,0.6,93.4,201.1,60,212.3,0.9,0.1,1266.0,27.4,0.0,0.0,0,38.845008416418494,23.312,85.0,2025-10-06 07:01:00
152.1,0.7,115.1,147.5,0.6,97.3,207.6,59.97,212.8,1,0.1,1266.0,27.4,0.0,0.0,0,38.845008416418494,23.375,85.0,2025-10-06 07:02:02
153.4,0.8,121.7,143,0.7,101.9,218.6,59.98,212.7,1,0.1,1266.0,27.5,0.0,0.0,0,38.845008416418494,23.5,85.0,2025-10-06 07:03:05
147.6,0.8,130.3,149.1,0.7,110.1,235.1,60,212.5,1,0.1,1266.0,27.5,0.0,0.0,0,38.845008416418494,23.562,85.0,2025-10-06 07:04:07
150.5,0.9,133.9,149,0.7,111.4,239.6,59.98,212.5,1.1,0.1,1266.0,27.6,0.0,0.0,0,77.69001683283699,23.625,85.0,2025-10-06 07:05:10
150.6,0.8,137.2,145.9,0.7,112.4,242.6,59.99,212.4,1.1,0.1,1266.0,27.7,0.0,0.0,0,77.69001683283699,23.75,85.0,2025-10-06 07:06:12
147.3,0.9,142.3,147.5,0.8,117.6,250.8,60.02,212.4,1.1,0.1,1266.0,27.7,0.0,0.0,0,77.69001683283699,23.812,85.0,2025-10-06 07:07:15
148.9,1,151.8,149.2,0.8,122.5,264.6,60.02,212.4,1.3,0.1,1266.0,27.8,0.0,0.0,0,77.69001683283699,23.875,85.0,2025-10-06 07:08:17
151.8,1,158.9,149,0.8,127.6,276.5,59.97,212.5,1.2,0.1,1266.0,27.9,0.0,0.0,0,77.69001683283699,24.062,85.0,2025-10-06 07:09:19
168.7,1,175.4,151.3,0.9,134.2,299.3,60.04,212.3,1.4,0.1,1266.0,28,0.0,0.0,0,77.69001683283699,24.25,85.0,2025-10-06 07:10:22
168.8,1.1,181.5,146.4,0.9,138.6,307.0,59.97,212.4,1.4,0.1,1266.0,28,0.0,0.0,0,77.69001683283699,24.375,85.0,2025-10-06 07:11:24
165.9,1.1,183.9,149.1,0.9,142.2,311.8,59.98,212.5,1.4,0.1,1266.0,28.1,0.0,0.0,0,77.69001683283699,24.5,85.0,2025-10-06 07:12:27
171.8,1,180.8,149.1,0.9,145.2,313.1,59.96,212.5,1.5,0.1,1266.0,28.2,0.0,0.0,0,77.69001683283699,24.625,85.0,2025-10-06 07:13:29
168.9,1.1,198.0,145.9,1,149.2,330.2,59.96,212.7,1.5,0.1,1266.0,28.3,0.0,0.0,0,77.69001683283699,24.812,85.0,2025-10-06 07:14:32
165.8,1.2,199.1,152,1,151.3,333.4,59.99,212.4,1.5,0.1,1266.0,28.3,0.0,0.0,0,77.69001683283699,24.937,85.0,2025-10-06 07:15:34
169.1,1.1,192.9,148,0.9,144.5,322.3,60.03,212.1,1.5,0.1,1266.0,28.4,0.1,0.0,0,77.69001683283699,25.062,85.0,2025-10-06 07:16:37
168,0.9,156.2,149.7,0.7,119.5,268.0,60.01,212.3,1.2,0.1,1266.0,28.4,0.1,0.0,0,77.69001683283699,25.187,85.0,2025-10-06 07:17:39
168.4,0.9,156.0,149,0.7,116.7,266.0,59.97,212.8,1.2,0.1,1266.0,28.5,0.1,0.0,0,77.69001683283699,25.25,85.0,2025-10-06 07:18:41
167.6,0.8,162.4,144.7,0.8,120.6,273.7,60.03,212.8,1.2,0.1,1266.0,28.5,0.1,0.0,0,77.69001683283699,25.375,85.0,2025-10-06 07:19:44
167.6,0.9,162.1,150.5,0.8,122.5,277.0,60.04,212.4,1.2,0.2,1266.1,28.6,0.1,0.0,0,77.69001683283699,25.437,85.0,2025-10-06 07:20:46
164.5,0.9,160.6,147.6,0.8,121.7,273.5,60.04,212.5,1.2,0.2,1266.1,28.6,0.1,0.0,0,77.69001683283699,25.5,85.0,2025-10-06 07:21:49
167.4,0.9,163.3,144.7,0.8,120.8,274.4,59.99,212.6,1.2,0.2,1266.1,28.6,0.1,0.0,0,77.69001683283699,25.437,85.0,2025-10-06 07:22:51
167.8,1,170.3,147.9,0.8,130.6,289.2,60.01,212.5,1.4,0.2,1266.1,28.7,0.1,0.0,0,77.69001683283699,25.562,85.0,2025-10-06 07:23:54
164.3,1.1,180.0,146,0.9,134.8,302.1,60,212.6,1.4,0.2,1266.1,28.8,0.1,0.1,0,77.69001683283699,25.687,85.0,2025-10-06 07:24:56
167.3,1.1,192.3,151.8,0.9,142.6,321.2,59.99,212.7,1.5,0.2,1266.1,28.8,0.1,0.1,0,77.69001683283699,25.687,85.0,2025-10-06 07:25:58
167.4,1.3,221.5,149.1,1.1,161.3,363.0,60,212.7,1.7,0.2,1266.1,28.9,0.1,0.1,0,116.53502524925548,25.75,85.0,2025-10-06 07:27:01
164.4,1.3,219.6,153.5,1,159.3,359.5,60,212.7,1.6,0.2,1266.1,29.1,0.1,0.1,0,116.53502524925548,25.812,85.0,2025-10-06 07:28:03
170.5,1.3,212.6,147.7,1,159.7,353.8,60.03,212.4,1.7,0.2,1266.1,29.2,0.1,0.1,0,116.53502524925548,25.812,85.0,2025-10-06 07:29:06
167.4,1.3,228.7,150.5,1.1,165.6,374.4,60.03,211.9,1.7,0.2,1266.1,29.2,0.1,0.1,0,116.53502524925548,25.875,85.0,2025-10-06 07:30:08
167.3,1.3,227.9,150.6,1,162.8,369.2,59.98,212.7,1.6,0.2,1266.1,29.3,0.1,0.1,0,116.53502524925548,26.062,85.0,2025-10-06 07:31:11
167,1.4,228.9,147.6,1.1,164.8,372.5,59.97,212,1.7,0.2,1266.1,29.3,0.1,0.1,0,116.53502524925548,26.187,85.0,2025-10-06 07:32:13
168,1.4,235.1,151,1.1,170.5,384.8,60.02,212.5,1.8,0.2,1266.1,29.4,0.1,0.1,0,116.53502524925548,26.375,85.0,2025-10-06 07:33:15
166.9,1.5,244.4,150.6,1.1,176.6,397.8,60.04,212.5,1.9,0.2,1266.1,29.4,0.1,0.1,0,116.53502524925548,26.375,85.0,2025-10-06 07:34:18
167.4,1.5,259.0,148,1.2,183.5,417.2,60,212.7,1.9,0.2,1266.1,29.5,0.1,0.1,0,116.53502524925548,26.437,85.0,2025-10-06 07:35:20
167.4,1.6,269.0,153.5,1.2,187.8,431.4,60.02,212.7,2,0.2,1266.1,29.6,0.1,0.1,0,155.38003366567398,26.5,85.0,2025-10-06 07:36:23
167,1.7,290.2,150.4,1.3,201.9,465.3,60.02,212.6,2.1,0.2,1266.1,29.7,0.1,0.1,0,155.38003366567398,26.562,85.0,2025-10-06 07:37:25
167.4,1.7,296.4,150.4,1.3,204.1,472.1,60.04,212.7,2.2,0.3,1266.2,29.8,0.1,0.1,0,155.38003366567398,26.687,85.0,2025-10-06 07:38:28
170.4,1.7,279.4,153.8,1.2,195.0,445.6,60.02,212.6,2.1,0.3,1266.2,29.9,0.1,0.1,0,155.38003366567398,26.812,85.0,2025-10-06 07:39:30
167.3,1.6,274.3,147.7,1.2,184.8,434.6,59.98,212.7,2,0.3,1266.2,30.1,0.1,0.1,0,155.38003366567398,26.812,85.0,2025-10-06 07:40:32
167.3,1.5,258.8,150.5,1.1,171.7,405.9,60.03,212.4,1.9,0.3,1266.2,30.2,0.1,0.1,0,155.38003366567398,26.812,85.0,2025-10-06 07:41:35
167.4,1.6,271.5,148.4,1.2,176.4,422.6,59.98,212,1.9,0.3,1266.2,30.3,0.1,0.1,0,155.38003366567398,26.937,85.0,2025-10-06 07:42:37
166.2,1.7,281.4,153.5,1.2,182.5,438.7,59.96,212.4,2,0.3,1266.2,30.4,0.2,0.1,0,155.38003366567398,27.125,85.0,2025-10-06 07:43:40
167.4,1.7,289.6,149.3,1.2,184.1,447.5,60.04,212.2,2.1,0.3,1266.2,30.5,0.2,0.1,0,155.38003366567398,27.25,85.0,2025-10-06 07:44:42
167.4,1.7,289.8,150.4,1.2,183.5,448.2,60.04,212.4,2.1,0.3,1266.2,30.6,0.2,0.1,0,155.38003366567398,27.312,85.0,2025-10-06 07:45:45
168,1.6,292.0,153.6,1.2,190.4,457.4,60.03,212.6,2.1,0.3,1266.2,30.7,0.2,0.1,0,155.38003366567398,27.437,85.0,2025-10-06 07:46:47
166.8,1.8,297.6,147.6,1.3,191.9,463.5,59.98,212.5,2.2,0.3,1266.2,30.7,0.2,0.1,0,194.22504208209244,27.5,85.0,2025-10-06 07:47:49
167.5,1.9,315.6,150.2,1.3,193.2,478.2,60.01,212.7,2.2,0.3,1266.2,30.8,0.2,0.1,0,194.22504208209244,27.562,85.0,2025-10-06 07:48:52
167.3,1.8,279.5,150.5,1.1,183.8,443.2,60.03,212.7,2.1,0.3,1266.2,30.8,0.2,0.1,0,155.38003366567398,27.812,85.0,2025-10-06 07:49:54
169.8,1.7,293.9,147.4,1.2,182.8,426.3,60.02,212.5,2.1,0.4,1266.3,30.9,0.2,0.1,0,155.38003366567398,27.812,85.0,2025-10-06 07:50:57
167.5,1.8,295.7,152.2,1.2,179.2,449.2,60.02,212.1,2.1,0.4,1266.3,30.9,0.2,0.1,0,155.38003366567398,27.875,85.0,2025-10-06 07:51:59
164.5,1.7,288.5,150.5,1.1,177.1,440.2,60.03,211.8,2,0.4,1266.3,30.9,0.2,0.1,0,155.38003366567398,28.0,85.0,2025-10-06 07:53:02
167.8,1.4,288.9,149.4,1.2,176.1,440.7,60,212.6,1.8,0.4,1266.3,30.9,0.2,0.1,0,155.38003366567398,28.187,85.0,2025-10-06 07:54:04
166.7,1.7,280.7,153.5,1.1,170.2,427.5,60.03,212.7,1.9,0.4,1266.3,31,0.2,0.1,0,155.38003366567398,28.187,85.0,2025-10-06 07:55:06
163.7,1.7,280.1,148.3,1.1,170.5,423.5,60,212.5,1.9,0.4,1266.3,31,0.2,0.1,0,155.38003366567398,28.375,85.0,2025-10-06 07:56:09
164.4,1.7,283.4,147.6,1.1,171.3,431.1,60,212.5,2,0.4,1266.3,31,0.2,0.1,0,155.38003366567398,28.5,85.0,2025-10-06 07:57:11
164.2,1.7,281.0,150.3,1.1,171.0,427.9,59.96,212.5,2,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.437,85.0,2025-10-06 07:58:14
167.4,1.6,275.2,147.6,1.1,168.6,420.7,59.96,211.9,2,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.562,85.0,2025-10-06 07:59:16
164.6,1.6,270.9,150.6,1.1,166.7,414.1,59.98,212.4,1.9,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.5,85.0,2025-10-06 08:00:19
165.9,1.6,263.1,149.3,1.1,163.5,405.1,59.98,212.6,1.9,0.4,1266.3,30.9,0.2,0.2,0,155.38003366567398,28.562,85.0,2025-10-06 08:01:18
164.3,1.6,269.1,150.4,1,164.5,410.6,59.97,212.7,1.9,0.4,1266.3,30.9,0.2,0.2,0,155.38003366567398,28.625,85.0,2025-10-06 08:01:21
164.3,1.6,265.7,152,1.1,161.6,405.2,60.02,212.2,1.9,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.625,85.0,2025-10-06 08:02:21
161.2,1.6,261.6,150.4,1.1,162.9,402.5,60.01,212.2,1.9,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.625,85.0,2025-10-06 08:02:24
163,1.6,269.3,150.4,1.1,165.0,410.6,59.99,212.1,1.9,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.5,85.0,2025-10-06 08:03:23
164.4,1.6,269.4,153.6,1,163.3,410.2,59.98,212.1,1.9,0.4,1266.3,31,0.2,0.2,0,155.38003366567398,28.5,85.0,2025-10-06 08:03:26
162.3,1.7,276.2,149.5,1.1,169.7,426.3,59.97,212.2,2,0.4,1266.3,31.1,0.2,0.2,0,155.38003366567398,28.5,85.0,2025-10-06 08:04:26
164.4,1.6,281.3,147.7,1.1,170.5,426.9,59.98,212.1,1.9,0.4,1266.3,31.1,0.2,0.2,0,155.38003366567398,28.625,85.0,2025-10-06 08:04:28
164.5,1.7,289.7,149,1.1,175.6,440.6,59.96,212.3,2,0.5,1266.4,31.1,0.3,0.2,0,155.38003366567398,28.687,85.0,2025-10-06 08:05:28
164.4,1.6,290.1,149.1,1.2,175.8,439.7,59.97,212.2,2,0.5,1266.4,31.1,0.3,0.2,0,155.38003366567398,28.687,85.0,2025-10-06 08:05:31
