timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo
2026-04-29 05:05:49,,,,,,,,,,,,,,,,,18.451500000000003,18.227000000000004,-38.845008416418516,-37.90271636133923,0.0
2026-04-29 05:10:49,,,,,,,,,,,,,,,,,18.2654,18.1091,-38.84500841641851,-36.00758054327227,0.0
2026-04-29 05:15:49,,,,,,,,,,,,,,,,,18.334200000000003,17.902800000000006,-34.960507574776656,-37.90271636133923,0.0
2026-04-29 05:20:49,47.633333333333326,0.0,0.0,19.026666666666664,0.0,0.0,0.0,12.855,35.33571428571429,0.0,0.0,2486.3,2.48,0.0,0.0,0.0,18.2999,17.762400000000003,-29.13375631231388,-36.00758054327227,0.0
2026-04-29 05:25:49,144.73000000000002,0.0,0.0,145.355,0.0,0.0,0.0,59.992,211.78500000000003,0.0,0.0,2486.3000000000006,18.7,0.0,0.0,0.0,18.1498,17.706000000000003,-19.42250420820925,-28.427037271004423,0.0
2026-04-29 05:30:49,158.13000000000002,0.0,0.0,157.92999999999998,0.0,0.0,0.0,60.011999999999986,212.67000000000002,0.0,0.0,2486.3000000000006,18.910000000000004,0.0,0.0,0.0,18.074650000000005,17.696600000000004,-5.826751262462774,-30.322173089071384,0.0
2026-04-29 05:35:49,158.555,0.0,0.0,158.92,0.0,0.0,0.0,60.00999999999999,212.84999999999997,0.0,0.0,2486.3000000000006,19.085,0.0,0.0,0.0,18.09665,17.755900000000004,0.0,-30.322173089071384,0.0
2026-04-29 05:40:49,129.78500000000003,0.0,8.109999999999998,141.74499999999998,0.0,16.595000000000006,24.435,60.00999999999999,212.56000000000003,0.3850000000000001,0.0,2486.3000000000006,19.619999999999997,0.0,0.0,0.0,18.349750000000004,17.774750000000004,0.0,-32.217308907138346,0.0
2026-04-29 05:45:49,129.055,0.0,10.15,140.435,0.0,16.745000000000005,26.545000000000005,60.004999999999995,212.89500000000004,0.4050000000000001,0.0,2486.3000000000006,20.395000000000003,0.0,0.0,0.0,18.512400000000003,17.880850000000002,0.0,-36.00758054327227,0.0
2026-04-29 05:50:49,146.65499999999997,0.0,16.585,144.67000000000002,0.065,27.0,42.905,60.00749999999999,213.27000000000004,0.4700000000000001,0.0,2486.3000000000006,20.87,0.0,0.0,0.0,18.721650000000004,18.1122,0.0,-26.53190145293746,0.0
2026-04-29 05:55:49,137.125,0.205,35.980000000000004,155.065,0.275,60.25,94.47,60.00899999999999,212.87500000000006,0.5399999999999999,0.0,2486.3000000000006,21.355000000000004,0.0,0.0,0.0,19.049750000000003,18.243500000000004,5.826751262462774,-5.685407454200885,0.0
2026-04-29 06:00:49,135.53500000000003,0.8200000000000001,119.26499999999999,161.68,1.9449999999999998,314.61499999999995,420.975,60.003499999999995,213.03999999999996,1.9649999999999999,0.0,2486.3000000000006,22.005000000000003,0.0,0.0,0.0,19.731,18.881050000000002,38.84500841641851,0.0,0.0
2026-04-29 06:05:49,167.33999999999997,1.06,182.21999999999997,161.71499999999997,3.289999999999999,530.62,685.685,59.99400000000001,212.76500000000004,3.204999999999999,0.015000000000000003,2486.3150000000005,23.159999999999997,0.0,0.0,0.0,20.893500000000003,19.831000000000003,46.61401009970221,0.0,0.0
2026-04-29 06:10:49,168.09,1.235,211.69,159.42999999999998,3.560000000000001,567.515,747.465,59.984,212.57,3.4949999999999997,0.10000000000000002,2486.4000000000005,24.299999999999997,0.0,0.06,0.0,22.002800000000004,20.61220000000001,75.74776641201609,0.0,0.0
2026-04-29 06:15:49,168.69,1.4,238.90499999999997,158.57,3.755,594.48,798.0500000000001,59.99550000000001,212.615,3.7649999999999992,0.15500000000000003,2486.4550000000004,25.615000000000002,0.0,0.10000000000000002,0.0,22.70605,21.068550000000002,77.69001683283702,0.0,0.0
