vpv1,ipv1,pv1_watt,vpv2,ipv2,pv2_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
158.1,0,0.0,157.9,0,0.0,0.0,60.01,211.4,0,0.0,798.6,22.5,0.0,0.0,0,-38.845008416418494,21.687,21.75,2025-06-06 05:23:46
158.8,0,0.0,158.6,0,0.0,0.0,60.02,211.4,0,0.0,798.6,22.5,0.0,0.0,0,0.0,21.812,21.812,2025-06-06 05:24:24
159.2,0,0.0,159.1,0,0.0,0.0,59.97,211.4,0,0.0,798.6,22.5,0.0,0.0,0,0.0,21.812,21.812,2025-06-06 05:24:49
160.1,0,0.0,159.9,0,0.0,0.0,60.03,211.2,0,0.0,798.6,22.5,0.0,0.0,0,-38.845008416418494,21.875,21.937,2025-06-06 05:25:27
160.6,0,0.0,160.4,0,0.0,0.0,59.97,211.4,0,0.0,798.6,22.6,0.0,0.0,0,-38.845008416418494,21.937,22.0,2025-06-06 05:25:51
161.3,0,0.0,161.1,0,0.0,0.0,60.02,211.4,0,0.0,798.6,22.6,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:26:29
161.8,0,0.0,161.6,0,0.0,0.0,60.01,211.4,0,0.0,798.6,22.6,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:26:54
162.5,0,0.0,162.4,0,0.0,0.0,60.03,211.1,0,0.0,798.6,22.6,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:27:31
162.9,0,0.0,162.9,0,0.0,0.0,60.01,211.1,0,0.0,798.6,22.6,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:27:56
155.7,0,1.7,155.4,0,1.7,6.4,60.01,211,0.5,0.0,798.6,22.6,0.0,0.0,0,0.0,21.937,22.0,2025-06-06 05:28:34
142.5,0,16.4,130.1,0,16.1,32.2,60.04,211,0.5,0.0,798.6,22.7,0.0,0.0,0,-38.845008416418494,21.937,22.0,2025-06-06 05:28:59
121.7,0,17.2,133.8,0,15.9,32.5,60.02,211.2,0.4,0.0,798.6,22.8,0.0,0.0,0,0.0,21.937,21.937,2025-06-06 05:29:36
133.8,0,18.4,124.1,0,16.9,34.7,59.99,211.3,0.3,0.0,798.6,22.9,0.0,0.0,0,0.0,21.937,21.937,2025-06-06 05:30:01
128.7,0.1,18.9,121.3,0,17.7,36.1,59.99,211.3,0.4,0.0,798.6,23,0.0,0.0,0,0.0,21.875,21.937,2025-06-06 05:30:39
136.5,0,21.2,139.1,0,19.3,39.8,60.02,211.4,0.4,0.0,798.6,23.1,0.0,0.0,0,0.0,21.875,21.937,2025-06-06 05:31:04
139.5,0.1,21.7,130.1,0.1,20.4,41.4,59.97,211.2,0.5,0.0,798.6,23.1,0.0,0.0,0,0.0,21.937,21.937,2025-06-06 05:31:41
142.2,0.1,23.1,141.8,0,20.2,43.0,59.99,211.2,0.5,0.0,798.6,23.2,0.0,0.0,0,0.0,21.937,21.937,2025-06-06 05:32:06
148.3,0.1,23.7,136.1,0,21.0,44.2,60.03,211.2,0.4,0.0,798.6,23.3,0.0,0.0,0,0.0,21.937,21.937,2025-06-06 05:32:44
145,0.1,24.0,135.5,0,21.0,44.2,60.01,211,0.4,0.0,798.6,23.4,0.0,0.0,0,0.0,21.937,21.937,2025-06-06 05:33:08
143.8,0.1,24.0,132.5,0,20.2,43.5,60.03,211.1,0.4,0.0,798.6,23.4,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:33:46
139,0,23.4,132.3,0,18.6,41.9,60,211.2,0.3,0.0,798.6,23.5,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:34:11
142,0.1,24.3,132.4,0,17.1,40.8,59.99,211.3,0.4,0.0,798.6,23.6,0.0,0.0,0,0.0,22.0,22.0,2025-06-06 05:34:49
144.8,0.1,24.9,135.9,0,16.1,40.3,59.99,210.9,0.4,0.0,798.6,23.6,0.0,0.0,0,0.0,22.062,22.0,2025-06-06 05:35:13
133.1,0.1,22.8,126.7,0,14.4,36.8,60.03,211,0.4,0.0,798.6,23.7,0.0,0.0,0,0.0,22.062,22.062,2025-06-06 05:35:51
142,0,23.6,126.6,0,13.9,36.9,59.99,211,0.4,0.0,798.6,23.7,0.0,0.0,0,0.0,22.062,22.062,2025-06-06 05:36:16
139,0,22.6,126.9,0,13.4,35.5,59.99,211.2,0.5,0.0,798.6,23.8,0.0,0.0,0,0.0,22.062,22.125,2025-06-06 05:36:54
144.4,0,24.4,133.9,0,13.3,36.8,59.99,211.1,0.4,0.0,798.6,23.8,0.0,0.0,0,0.0,22.125,22.125,2025-06-06 05:37:18
128.2,0.1,23.8,139.6,0,11.6,35.0,59.98,210.9,0.4,0.0,798.6,23.9,0.0,0.0,0,0.0,22.125,22.187,2025-06-06 05:37:56
144.2,0.1,25.3,137,0,11.5,36.6,59.99,211,0.5,0.0,798.6,24,0.0,0.0,0,0.0,22.187,22.187,2025-06-06 05:38:21
135.8,0.1,24.1,122.1,0,12.1,35.8,60.02,211.1,0.5,0.0,798.6,24,0.0,0.0,0,0.0,22.187,22.25,2025-06-06 05:38:59
149.5,0.1,25.4,119.1,0,12.6,37.4,60.01,211,0.5,0.0,798.6,24.1,0.0,0.0,0,0.0,22.25,22.25,2025-06-06 05:39:23
135.7,0.1,25.4,107.3,0,12.2,37.0,59.98,211.2,0.5,0.0,798.6,24.1,0.0,0.0,0,0.0,22.25,22.25,2025-06-06 05:40:01
134.3,0.1,25.8,113.2,0,13.5,38.9,60.02,211.2,0.5,0.0,798.6,24.2,0.0,0.0,0,0.0,22.25,22.25,2025-06-06 05:40:26
141.6,0.1,29.5,119.5,0,14.8,43.3,59.98,211.2,0.4,0.0,798.6,24.3,0.0,0.0,0,0.0,22.312,22.312,2025-06-06 05:41:03
146.5,0.1,33.9,140.8,0,15.5,48.6,60,210.6,0.4,0.0,798.6,24.3,0.0,0.0,0,0.0,22.312,22.312,2025-06-06 05:41:28
147.3,0.1,35.3,114.2,0.1,17.8,52.3,60.01,210.8,0.4,0.0,798.6,24.4,0.0,0.0,0,0.0,22.312,22.375,2025-06-06 05:42:06
128.5,0.2,35.1,120.1,0.1,18.8,53.1,59.97,211,0.5,0.0,798.6,24.4,0.0,0.0,0,0.0,22.375,22.375,2025-06-06 05:42:30
144,0.1,38.4,117.3,0.1,20.5,58.4,60.02,211.2,0.4,0.0,798.6,24.5,0.0,0.0,0,0.0,22.375,22.375,2025-06-06 05:43:08
143.2,0.2,38.2,111.3,0.1,20.6,57.8,60.03,211,0.4,0.0,798.6,24.5,0.0,0.0,0,0.0,22.375,22.375,2025-06-06 05:43:33
155.1,0.1,39.2,120.3,0.1,22.1,60.1,60.03,211.2,0.4,0.0,798.6,24.6,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:44:11
140.4,0.2,38.0,117.2,0.1,22.0,58.9,60,211.4,0.4,0.0,798.6,24.6,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:44:35
155.3,0.1,37.5,116.9,0.1,22.2,58.8,60,211.3,0.5,0.0,798.6,24.6,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:45:13
155.2,0.1,34.7,151.1,0,19.1,52.7,60.02,211.3,0.5,0.0,798.6,24.7,0.0,0.0,0,0.0,22.437,22.5,2025-06-06 05:45:38
142.7,0.1,32.9,139.1,0,18.3,50.5,60,211.3,0.4,0.0,798.6,24.7,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:46:16
141,0.1,29.5,136,0,18.1,46.8,60.03,211.1,0.5,0.0,798.6,24.8,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:46:40
142.1,0.1,28.2,136.2,0,20.3,48.9,60,211.1,0.5,0.0,798.6,24.9,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:47:18
147,0.1,29.7,142.1,0.1,22.2,50.2,60.02,210.9,0.5,0.0,798.6,24.9,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:47:43
146.4,0.1,29.5,145.1,0,22.1,50.7,60,211.2,0.5,0.0,798.6,25,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:48:21
148.5,0.1,28.8,136.4,0,20.0,47.9,59.97,211,0.5,0.0,798.6,25,0.0,0.0,0,0.0,22.437,22.437,2025-06-06 05:48:45
150.2,0.1,29.3,138.5,0,15.7,44.3,59.99,211.3,0.4,0.0,798.6,25.1,0.0,0.0,0,0.0,22.437,22.5,2025-06-06 05:49:23
152.7,0,24.2,151.1,0,13.8,38.5,60.01,210.9,0.5,0.0,798.6,25.1,0.0,0.0,0,0.0,22.5,22.5,2025-06-06 05:49:48
147.9,0.1,26.5,114,0.1,17.9,43.7,60.01,211,0.4,0.0,798.6,25.2,0.0,0.0,0,0.0,22.5,22.5,2025-06-06 05:50:25
146.3,0.1,28.0,136.9,0,20.1,47.3,60.03,211,0.5,0.0,798.6,25.2,0.0,0.0,0,0.0,22.5,22.5,2025-06-06 05:50:50
139.1,0.1,29.9,141.6,0.1,21.8,50.9,60.01,211.3,0.4,0.0,798.6,25.3,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:51:28
129.4,0.1,30.5,141.2,0.1,22.2,51.4,60.03,211.1,0.4,0.0,798.6,25.3,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:51:53
151.3,0.1,32.4,120.6,0.1,25.7,57.8,59.97,211.3,0.5,0.0,798.6,25.4,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:52:30
142.8,0.1,33.0,117.6,0.1,26.3,58.2,60.03,211.4,0.5,0.0,798.6,25.4,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:52:55
150.9,0.1,36.4,120.6,0.1,29.0,64.3,60,211,0.5,0.0,798.6,25.5,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:53:33
157.2,0.1,35.7,114.5,0.2,31.6,66.1,60,210.9,0.4,0.0,798.6,25.5,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:53:58
151.3,0.2,43.3,120.8,0.2,34.1,76.1,59.98,210.7,0.4,0.0,798.6,25.6,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:54:35
154.4,0.2,47.5,124.2,0.2,35.7,81.7,60.02,210.9,0.6,0.0,798.6,25.6,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:55:00
145.5,0.2,53.7,135.6,0.2,39.8,91.8,60.01,210.6,0.5,0.0,798.6,25.7,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:55:38
145.1,0.3,58.7,147.1,0.2,42.9,99.8,60.03,210.8,0.5,0.0,798.6,25.7,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:56:02
149.8,0.3,64.8,137.1,0.2,48.9,111.6,59.98,211,0.6,0.0,798.6,25.7,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:56:40
150,0.3,67.7,142.6,0.3,53.1,118.4,60,211,0.6,0.0,798.6,25.8,0.0,0.0,0,0.0,22.562,22.562,2025-06-06 05:57:05
155.4,0.4,70.4,141.5,0.3,60.5,128.5,60.02,211,0.6,0.0,798.6,25.8,0.0,0.0,0,0.0,22.625,22.625,2025-06-06 05:57:43
152.7,0.4,71.3,139.7,0.4,70.2,139.0,60,211,0.7,0.0,798.6,25.8,0.0,0.0,0,0.0,22.625,22.625,2025-06-06 05:58:07
146.9,0.4,76.4,138.6,0.6,96.3,169.8,60.01,211.3,0.8,0.0,798.6,25.9,0.0,0.0,0,38.845008416418494,22.687,22.687,2025-06-06 05:58:45
145.2,0.5,86.1,138.5,0.9,134.5,216.2,60.03,211.2,1,0.0,798.6,25.9,0.0,0.0,0,38.845008416418494,22.687,22.75,2025-06-06 05:59:10
144.1,0.7,103.2,139.7,1.3,189.5,286.9,60.01,211.2,1.3,0.0,798.6,26,0.0,0.0,0,38.845008416418494,22.75,22.812,2025-06-06 05:59:48
144,0.6,100.4,145.5,1.3,189.4,283.9,59.97,211.1,1.3,0.0,798.6,26,0.0,0.0,0,38.845008416418494,22.812,22.812,2025-06-06 06:00:12
151.3,0.6,95.6,142.8,1.1,170.1,260.3,59.97,211.1,1.1,0.0,798.6,26.1,0.0,0.0,0,38.845008416418494,22.875,22.875,2025-06-06 06:00:50
157.1,0.6,98.1,137,1.1,166.5,259.3,59.98,211.1,1.2,0.0,798.6,26.1,0.0,0.0,0,38.845008416418494,22.875,22.937,2025-06-06 06:01:15
157.2,0.7,115.3,142.6,1.6,234.2,343.6,59.98,211.1,1.6,0.0,798.6,26.2,0.0,0.0,0,38.845008416418494,22.875,22.875,2025-06-06 06:01:53
142.5,0.8,119.3,135.4,1.9,257.0,366.8,59.99,211.2,1.7,0.0,798.6,26.2,0.0,0.0,0,38.845008416418494,22.875,22.875,2025-06-06 06:02:17
142.4,0.9,128.8,139.8,2,286.2,402.4,59.96,210.8,1.8,0.0,798.6,26.3,0.0,0.0,0,38.845008416418494,22.812,22.812,2025-06-06 06:02:55
148.6,0.9,134.4,144.2,2.1,301.3,424.3,59.98,211.3,2,0.0,798.6,26.4,0.0,0.0,0,38.845008416418494,22.812,22.812,2025-06-06 06:03:20
158.7,0.9,151.2,147.2,2.1,318.6,458.0,59.95,210.9,2.1,0.0,798.6,26.5,0.0,0.0,0,38.845008416418494,22.875,22.812,2025-06-06 06:03:58
159.9,1,158.1,145.1,2.3,328.1,473.1,59.95,211.1,2.1,0.0,798.6,26.5,0.0,0.0,0,38.845008416418494,22.812,22.812,2025-06-06 06:04:22
161.6,0.9,157.4,147.6,2.2,313.4,458.9,59.99,211.1,2.1,0.0,798.6,26.6,0.0,0.0,0,38.845008416418494,22.812,22.875,2025-06-06 06:05:00
159.6,0.9,147.9,145.3,2,290.0,427.6,60.02,211,2,0.0,798.6,26.7,0.0,0.0,0,38.845008416418494,22.875,22.875,2025-06-06 06:05:24
158.6,0.7,125.7,144.1,1.5,230.5,349.7,60.02,210.8,1.6,0.0,798.6,26.8,0.0,0.0,0,38.845008416418494,22.875,22.875,2025-06-06 06:06:02
155.7,0.7,122.2,144,1.5,222.7,338.1,60,210.8,1.5,0.0,798.6,26.8,0.0,0.0,0,38.845008416418494,22.875,22.937,2025-06-06 06:06:27
159.1,1.1,180.2,135.8,2.5,339.4,501.0,60.03,211.2,2.4,0.0,798.6,26.9,0.0,0.0,0,38.845008416418494,23.0,23.0,2025-06-06 06:07:05
164.5,1.2,190.1,138.2,2.6,355.7,526.0,60.04,211.1,2.5,0.0,798.6,27,0.0,0.0,0,77.69001683283699,23.0,23.0,2025-06-06 06:07:29
159.6,1.3,216.2,146.3,2.7,389.4,582.6,60.03,211.3,2.8,0.0,798.6,27.1,0.0,0.0,0,77.69001683283699,23.062,23.062,2025-06-06 06:08:07
163.1,1.3,219.1,147.1,2.9,417.0,611.0,59.98,211.3,2.8,0.0,798.6,27.2,0.0,0.0,0,77.69001683283699,23.062,23.062,2025-06-06 06:08:32
162.2,1.4,234.2,147.2,3,444.8,651.6,60.03,211.2,3.1,0.0,798.6,27.4,0.0,0.0,0,77.69001683283699,23.062,23.062,2025-06-06 06:09:10
161.6,1.4,229.0,153.2,2.8,435.2,639.2,60.02,211.3,3,0.1,798.7,27.5,0.0,0.0,0,77.69001683283699,23.0,23.062,2025-06-06 06:09:34
159.7,1.1,178.2,154.3,1.8,292.0,455.5,60,210.8,2.1,0.1,798.7,27.6,0.0,0.0,0,77.69001683283699,22.937,23.0,2025-06-06 06:10:12
157.1,1.1,181.5,148.5,2,299.6,466.9,60.03,210.7,2.2,0.1,798.7,27.6,0.0,0.0,0,77.69001683283699,22.937,22.937,2025-06-06 06:10:37
161.7,1.2,196.2,153.2,2.2,341.3,521.1,60.04,210.7,2.4,0.1,798.7,27.7,0.0,0.0,0,77.69001683283699,22.875,22.875,2025-06-06 06:11:15
160.5,1.4,234.1,152,2.8,432.0,640.6,60,211.1,3,0.1,798.7,27.7,0.0,0.0,0,77.69001683283699,22.875,22.875,2025-06-06 06:11:39
164.8,1.2,209.1,154.8,2.1,333.3,523.9,59.99,210.8,2.4,0.1,798.7,27.9,0.0,0.0,0,77.69001683283699,22.875,22.875,2025-06-06 06:12:17
160.6,1,164.1,151.5,1.4,230.6,387.3,59.97,210.7,1.8,0.1,798.7,28,0.0,0.0,0,77.69001683283699,22.875,22.875,2025-06-06 06:12:42
158.7,0.8,138.9,147.3,1,148.8,282.2,60.02,210.8,1.3,0.1,798.7,28,0.0,0.0,0,38.845008416418494,22.937,22.937,2025-06-06 06:13:20
159.6,0.8,138.1,145.2,0.9,140.6,273.4,60.03,210.6,1.3,0.1,798.7,28,0.0,0.0,0,77.69001683283699,22.937,23.0,2025-06-06 06:13:44
161.7,0.8,136.4,144.2,0.8,128.2,260.3,60.02,210.5,1.2,0.1,798.7,28.1,0.0,0.0,0,38.845008416418494,23.0,23.0,2025-06-06 06:14:22
158.7,0.8,135.6,141.3,0.8,121.0,251.8,60.04,210.7,1.1,0.1,798.7,28.1,0.0,0.0,0,38.845008416418494,23.0,23.0,2025-06-06 06:14:47
155.8,0.8,131.6,143.2,0.7,114.6,241.5,60.01,210.6,1.1,0.1,798.7,28.1,0.0,0.0,0,38.845008416418494,23.0,23.062,2025-06-06 06:15:25
155.9,0.8,131.2,144.2,0.7,112.0,238.4,60.02,210.7,1.1,0.1,798.7,28.1,0.0,0.0,0,38.845008416418494,23.062,23.062,2025-06-06 06:15:49
158.7,0.8,134.5,146,0.6,105.6,235.7,60.01,210.5,1.1,0.1,798.7,28.2,0.0,0.0,0,77.69001683283699,23.062,23.062,2025-06-06 06:16:27
158.7,0.8,137.5,147.1,0.6,99.0,232.1,60.02,210.3,1.1,0.1,798.7,28.2,0.0,0.0,0,77.69001683283699,23.062,23.062,2025-06-06 06:16:52
161.6,0.8,141.9,144.3,0.6,97.7,234.9,59.97,210.6,1.1,0.1,798.7,28.2,0.0,0.0,0,77.69001683283699,23.187,23.187,2025-06-06 06:17:29
161.6,0.8,142.4,144.2,0.6,96.1,233.9,59.99,210.7,1.1,0.1,798.7,28.2,0.0,0.0,0,77.69001683283699,23.312,23.312,2025-06-06 06:17:54
158.6,0.8,141.5,141.3,0.5,90.0,227.0,59.97,210.7,1,0.1,798.7,28.3,0.0,0.0,0,77.69001683283699,23.437,23.437,2025-06-06 06:18:32
158.7,0.8,139.4,141.1,0.5,88.4,223.9,59.98,210.8,1,0.1,798.7,28.3,0.0,0.0,0,77.69001683283699,23.5,23.5,2025-06-06 06:18:57
160.5,0.8,138.0,144.2,0.5,86.5,220.1,59.99,210.6,1,0.1,798.7,28.3,0.0,0.0,0,77.69001683283699,23.5,23.562,2025-06-06 06:19:34
161.6,0.7,134.7,144.1,0.5,83.6,214.3,59.97,210.7,1,0.1,798.7,28.3,0.0,0.0,0,77.69001683283699,23.562,23.562,2025-06-06 06:19:59
158.7,0.7,129.8,144.1,0.4,74.9,200.8,59.99,210.7,0.9,0.1,798.7,28.4,0.0,0.0,0,38.845008416418494,23.562,23.562,2025-06-06 06:20:37
157.5,0.7,123.2,143.1,0.4,68.9,188.2,59.98,210.8,0.9,0.1,798.7,28.4,0.0,0.0,0,77.69001683283699,23.562,23.562,2025-06-06 06:21:02
158.8,0.6,118.2,144.2,0.4,65.1,179.8,60,210.3,0.9,0.1,798.7,28.4,0.0,0.0,0,38.845008416418494,23.5,23.5,2025-06-06 06:21:39
158.7,0.6,116.9,143.4,0.4,63.7,177.1,60.01,210.5,0.8,0.1,798.7,28.4,0.0,0.0,0,38.845008416418494,23.5,23.5,2025-06-06 06:22:04
161.7,0.6,111.2,145.6,0.4,65.4,173.6,59.98,210.6,0.8,0.1,798.7,28.5,0.0,0.0,0,38.845008416418494,23.562,23.562,2025-06-06 06:22:42
160.8,0.6,108.4,144.2,0.4,64.9,173.3,60.01,210.5,0.8,0.1,798.7,28.5,0.0,0.0,0,38.845008416418494,23.562,23.562,2025-06-06 06:23:06
158.8,0.6,110.3,144.2,0.4,64.4,171.2,59.99,210.5,0.8,0.1,798.7,28.5,0.0,0.0,0,38.845008416418494,23.5,23.5,2025-06-06 06:23:44
155.7,0.6,108.6,145.7,0.4,64.8,170.3,60,210.7,0.8,0.1,798.7,28.6,0.0,0.0,0,38.845008416418494,23.562,23.562,2025-06-06 06:24:09
156.8,0.6,107.6,146.9,0.3,65.1,169.4,59.98,210.5,0.8,0.1,798.7,28.6,0.0,0.0,0,38.845008416418494,23.5,23.5,2025-06-06 06:24:47
158.7,0.6,109.4,148.6,0.4,61.7,168.0,59.97,210.3,0.8,0.1,798.7,28.6,0.0,0.0,0,38.845008416418494,23.5,23.5,2025-06-06 06:25:11
159.4,0.5,112.9,145.7,0.3,63.2,172.7,60.02,210.1,0.8,0.1,798.7,28.7,0.0,0.0,0,38.845008416418494,23.375,23.375,2025-06-06 06:25:49
161.7,0.6,110.6,145.7,0.4,64.0,171.9,59.98,210.3,0.8,0.1,798.7,28.7,0.0,0.1,0,38.845008416418494,23.312,23.312,2025-06-06 06:26:14
158.6,0.6,118.7,142.8,0.4,63.6,178.8,59.98,210.4,0.8,0.1,798.7,28.7,0.0,0.1,0,38.845008416418494,23.25,23.25,2025-06-06 06:26:52
158.7,0.7,122.4,142.9,0.4,65.6,184.2,59.99,210.3,0.9,0.1,798.7,28.8,0.0,0.1,0,38.845008416418494,23.25,23.25,2025-06-06 06:27:16
155.6,0.7,123.0,145.6,0.4,69.6,189.0,59.99,209.9,0.9,0.1,798.7,28.8,0.0,0.1,0,38.845008416418494,23.25,23.25,2025-06-06 06:27:54
155.7,0.7,125.2,147.3,0.4,71.5,193.0,60.03,210.2,0.9,0.1,798.7,28.8,0.0,0.1,0,38.845008416418494,23.312,23.312,2025-06-06 06:28:19
158.7,0.7,130.6,145,0.4,72.5,199.1,60,210.6,0.9,0.1,798.7,28.8,0.0,0.1,0,77.69001683283699,23.312,23.375,2025-06-06 06:28:57
158.6,0.7,132.6,145.8,0.4,75.4,203.9,60.02,210.7,0.9,0.1,798.7,28.8,0.0,0.1,0,77.69001683283699,23.312,23.312,2025-06-06 06:29:21
158.8,0.8,135.9,145.4,0.5,76.4,209.1,60.02,210.7,1.1,0.1,798.7,28.9,0.0,0.1,0,77.69001683283699,23.375,23.375,2025-06-06 06:29:59
156.5,0.8,138.4,145.7,0.5,82.3,216.4,60,210.5,1,0.1,798.7,28.9,0.0,0.1,0,77.69001683283699,23.375,23.375,2025-06-06 06:30:24
155.6,0.8,145.7,142.8,0.5,84.9,226.3,59.96,210.7,1,0.1,798.7,28.9,0.0,0.1,0,77.69001683283699,23.5,23.5,2025-06-06 06:31:01
158.8,0.8,149.3,145.7,0.5,86.9,231.1,59.98,210.7,1,0.1,798.7,28.9,0.0,0.1,0,77.69001683283699,23.562,23.562,2025-06-06 06:31:26
161.6,0.9,153.2,148.7,0.5,88.8,236.6,59.97,211,1.1,0.1,798.7,28.9,0.0,0.1,0,77.69001683283699,23.625,23.687,2025-06-06 06:32:04
158.8,0.9,156.3,148.8,0.5,93.2,244.8,60,211.2,1.1,0.1,798.7,28.9,0.0,0.1,0,77.69001683283699,23.75,23.75,2025-06-06 06:32:29
159.3,1,165.4,142.5,0.6,99.9,260.0,59.98,211.2,1.2,0.2,798.8,29,0.0,0.1,0,77.69001683283699,23.812,23.812,2025-06-06 06:33:06
161.5,1,171.4,141.2,0.7,108.6,274.1,59.97,211.4,1.3,0.2,798.8,29,0.0,0.1,0,77.69001683283699,23.812,23.812,2025-06-06 06:33:31
154.1,1.2,188.0,141.5,0.8,119.5,301.6,59.98,211.4,1.4,0.2,798.8,29.1,0.1,0.1,0,116.53502524925548,23.812,23.812,2025-06-06 06:34:09
154.3,1.2,197.1,148.6,0.8,126.9,317.7,60.01,211.4,1.5,0.2,798.8,29.1,0.1,0.1,0,116.53502524925548,23.875,23.875,2025-06-06 06:34:33
157.2,1.3,210.6,145.4,0.9,139.0,342.5,59.99,211.6,1.6,0.2,798.8,29.1,0.1,0.1,0,116.53502524925548,23.75,23.75,2025-06-06 06:35:11
157.3,1.4,217.8,148.7,0.9,147.0,357.7,59.98,211.5,1.6,0.2,798.8,29.1,0.1,0.1,0,116.53502524925548,23.75,23.75,2025-06-06 06:35:36
160,1.3,222.7,151.4,1,148.3,364.1,59.98,211.2,1.7,0.2,798.8,29.2,0.1,0.1,0,116.53502524925548,23.812,23.812,2025-06-06 06:36:14
157.1,1.3,217.8,149.3,1,150.9,360.9,59.99,211.2,1.7,0.2,798.8,29.3,0.1,0.1,0,116.53502524925548,23.812,23.875,2025-06-06 06:36:38
160.2,1.3,218.2,145.9,1,148.2,359.5,60.02,211.1,1.6,0.2,798.8,29.3,0.1,0.1,0,116.53502524925548,23.875,23.875,2025-06-06 06:37:16
160,1.3,219.0,145.8,0.9,145.5,357.4,60,211.4,1.7,0.2,798.8,29.4,0.1,0.1,0,116.53502524925548,23.937,23.937,2025-06-06 06:37:41
160.7,1.3,216.8,148.5,0.9,142.9,352.7,60.02,211.4,1.6,0.2,798.8,29.5,0.1,0.1,0,116.53502524925548,23.812,23.812,2025-06-06 06:38:19
163,1.3,213.4,148.7,0.9,142.0,348.7,60.01,211.2,1.6,0.2,798.8,29.5,0.1,0.1,0,116.53502524925548,23.75,23.75,2025-06-06 06:38:43
