voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.937,85.0,-38.845008416418494,-37.90271636133923,0.0,2026-01-19 05:59:37,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.512300000000003,85.0,-21.272266513752996,-36.09782510603733,0.0,2026-01-19 06:04:53,,,,
142.6285714285714,142.4674603174603,0.0,0.0,0.0,0.0,0.0,205.68492063492053,0.0,21.40397619047614,85.0,-9.930302903445336,-33.62797391457158,0.0,2026-01-19 06:10:11,,,,
154.3314960629921,152.47952755905516,0.0,0.0,0.0,0.0,0.0,214.60393700787395,0.0,21.37515748031493,85.0,0.0,-32.66412954717032,0.0,2026-01-19 06:15:27,,,,
149.595652173913,134.43478260869566,0.0,0.0,15.021739130434783,5.621739130434782,0.0,214.34782608695647,0.33478260869565224,21.396478260869568,85.0,0.0,-21.658695063622417,0.0,2026-01-19 06:20:42,,,,
142.40000000000003,132.56666666666666,0.004761904761904762,0.0,22.538095238095238,7.571428571428573,0.0,214.23333333333335,0.43809523809523815,27.60680952380953,85.0,0.0,-18.04891255301868,0.0,2026-01-19 06:25:57,,,,
146.86666666666665,138.6952380952381,0.10000000000000002,0.023809523809523808,33.46190476190476,16.88095238095238,0.0,214.2904761904762,0.45238095238095244,21.74976190476191,85.0,0.0,-8.61425371848619,0.0,2026-01-19 06:31:27,,,,
154.635,144.5,0.29500000000000004,0.15000000000000002,63.165000000000006,36.695,0.0,214.17500000000004,0.5799999999999998,21.812150000000006,85.0,25.89667227761234,0.0,0.0,2026-01-19 06:36:42,,,,
158.68571428571425,150.2857142857143,0.5095238095238095,0.29999999999999993,100.49523809523812,59.61428571428573,0.0,213.89047619047622,0.7333333333333334,23.63671428571429,85.0,38.84500841641851,0.0,0.0,2026-01-19 06:41:57,,,,
157.87619047619046,155.41904761904766,0.5095238095238096,0.3047619047619047,98.75714285714287,59.94285714285714,0.0,214.0428571428571,0.7285714285714283,22.919333333333338,85.0,38.84500841641851,0.0,0.0,2026-01-19 06:47:12,,,,
157.165,153.16,0.4000000000000001,0.21500000000000008,81.14999999999999,49.11,0.0,213.64000000000001,0.595,22.603,85.0,38.845008416418516,0.0,0.0,2026-01-19 06:52:42,,,,
156.01904761904757,140.9904761904762,0.29999999999999993,0.20000000000000004,65.78095238095239,38.01904761904762,0.0,213.92857142857142,0.5238095238095237,22.791523809523813,85.0,36.995246110874774,0.0,0.0,2026-01-19 06:57:57,,,,
156.78499999999997,143.76,0.3550000000000001,0.20000000000000004,74.09,43.525000000000006,0.0,213.94499999999994,0.5899999999999999,22.849650000000004,85.0,38.845008416418516,0.0,0.0,2026-01-19 07:03:27,,,,
157.8761904761905,151.29523809523806,0.4666666666666666,0.2523809523809523,93.45238095238093,56.18095238095239,0.0,213.97142857142856,0.6857142857142855,23.032476190476196,85.0,25.89667227761234,0.0,0.0,2026-01-19 07:08:42,,,,
157.17499999999998,151.04999999999998,0.4450000000000002,0.24,88.53999999999999,50.78,0.0,213.88000000000002,0.655,23.015200000000007,85.0,29.596196888699815,0.0,0.0,2026-01-19 07:13:57,,,,
154.81428571428572,148.69523809523807,0.31904761904761897,0.15714285714285717,69.35714285714286,38.06666666666667,0.07619047619047621,213.9047619047619,0.5142857142857141,22.961047619047626,85.0,24.71955081044814,0.0,0.0,2026-01-19 07:19:27,,,,
153.86999999999998,148.095,0.2899999999999999,0.135,63.73499999999999,35.02000000000001,0.10000000000000002,213.88999999999996,0.5149999999999999,22.912200000000006,85.0,24.046909972068597,0.0,0.0,2026-01-19 07:24:42,,,,
152.22999999999996,144.12,0.19000000000000006,0.07500000000000001,51.73,25.894999999999992,0.10000000000000002,213.86000000000007,0.46500000000000014,22.856050000000003,85.0,0.0,-5.414673765905604,0.0,2026-01-19 07:29:57,,,,
