voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh,irradiancia_incidente,irradiancia_reflejada,albedo
175.0904761904762,176.2761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87776190476191,85.0,2025-12-11 11:29:54,,,,,845.7617741574752,146.44231321426523,0.17332973420055833
174.54285714285717,176.22857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.690285714285714,85.0,2025-12-11 11:35:09,,,,,878.637095133275,148.00108293475319,0.16813396528193886
174.42857142857142,176.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16642857142857,85.0,2025-12-11 11:40:24,,,,,995.1721203825308,187.7086905513942,0.18864879892885786
173.66666666666666,175.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27361904761905,85.0,2025-12-11 11:45:54,,,,,755.7119819194145,134.38235800838447,0.17519776389061523
171.85238095238097,173.06190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.374809523809525,85.0,2025-12-11 11:51:09,,,,,884.1863820499063,162.44021297716813,0.18091408935043504
175.02500000000003,175.96999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.649800000000006,85.0,2025-12-11 11:56:24,,,,,919.3318658552377,157.02553921126253,0.17042200850045455
174.40952380952382,175.8904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.086047619047626,85.0,2025-12-11 12:01:39,,,,,847.1911359390318,153.41575670065882,0.17996790487640377
173.29523809523806,174.34761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02652380952381,85.0,2025-12-11 12:07:09,,,,,730.9924311089661,125.76810428989837,0.1705678105281027
175.965,175.71500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2966,85.0,2025-12-11 12:12:39,,,,,708.0385624992645,127.4909550335955,0.179708489233034
174.77142857142857,174.54761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.916476190476196,85.0,2025-12-11 12:12:54,,,,,,,
174.60500000000002,173.61999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0341,85.0,2025-12-11 12:18:09,,,,,349.60507574776625,41.3484178487337,0.11827178927621125
176.145,174.62000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.609100000000005,85.0,2025-12-11 12:23:24,,,,,357.00412496994124,45.1222813825467,0.12596884222910756
178.91000000000003,177.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6404,85.0,2025-12-11 12:28:54,,,,,656.8337786776218,108.53959685292597,0.1566282542701741
178.78095238095236,179.0142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08014285714286,85.0,2025-12-11 12:34:09,,,,,865.6887589944695,151.61086544535686,0.17115629776275154
173.88571428571427,173.86190476190478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95514285714286,85.0,2025-12-11 12:39:24,,,,,549.3794047464904,101.07391029690461,0.18479575941440946
173.50952380952378,172.69047619047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04152380952381,85.0,2025-12-11 12:44:54,,,,,434.35782138358866,77.5282834663757,0.18077000990749637
175.67619047619047,174.12380952380954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.472904761904765,85.0,2025-12-11 12:50:09,,,,,427.29509258060335,68.58586770147097,0.15960193102328285
176.245,173.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3779,85.0,2025-12-11 12:55:24,,,,,331.1074526923291,39.7076076166411,0.12003178614044058
177.83809523809524,175.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27652380952381,85.0,2025-12-11 13:00:39,,,,,432.84437949723446,68.58586770147096,0.1548878863564793
176.85499999999996,175.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2747,85.0,2025-12-11 13:06:09,,,,,353.13644014925904,49.96267156721989,0.13885255260764937
175.2047619047619,173.45238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8182380952381,85.0,2025-12-11 13:11:24,,,,,270.06529660938565,37.90271636133923,0.14049803539019307
175.53500000000003,174.64999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.95915,85.0,2025-12-11 13:16:39,,,,,270.06529660938577,43.317390127244835,0.15779629028433287
177.91428571428574,177.81904761904764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.889476190476195,85.0,2025-12-11 13:22:09,,,,,531.470342424635,86.14253718486188,0.15367651895610218
176.91,176.49000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12165,85.0,2025-12-11 13:27:24,,,,,405.09794491407854,63.17119393556539,0.1522914895772118
176.4142857142857,175.51904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.356904761904765,85.0,2025-12-11 13:32:54,,,,,473.2028298000069,70.63688049158675,0.1421491441765969
177.44499999999996,176.43500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.543400000000005,85.0,2025-12-11 13:38:09,,,,,329.2576903867854,50.53695514845231,0.15618121238303245
175.84500000000003,174.85999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.949799999999996,85.0,2025-12-11 13:43:24,,,,,682.5622907456391,115.51304033931963,0.16558253405576226
179.59000000000003,179.25000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8341,85.0,2025-12-11 13:48:54,,,,,651.5367320753829,113.70814908401775,0.17474439454182877
176.75238095238095,175.97142857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.214,85.0,2025-12-11 13:54:09,,,,,621.5201346626961,113.70814908401773,0.18295167403663937
176.07142857142858,174.5952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5622380952381,85.0,2025-12-11 13:59:24,,,,,619.6703723571524,113.70814908401773,0.18353247300183503
175.88571428571427,174.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.839047619047626,85.0,2025-12-11 14:04:39,,,,,584.5248885518209,113.70814908401773,0.19456765334055287
175.77500000000003,173.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0247,85.0,2025-12-11 14:10:09,,,,,582.6751262462773,113.70814908401775,0.19514845230574854
175.26500000000001,173.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13725000000001,85.0,2025-12-11 14:15:24,,,,,569.7267901074713,111.90325782871588,0.1966972495462703
175.30999999999997,173.21499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23095000000001,85.0,2025-12-11 14:20:39,,,,,543.8301178298589,108.29347531811212,0.199131073781376
176.22857142857143,173.747619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70214285714286,85.0,2025-12-11 14:20:54,,,,,,,
176.78000000000003,174.16500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.043400000000005,85.0,2025-12-11 14:26:09,,,,,557.955575435829,110.26244759662328,0.1977620476491291
172.73809523809527,168.3857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.279523809523816,85.0,2025-12-11 14:31:24,,,,,360.70364958102897,63.17119393556535,0.17674356857095458
171.78500000000003,168.01000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93095,85.0,2025-12-11 14:36:39,,,,,221.97147666524862,36.09782510603736,0.16262371025479047
172.69,170.59499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42475,85.0,2025-12-11 14:42:09,,,,,174.80253787388324,5.168552231091713,0.02365435785524225
176.24285714285713,176.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65757142857143,85.0,2025-12-11 14:47:24,,,,,332.95721499787277,52.34184640375417,0.1327758396249507
