vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
134.8,0,19.3,28.2,59.98,212.2,0.4,0.0,650.3,23.8,0.0,0.0,0,5244.076136216497,23.312,23.312,2025-05-15 05:37:07
146.3,0,20.1,29.7,59.99,212.3,0.4,0.0,650.3,24,0.0,0.0,0,4078.7258837239415,23.312,23.312,2025-05-15 05:38:10
137.3,0,20.2,30.2,60.03,212.2,0.4,0.0,650.3,24.1,0.0,0.0,0,4661.40100997022,23.312,23.375,2025-05-15 05:39:12
128.5,0,21.4,30.5,59.99,212.2,0.4,0.0,650.3,24.3,0.0,0.0,0,116.53502524925558,23.375,23.375,2025-05-15 05:40:14
139.7,0,23.3,31.5,59.98,211.9,0.4,0.0,650.3,24.4,0.0,0.0,0,1009.9702188268809,23.375,23.375,2025-05-15 05:41:17
127.8,0,21.2,30.5,59.98,212.2,0.4,0.0,650.3,24.5,0.0,0.0,0,3340.670723811991,23.437,23.437,2025-05-15 05:42:19
133.5,0,23.2,31.4,60.03,212.1,0.4,0.0,650.3,24.6,0.0,0.0,0,1825.7153955716692,23.437,23.437,2025-05-15 05:43:21
142.8,0,24.7,34.5,59.99,212.1,0.5,0.0,650.3,24.8,0.0,0.0,0,2991.065648064224,23.437,23.437,2025-05-15 05:44:24
129.2,0.1,25.5,36.3,60.01,212.2,0.5,0.0,650.3,24.9,0.0,0.0,0,4272.950925806035,23.5,23.5,2025-05-15 05:45:26
140.6,0.1,26.7,39.7,59.96,212,0.4,0.0,650.3,25,0.0,0.0,0,932.2802019940439,23.5,23.5,2025-05-15 05:46:28
140.6,0,24.9,39.3,60.02,212.2,0.5,0.0,650.3,25.2,0.0,0.0,0,582.6751262462778,23.5,23.5,2025-05-15 05:47:31
140.7,0,24.5,40.4,59.99,212.2,0.4,0.0,650.3,25.3,0.0,0.0,0,4583.710993137383,23.5,23.5,2025-05-15 05:48:33
147.1,0.1,26.9,42.4,60.03,212.3,0.4,0.0,650.3,25.4,0.0,0.0,0,4389.485951055291,23.562,23.562,2025-05-15 05:49:35
135.5,0.1,29.9,47.3,59.99,212.3,0.5,0.0,650.3,25.5,0.0,0.0,0,3612.58578272692,23.562,23.625,2025-05-15 05:50:38
146.7,0.1,37.1,56.2,59.96,212.2,0.4,0.0,650.3,25.6,0.0,0.0,0,-466.1401009970216,23.562,23.562,2025-05-15 05:51:40
140.9,0.2,42.3,63.5,60.02,212.2,0.6,0.0,650.3,25.7,0.0,0.0,0,4933.316068885149,23.562,23.562,2025-05-15 05:52:42
139.5,0.2,47.1,70.2,60.02,212.6,0.5,0.0,650.3,25.8,0.0,0.0,0,2369.5455134015288,23.562,23.625,2025-05-15 05:53:45
153.2,0.2,52.0,77.3,60.02,212.3,0.5,0.0,650.3,25.9,0.0,0.0,0,4001.0358668911053,23.562,23.562,2025-05-15 05:54:47
142.6,0.2,52.5,80.8,60.04,212.1,0.6,0.0,650.3,26,0.0,0.0,0,-699.2101514955327,23.562,23.562,2025-05-15 05:55:49
144.2,0.2,55.6,85.9,60.03,212.3,0.5,0.0,650.3,26.1,0.0,0.0,0,893.4351935776253,23.562,23.562,2025-05-15 05:56:52
150.2,0.2,56.4,90.4,59.99,212.3,0.5,0.0,650.3,26.1,0.0,0.0,0,932.2802019940439,23.562,23.562,2025-05-15 05:57:54
152.5,0.2,58.7,95.0,59.99,212.1,0.5,0.0,650.3,26.2,0.0,0.0,0,2408.3905218179466,23.562,23.562,2025-05-15 05:58:56
156,0.3,59.8,96.6,60.04,212,0.5,0.0,650.3,26.4,0.0,0.0,0,3690.275799559757,23.625,23.625,2025-05-15 05:59:59
152.9,0.3,61.8,99.1,60.02,212.2,0.6,0.0,650.3,26.5,0.0,0.0,0,2253.0104881522725,23.687,23.687,2025-05-15 06:01:01
150.3,0.3,61.7,100.0,59.97,211.9,0.6,0.0,650.3,26.6,0.0,0.0,0,4001.0358668911053,23.75,23.75,2025-05-15 06:02:03
153.2,0.3,65.8,105.1,60,211.9,0.6,0.0,650.3,26.7,0.0,0.0,0,2991.0656480642238,23.812,23.812,2025-05-15 06:03:06
159.2,0.3,68.4,111.2,59.99,211.9,0.7,0.0,650.3,26.8,0.0,0.0,0,4506.020976304546,23.875,23.875,2025-05-15 06:04:08
157.8,0.3,74.9,120.4,60,212,0.6,0.0,650.3,26.9,0.0,0.0,0,1786.8703871552507,23.875,23.937,2025-05-15 06:05:10
151.7,0.4,78.2,126.3,59.97,211.9,0.6,0.0,650.3,27,0.0,0.0,0,1048.8152272432988,23.937,23.937,2025-05-15 06:06:13
157.7,0.3,82.4,133.3,60.03,212.2,0.7,0.0,650.3,27.1,0.0,0.0,0,3340.670723811991,24.0,24.0,2025-05-15 06:07:15
151.9,0.4,84.2,138.2,59.98,211.8,0.7,0.0,650.3,27.2,0.0,0.0,0,504.98510941344085,24.0,24.0,2025-05-15 06:08:17
154.6,0.4,87.5,143.2,60.01,211.8,0.8,0.0,650.3,27.3,0.0,0.0,0,-427.29509258060307,24.0,24.0,2025-05-15 06:09:20
156.1,0.5,92.4,151.3,60,211.7,0.7,0.0,650.3,27.4,0.0,0.0,0,2253.010488152273,24.062,24.062,2025-05-15 06:10:22
156,0.5,99.2,159.1,59.96,211.5,0.8,0.0,650.3,27.5,0.0,0.0,0,1009.9702188268802,24.062,24.062,2025-05-15 06:11:24
159.1,0.5,103.6,166.3,60.04,211.5,0.8,0.0,650.3,27.6,0.0,0.0,0,-388.4500841641853,24.062,24.062,2025-05-15 06:12:26
159.1,0.5,106.0,171.7,60.03,211.5,0.7,0.0,650.3,27.6,0.0,0.0,0,3806.8108248090125,24.062,24.062,2025-05-15 06:13:29
162.5,0.6,101.6,167.8,60,211.2,0.8,0.0,650.3,27.7,0.0,0.0,0,3884.5008416418495,24.062,24.062,2025-05-15 06:14:31
159.1,0.5,109.4,175.9,59.98,211.5,0.8,0.0,650.3,27.7,0.0,0.0,0,3418.360740644828,24.125,24.125,2025-05-15 06:15:33
159.1,0.6,110.5,179.2,60.02,211.6,0.8,0.0,650.3,27.8,0.0,0.0,0,-893.4351935776253,24.125,24.187,2025-05-15 06:16:36
159,0.6,113.4,181.6,60,211.7,0.8,0.0,650.3,27.9,0.0,0.0,0,4661.40100997022,24.187,24.187,2025-05-15 06:17:38
160.7,0.6,109.9,179.5,60.03,211.7,0.8,0.0,650.3,28,0.0,0.0,0,-233.07005049851116,24.187,24.25,2025-05-15 06:18:41
157.5,0.6,118.9,189.3,60.03,211.9,0.9,0.0,650.3,28,0.0,0.0,0,4661.40100997022,24.312,24.312,2025-05-15 06:19:43
157.7,0.7,120.7,195.1,60.03,211.8,0.9,0.0,650.3,28.1,0.0,0.0,0,2719.150589149295,24.375,24.375,2025-05-15 06:20:45
160.2,0.6,127.7,204.6,60.02,211.7,0.9,0.0,650.3,28.3,0.0,0.0,0,3379.5157322284094,24.375,24.375,2025-05-15 06:21:48
159.1,0.7,132.2,213.9,59.99,211.8,1,0.0,650.3,28.4,0.0,0.0,0,3146.4456817298983,24.5,24.5,2025-05-15 06:22:50
156.1,0.8,135.9,220.5,59.97,211.9,1,0.0,650.3,28.5,0.0,0.0,0,-699.2101514955335,24.5,24.5,2025-05-15 06:23:52
159,0.8,140.8,231.0,60.02,212,1,0.0,650.3,28.5,0.0,0.0,0,776.9001683283706,24.562,24.562,2025-05-15 06:24:54
161.8,0.8,137.7,230.4,60,211.9,1,0.0,650.3,28.6,0.0,0.0,0,-77.69001683283706,24.562,24.562,2025-05-15 06:25:57
159.1,0.8,146.6,238.1,60.02,211.6,1,0.0,650.3,28.7,0.0,0.0,0,893.4351935776253,24.625,24.625,2025-05-15 06:26:59
159.3,0.8,148.5,244.5,60.03,211.8,1.1,0.0,650.3,28.8,0.0,0.0,0,-1165.3502524925543,24.625,24.687,2025-05-15 06:28:01
161.9,0.8,150.0,249.6,60.04,211.7,1.1,0.1,650.4,28.9,0.0,0.0,0,660.365143079115,24.75,24.75,2025-05-15 06:29:04
159.1,0.9,155.1,256.4,60.06,211.7,1.2,0.1,650.4,29,0.0,0.0,0,-621.520134662695,24.687,24.687,2025-05-15 06:30:06
156.1,0.9,155.2,257.3,60.01,211.8,1.2,0.1,650.4,29.2,0.0,0.0,0,-1009.9702188268802,24.625,24.625,2025-05-15 06:31:08
159.1,0.9,162.2,266.7,60.02,212,1.2,0.1,650.4,29.2,0.0,0.0,0,-932.2802019940432,24.625,24.687,2025-05-15 06:32:11
159.7,0.9,160.6,269.6,60.02,212,1.2,0.1,650.4,29.3,0.0,0.0,0,-738.055159911952,24.687,24.687,2025-05-15 06:33:13
156.7,1,167.3,278.7,60.01,211.9,1.2,0.1,650.4,29.4,0.0,0.0,0,-1048.8152272432988,24.687,24.687,2025-05-15 06:34:15
158.5,1,168.8,282.4,60.03,212.1,1.3,0.1,650.4,29.5,0.0,0.0,0,4001.0358668911053,24.687,24.75,2025-05-15 06:35:18
161,1,172.9,289.8,60.02,212.1,1.3,0.1,650.4,29.6,0.0,0.0,0,2253.010488152273,24.75,24.75,2025-05-15 06:36:20
159.1,1,177.3,298.3,60.01,212.2,1.3,0.1,650.4,29.7,0.0,0.0,0,-310.76006733134824,24.812,24.812,2025-05-15 06:37:22
156.1,1.1,177.2,300.4,59.99,211.9,1.3,0.1,650.4,29.8,0.0,0.0,0,4078.7258837239424,24.875,24.875,2025-05-15 06:38:25
159.1,1.1,180.9,306.0,60.03,212.1,1.4,0.1,650.4,29.9,0.0,0.0,0,4195.260908973198,24.937,24.937,2025-05-15 06:39:27
159.2,1.1,180.1,309.2,60.03,212.2,1.4,0.1,650.4,30,0.0,0.0,0,3612.58578272692,24.937,25.0,2025-05-15 06:40:29
156.4,1.1,180.0,311.0,59.96,212.1,1.4,0.1,650.4,30.1,0.0,0.0,0,1631.4903534895773,25.0,25.0,2025-05-15 06:41:32
159.2,1.1,186.1,318.2,60.03,212.2,1.5,0.1,650.4,30.2,0.1,0.0,0,-2136.4754629030176,24.937,25.0,2025-05-15 06:42:34
159,1.1,187.7,325.1,60,212.1,1.5,0.1,650.4,30.3,0.1,0.0,0,3185.290690146317,25.0,25.0,2025-05-15 06:43:36
155.9,1.1,189.8,324.2,60.03,211.9,1.5,0.1,650.4,30.3,0.1,0.0,0,-2175.320471319436,24.875,24.937,2025-05-15 06:44:38
159.1,1.1,194.1,327.2,60.04,211.9,1.5,0.1,650.4,30.4,0.1,0.0,0,1320.730286158229,24.875,24.875,2025-05-15 06:45:41
159.2,1.2,194.7,325.2,60.01,212.4,1.5,0.1,650.4,30.5,0.1,0.0,0,2486.080538650784,25.0,25.0,2025-05-15 06:46:43
162.1,1.2,199.1,331.0,60.04,212.3,1.5,0.1,650.4,30.6,0.1,0.0,0,-1126.5052440761358,25.125,25.125,2025-05-15 06:47:45
158.9,1.2,203.2,335.5,60.05,212.2,1.5,0.2,650.5,30.7,0.1,0.0,0,-466.14010099702085,25.187,25.187,2025-05-15 06:48:48
159.1,1.2,206.9,339.6,60.03,212.4,1.5,0.2,650.5,30.7,0.1,0.0,0,1476.1103198239032,25.25,25.25,2025-05-15 06:49:50
157,1.2,204.5,336.9,59.99,212,1.6,0.2,650.5,30.8,0.1,0.0,0,-2524.9255470672015,25.25,25.25,2025-05-15 06:50:52
159.1,1.3,210.9,346.0,60.01,212.4,1.6,0.2,650.5,30.9,0.1,0.0,0,-1437.265311407484,25.312,25.312,2025-05-15 06:51:55
159.2,1.2,216.9,351.4,59.97,212.4,1.6,0.2,650.5,31,0.1,0.0,0,-543.8301178298593,25.375,25.437,2025-05-15 06:52:57
159.1,1.2,219.3,355.7,59.99,212.4,1.6,0.2,650.5,30.9,0.1,0.0,0,-2175.320471319436,25.375,25.437,2025-05-15 06:53:59
159.2,1.3,219.5,358.6,60.01,211.9,1.7,0.2,650.5,31,0.1,0.0,0,-1009.9702188268802,25.375,25.437,2025-05-15 06:55:02
159.1,1.3,221.3,360.3,59.96,211.7,1.7,0.2,650.5,31.1,0.1,0.0,0,-2097.630454486599,25.5,25.5,2025-05-15 06:56:04
159.1,1.3,224.5,366.7,59.97,212,1.6,0.2,650.5,31.3,0.1,0.1,0,3418.360740644828,25.625,25.562,2025-05-15 06:57:06
159.1,1.3,229.3,376.2,59.98,211.6,1.7,0.2,650.5,31.3,0.1,0.1,0,-2719.150589149294,25.687,25.687,2025-05-15 06:58:09
159.1,1.4,236.9,391.7,59.98,211.6,1.8,0.2,650.5,31.5,0.1,0.1,0,-543.830117829858,25.687,25.75,2025-05-15 06:59:11
160.8,1.4,247.2,406.1,60.01,211.6,1.8,0.2,650.5,31.5,0.1,0.1,0,-893.4351935776247,25.812,25.812,2025-05-15 07:00:13
160.4,1.6,247.4,410.8,59.96,211.4,2,0.2,650.5,31.6,0.1,0.1,0,-1748.0253787388322,25.875,25.937,2025-05-15 07:01:16
161.2,1.6,257.7,430.5,60,211.4,2,0.2,650.5,31.6,0.1,0.1,0,2291.8554965686917,26.0,26.062,2025-05-15 07:02:18
158.7,1.7,276.4,456.0,60,211.3,2.1,0.2,650.5,31.7,0.1,0.1,0,-2136.4754629030176,26.125,26.187,2025-05-15 07:03:20
157.9,1.8,291.7,477.8,59.98,211.5,2.2,0.2,650.5,31.8,0.1,0.1,0,-2214.1654797358533,26.187,26.187,2025-05-15 07:04:23
157.3,1.9,302.4,497.3,60.02,211.5,2.3,0.3,650.6,32,0.1,0.1,0,-2369.5455134015274,26.312,26.312,2025-05-15 07:05:25
159.2,2,322.9,526.9,59.99,211.2,2.4,0.3,650.6,32.1,0.1,0.1,0,-932.2802019940432,26.187,26.187,2025-05-15 07:06:27
159.8,2,332.4,545.3,59.99,211.4,2.5,0.3,650.6,32.2,0.1,0.1,0,-582.6751262462765,26.187,26.25,2025-05-15 07:07:30
161.8,2.1,337.8,554.2,59.97,211.3,2.6,0.3,650.6,32.2,0.2,0.1,0,776.9001683283706,26.25,26.312,2025-05-15 07:08:32
159.1,2.2,350.2,575.8,59.98,211.3,2.7,0.3,650.6,32.4,0.2,0.1,0,2136.4754629030176,26.562,26.562,2025-05-15 07:09:34
156.1,2.3,358.5,593.7,60.01,211.4,2.8,0.3,650.6,32.5,0.2,0.1,0,1592.6453450731588,26.875,26.937,2025-05-15 07:10:37
159.2,2.4,382.3,634.3,60.02,211.2,3,0.3,650.6,32.6,0.2,0.1,0,-582.6751262462765,27.187,27.187,2025-05-15 07:11:39
156.2,2.8,429.5,729.6,59.99,211.4,3.5,0.3,650.6,32.8,0.2,0.1,0,233.07005049851116,27.375,27.375,2025-05-15 07:12:41
160.3,2.9,474.0,816.4,60,211.4,3.9,0.3,650.6,32.9,0.2,0.1,0,2757.995597565714,27.5,27.5,2025-05-15 07:13:44
159.1,4.1,636.7,1162.5,59.99,212,5.5,0.4,650.7,33.1,0.2,0.1,0,1825.7153955716701,27.812,27.812,2025-05-15 07:14:46
158.3,3.3,523.3,931.3,60.02,211.7,4.3,0.4,650.7,33.5,0.2,0.1,0,-3068.755664897061,28.187,28.187,2025-05-15 07:15:48
155.3,2.9,459.2,800.4,60,211.2,3.8,0.4,650.7,33.7,0.2,0.1,0,1670.335361905996,28.25,28.312,2025-05-15 07:16:50
159.1,3,470.6,844.8,60,211.5,4.1,0.4,650.7,33.9,0.2,0.1,0,582.6751262462778,28.375,28.375,2025-05-15 07:17:53
158.3,3,466.6,844.9,59.97,211.3,4,0.4,650.7,33.9,0.2,0.2,0,660.365143079115,28.562,28.562,2025-05-15 07:18:55
159.1,2.8,436.2,784.0,60.03,211.1,3.7,0.4,650.7,34,0.2,0.2,0,-4001.035866891104,28.625,28.625,2025-05-15 07:19:58
156.2,2.8,437.5,742.2,60.03,211.3,3.5,0.5,650.8,34.1,0.2,0.2,0,815.7451767447876,28.812,28.812,2025-05-15 07:21:00
159.1,3,484.3,835.3,60.02,211.3,3.9,0.5,650.8,34.1,0.3,0.2,0,-2369.5455134015288,28.937,28.937,2025-05-15 07:22:02
159.1,3.2,517.2,871.5,60.03,211.5,4,0.5,650.8,34.3,0.3,0.2,0,-1320.73028615823,29.062,29.062,2025-05-15 07:23:05
153,3.1,483.5,799.4,59.99,211.7,3.8,0.5,650.8,34.4,0.3,0.2,0,-2563.770555483621,29.125,29.125,2025-05-15 07:24:07
157.6,3.1,492.7,773.8,60.03,211.6,3.6,0.5,650.8,34.5,0.3,0.2,0,-1437.2653114074856,29.312,29.312,2025-05-15 07:25:09
154.5,2.5,391.9,608.8,60,211.1,2.9,0.5,650.8,34.5,0.3,0.2,0,-3651.4307911433384,29.312,29.312,2025-05-15 07:26:12
154.6,1.9,304.3,480.2,60.03,211,2.2,0.5,650.8,34.4,0.3,0.2,0,-1165.3502524925557,29.062,29.125,2025-05-15 07:27:14
151.6,1.4,222.5,362.8,59.99,210.8,1.7,0.5,650.8,34.4,0.3,0.2,0,-427.2950925806038,28.937,28.937,2025-05-15 07:28:16
151.7,0.9,157.1,265.6,60.05,210.7,1.2,0.5,650.8,34.3,0.3,0.2,0,854.5901851612076,28.812,28.812,2025-05-15 07:29:19
148.6,0.7,125.5,216.8,60.01,210.4,1,0.5,650.8,34.1,0.3,0.2,0,-2563.77055548362,28.562,28.562,2025-05-15 07:30:21
149.8,1.1,175.4,280.4,59.99,210.9,1.3,0.6,650.9,34.1,0.3,0.2,0,1048.8152272433001,28.312,28.312,2025-05-15 07:31:23
147.2,1.5,221.7,358.7,60.02,210.9,1.7,0.6,650.9,34.1,0.3,0.2,0,-2952.220639647805,28.312,28.312,2025-05-15 07:32:26
157.7,1.6,254.6,415.8,60.04,211.2,2,0.6,650.9,34,0.3,0.2,0,1553.8003366567402,28.25,28.312,2025-05-15 07:33:28
150,2.3,340.6,545.8,60.04,211.3,2.6,0.6,650.9,34.1,0.3,0.2,0,1165.3502524925557,28.187,28.187,2025-05-15 07:34:30
149.2,3,444.7,755.4,60.03,211.4,3.7,0.6,650.9,34.2,0.3,0.2,0,-233.07005049850972,28.312,28.375,2025-05-15 07:35:33
157.7,3.2,504.0,842.6,60.04,211.9,4,0.6,650.9,34.3,0.3,0.2,0,-1670.3353619059951,28.562,28.625,2025-05-15 07:36:35
160.4,3.4,535.4,901.5,60.04,212.1,4.2,0.6,650.9,34.5,0.3,0.2,0,-621.520134662695,28.937,28.937,2025-05-15 07:37:37
159.2,4.6,721.8,1270.7,60.02,212.4,6,0.6,650.9,34.8,0.4,0.2,0,-2214.1654797358533,29.312,29.312,2025-05-15 07:38:40
155.7,4.8,767.0,1329.7,60.02,212.3,6.3,0.7,651.0,35.2,0.4,0.3,0,-2757.9955975657126,29.375,29.375,2025-05-15 07:39:42
157.7,4.4,681.7,1210.4,60.03,212,5.7,0.7,651.0,35.4,0.4,0.3,0,-38.84500841641709,29.687,29.687,2025-05-15 07:40:44
156.5,6.7,1060.2,1890.6,60.02,212.9,8.7,0.7,651.0,36.2,0.4,0.3,0,2058.7854460701806,30.187,30.187,2025-05-15 07:41:46
155,6.8,1037.6,1899.0,60.04,213.1,8.8,0.7,651.0,36.7,0.4,0.3,0,-1514.9553282403226,30.562,30.562,2025-05-15 07:42:49
152.9,5.2,805.9,1458.6,60.03,212.5,6.7,0.8,651.1,37,0.4,0.3,0,-2991.065648064225,30.562,30.562,2025-05-15 07:43:51
155.8,3.9,598.5,1048.8,59.97,211.8,4.9,0.8,651.1,37,0.4,0.3,0,-349.60507574776676,30.5,30.5,2025-05-15 07:44:54
155.5,3.2,493.0,836.4,59.99,211.8,4,0.8,651.1,36.8,0.5,0.3,0,-621.5201346626965,30.25,30.25,2025-05-15 07:45:56
155,3.4,527.3,888.7,60.02,211.4,4.2,0.8,651.1,36.7,0.5,0.3,0,-1281.8852777418115,30.5,30.5,2025-05-15 07:46:58
153.8,3.5,540.4,918.0,59.99,211.8,4.2,0.8,651.1,36.7,0.5,0.3,0,-776.9001683283706,30.5,30.5,2025-05-15 07:48:00
156.1,3.5,544.7,926.1,59.98,211.6,4.3,0.9,651.2,36.5,0.5,0.4,0,-3379.515732228409,30.062,30.062,2025-05-15 07:49:03
154.5,3.2,490.6,822.8,60,211.3,3.8,0.9,651.2,36.6,0.5,0.4,0,-2719.1505891492952,29.875,29.875,2025-05-15 07:50:05
153.1,3.2,492.7,809.2,60,211.4,3.8,0.9,651.2,36.5,0.5,0.4,0,-1786.8703871552507,30.125,30.125,2025-05-15 07:51:07
156.1,3.1,480.8,773.5,59.97,211.5,3.6,0.9,651.2,36.6,0.5,0.4,0,-3340.6707238119902,30.375,30.375,2025-05-15 07:52:10
151.7,3.3,505.6,818.4,59.95,211.2,3.9,0.9,651.2,36.5,0.5,0.4,0,-1786.8703871552507,30.5,30.437,2025-05-15 07:53:12
157.6,3.5,543.4,864.7,60.02,211.3,4.1,0.9,651.2,36.5,0.5,0.4,0,0.0,30.437,30.5,2025-05-15 07:54:14
157.6,3.8,594.3,950.3,60.02,211.5,4.4,0.9,651.2,36.5,0.5,0.4,0,-310.76006733134824,30.625,30.625,2025-05-15 07:55:17
157.6,4.3,677.6,1103.5,60.06,212,5.1,1.0,651.3,36.7,0.5,0.4,0,1243.0402693253914,30.812,30.875,2025-05-15 07:56:19
158.8,5.4,832.8,1390.1,60.01,212.4,6.6,1.0,651.3,37,0.6,0.4,0,-155.38003366567412,30.937,30.937,2025-05-15 07:57:21
153.9,4.7,725.9,1213.0,59.97,212,5.8,1.0,651.3,37.3,0.6,0.4,0,738.0551599119506,30.937,30.937,2025-05-15 07:58:24
155.7,5.6,850.8,1436.8,60.02,212,6.8,1.0,651.3,37.6,0.6,0.4,0,815.7451767447876,31.125,31.125,2025-05-15 07:59:26
153.6,4.7,727.6,1213.4,60,211.9,5.8,1.0,651.3,38,0.6,0.4,0,1514.9553282403203,31.5,31.5,2025-05-15 08:00:28
149.6,6.8,1075.5,1775.9,60,212.6,7.3,1.1,651.4,38.1,0.6,0.4,0,-1204.1952609089742,31.5,31.5,2025-05-15 08:01:31
147.6,3.9,574.9,939.3,60.01,211.6,4.4,1.1,651.4,38.1,0.6,0.5,0,-2602.61556390004,31.25,31.25,2025-05-15 08:02:33
154.5,4.1,632.9,1029.4,59.98,211.7,4.7,1.1,651.4,38.1,0.6,0.5,0,-155.38003366567412,31.562,31.562,2025-05-15 08:03:36
155,4.7,720.3,1188.0,59.98,211.7,5.5,1.1,651.4,38.1,0.6,0.5,0,271.91505891492824,31.75,31.75,2025-05-15 08:04:38
157.6,3.4,513.0,828.8,60.03,211.5,4,1.1,651.4,38.1,0.7,0.5,0,-3068.755664897061,31.937,31.937,2025-05-15 08:05:40
154.6,3,460.6,727.9,60.03,211.3,3.5,1.2,651.5,37.9,0.7,0.5,0,-2486.080538650784,31.937,32.0,2025-05-15 08:06:42
154.6,2.6,410.5,659.0,60.02,211.3,3.1,1.2,651.5,37.8,0.7,0.5,0,-155.38003366567412,32.0,32.0,2025-05-15 08:07:45
154.1,2.4,374.4,611.0,60.02,210.9,2.9,1.2,651.5,37.6,0.7,0.5,0,-1048.8152272432988,31.875,31.937,2025-05-15 08:08:47
154.6,2.3,358.3,597.0,59.98,210.7,2.8,1.2,651.5,37.4,0.7,0.5,0,-2641.460572316458,31.687,31.687,2025-05-15 08:09:49
152.5,2.5,388.6,635.3,59.99,210.9,3,1.2,651.5,37.3,0.7,0.5,0,-2602.61556390004,31.437,31.437,2025-05-15 08:10:52
153.5,2.6,404.3,647.0,60.04,210.7,3.1,1.2,651.5,37.3,0.7,0.5,0,-2913.375631231388,30.75,30.75,2025-05-15 08:11:54
154.6,2.6,398.4,651.1,60,211,3,1.2,651.5,37.2,0.7,0.5,0,-2991.065648064225,30.5,30.5,2025-05-15 08:12:56
155.7,2.5,410.6,669.6,60.03,210.8,3.2,1.2,651.5,37.2,0.7,0.5,0,0.0,30.437,30.5,2025-05-15 08:13:59
156.3,2.8,422.0,686.8,60.03,211.2,3.2,1.2,651.5,37.2,0.7,0.5,0,-38.84500841641853,30.687,30.75,2025-05-15 08:15:01
154.5,2.6,404.9,660.0,59.99,211.2,3.1,1.3,651.6,37.1,0.7,0.5,0,-2563.77055548362,30.937,30.937,2025-05-15 08:16:03
153.5,2.5,376.2,622.8,60.04,211.4,2.9,1.3,651.6,37,0.7,0.5,0,-1748.0253787388322,30.75,30.75,2025-05-15 08:17:06
154.6,2.5,381.2,621.9,60.04,211.1,2.9,1.3,651.6,37,0.7,0.5,0,-77.69001683283561,30.375,30.375,2025-05-15 08:18:08
154.6,2.4,377.8,632.7,60.03,210.9,3,1.3,651.6,37,0.7,0.5,0,-1165.3502524925543,30.187,30.187,2025-05-15 08:19:10
157.6,2.3,372.8,629.8,60.02,211,3,1.3,651.6,37,0.8,0.5,0,-349.6050757477653,30.25,30.25,2025-05-15 08:20:13
154.6,2.5,380.0,632.8,59.96,211,2.9,1.3,651.6,36.9,0.8,0.6,0,-2136.4754629030163,30.375,30.375,2025-05-15 08:21:15
154.9,2.6,394.9,657.4,60.01,211.2,3.1,1.3,651.6,36.9,0.8,0.6,0,-2253.010488152273,30.5,30.5,2025-05-15 08:22:18
155,2.6,398.0,663.3,60.02,211.1,3.1,1.3,651.6,36.9,0.8,0.6,0,-854.5901851612076,30.062,30.062,2025-05-15 08:23:20
157.6,2.6,406.2,676.0,60.01,210.9,3.1,1.3,651.6,36.8,0.8,0.6,0,-310.76006733134824,29.812,29.812,2025-05-15 08:24:22
158.2,2.7,409.9,701.3,59.99,211.1,3.3,1.4,651.7,36.8,0.8,0.6,0,-2058.7854460701806,30.062,30.062,2025-05-15 08:25:24
154.5,2.8,433.3,728.8,60.02,211,3.4,1.4,651.7,36.9,0.8,0.6,0,-1398.4203029910655,29.812,29.812,2025-05-15 08:26:27
