timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo
2026-04-30 05:05:37,,,,,,,,,,,,,,,,,22.178772727272733,21.658772727272734,-38.845008416418516,-37.90271636133923,0.0
2026-04-30 05:10:37,,,,,,,,,,,,,,,,,22.021500000000007,21.618450000000003,-38.84500841641851,-36.00758054327227,0.0
2026-04-30 05:15:37,,,,,,,,,,,,,,,,,21.899800000000003,21.474650000000004,-34.960507574776656,-37.90271636133923,0.0
2026-04-30 05:20:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.1,0.0,0.0,0.0,0.0,21.859100000000005,21.346550000000004,-31.076006733134808,-36.00758054327227,0.0
2026-04-30 05:25:37,111.08125,0.0,0.0,109.94705882352942,0.0,0.0,0.0,49.408235294117645,165.47647058823532,0.0,0.0,2498.0999999999995,16.16470588235294,0.0,0.0,0.0,21.868550000000003,21.25925,-19.42250420820925,-30.322173089071384,0.0
2026-04-30 05:30:37,153.855,0.0,0.0,154.125,0.0,0.0,0.0,60.007999999999996,210.98499999999999,0.0,0.0,2498.0999999999995,23.025000000000006,0.0,0.0,0.0,21.837200000000006,21.221600000000002,-1.9422504208209248,-30.322173089071384,0.0
2026-04-30 05:35:37,149.72,0.0,5.840000000000001,146.46499999999997,0.0,6.910000000000001,12.545000000000002,60.0125,211.05,0.20500000000000002,0.0,2498.0999999999995,23.214999999999996,0.0,0.0,0.0,21.849650000000004,21.306100000000004,0.0,-34.11244472520531,0.0
2026-04-30 05:40:37,148.095,0.0,16.604999999999997,141.53,0.005,19.395,35.50000000000001,60.001999999999995,211.31000000000003,0.4600000000000001,0.0,2498.0999999999995,23.875000000000004,0.0,0.0,0.0,22.043350000000007,21.406000000000006,0.0,-28.427037271004423,0.0
2026-04-30 05:45:37,150.14,0.065,23.665,145.82,0.10000000000000002,30.92999999999999,53.669999999999995,60.001,211.27000000000007,0.46499999999999997,0.0,2498.0999999999995,24.480000000000004,0.0,0.0,0.0,22.165400000000005,21.527950000000004,0.0,-17.056222362602654,0.0
2026-04-30 05:50:37,154.67000000000002,0.10000000000000002,31.525,150.66000000000003,0.20000000000000004,46.745000000000005,77.025,60.0125,211.46999999999997,0.5,0.0,2498.0999999999995,25.045000000000005,0.0,0.0,0.0,22.368500000000004,21.696650000000005,0.0,-11.37081490840177,0.0
