vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
137.1,0,23.8,32.5,60.02,210.7,0.4,0.0,695.0,23.5,0.0,0.0,0,3301.825715395572,21.937,21.937,2025-05-20 05:40:39
143,0.1,25.3,35.2,60,211.1,0.4,0.0,695.0,23.7,0.0,0.0,0,3690.275799559757,22.0,22.0,2025-05-20 05:41:42
152.2,0.1,30.1,35.4,59.98,211.2,0.5,0.0,695.0,23.8,0.0,0.0,0,854.5901851612068,22.0,22.0,2025-05-20 05:42:44
139.1,0.1,28.9,40.7,60,211.2,0.5,0.0,695.0,24,0.0,0.0,0,971.1252104104624,22.062,22.062,2025-05-20 05:43:46
130.5,0.1,29.1,41.1,60,211.3,0.5,0.0,695.0,24.1,0.0,0.0,0,3224.135698562735,22.0,22.0,2025-05-20 05:44:49
153.3,0.1,32.2,45.8,60,211.5,0.6,0.0,695.0,24.2,0.0,0.0,0,4506.020976304546,22.062,22.062,2025-05-20 05:45:51
142.2,0.1,33.3,48.0,60,211.4,0.3,0.0,695.0,24.3,0.0,0.0,0,3923.3458500582683,22.062,22.062,2025-05-20 05:46:53
144,0.1,35.1,50.5,60,211.3,0.4,0.0,695.0,24.4,0.0,0.0,0,3146.445681729898,22.062,22.125,2025-05-20 05:47:56
155.8,0.1,35.4,52.8,60.03,211.3,0.5,0.0,695.0,24.6,0.0,0.0,0,3729.1208079761755,22.062,22.062,2025-05-20 05:48:58
137.8,0.1,36.0,52.5,60,211.2,0.5,0.0,695.0,24.7,0.0,0.0,0,3884.500841641849,22.125,22.125,2025-05-20 05:50:00
143.9,0.1,39.8,57.5,59.99,211.2,0.5,0.0,695.0,24.8,0.0,0.0,0,4001.0358668911053,22.125,22.125,2025-05-20 05:51:03
148,0.2,41.4,60.9,60,211.4,0.4,0.0,695.0,24.9,0.0,0.0,0,3068.7556648970613,22.187,22.187,2025-05-20 05:52:05
151.2,0.2,43.0,63.0,60.02,211.2,0.4,0.0,695.0,25,0.0,0.0,0,4933.316068885149,22.187,22.25,2025-05-20 05:53:07
148.5,0.2,44.5,66.0,60.04,211.5,0.4,0.0,695.0,25.1,0.0,0.0,0,1553.8003366567395,22.25,22.25,2025-05-20 05:54:10
144.4,0.2,43.9,64.9,60.02,211.6,0.5,0.0,695.0,25.2,0.0,0.0,0,1281.8852777418106,22.25,22.25,2025-05-20 05:55:12
148.7,0.2,44.5,66.4,60.05,211.6,0.4,0.0,695.0,25.3,0.0,0.0,0,1048.8152272432994,22.25,22.312,2025-05-20 05:56:14
151.5,0.2,45.2,67.5,60.04,211.6,0.5,0.0,695.0,25.4,0.0,0.0,0,1126.5052440761358,22.312,22.312,2025-05-20 05:57:17
148.7,0.2,45.2,68.7,60.06,211.6,0.5,0.0,695.0,25.5,0.0,0.0,0,3418.3607406448273,22.375,22.375,2025-05-20 05:58:19
145.6,0.2,46.0,69.0,60.05,211.3,0.5,0.0,695.0,25.6,0.0,0.0,0,2253.010488152273,22.437,22.437,2025-05-20 05:59:21
148.8,0.2,49.3,74.3,60.04,211.5,0.6,0.0,695.0,25.7,0.0,0.0,0,1320.7302861582284,22.5,22.5,2025-05-20 06:00:24
157.7,0.2,48.7,76.6,60.04,211.1,0.6,0.0,695.0,25.8,0.0,0.0,0,4972.161077301568,22.562,22.562,2025-05-20 06:01:26
151.8,0.2,52.3,80.0,60.05,211.1,0.5,0.0,695.0,25.9,0.0,0.0,0,2524.925547067202,22.562,22.562,2025-05-20 06:02:28
154.7,0.2,54.9,83.9,60.06,211.3,0.5,0.0,695.0,26,0.0,0.0,0,4661.40100997022,22.625,22.625,2025-05-20 06:03:31
157.7,0.2,53.7,84.3,60.04,211.1,0.4,0.0,695.0,26.1,0.0,0.0,0,1320.730286158229,22.687,22.687,2025-05-20 06:04:33
151.8,0.2,57.6,90.3,60.02,210.9,0.5,0.0,695.0,26.1,0.0,0.0,0,3806.8108248090125,22.75,22.75,2025-05-20 06:05:35
151.7,0.3,59.6,94.0,60,210.8,0.5,0.0,695.0,26.2,0.0,0.0,0,3651.4307911433384,22.75,22.75,2025-05-20 06:06:38
156.2,0.3,63.1,99.0,59.99,210.8,0.5,0.0,695.0,26.3,0.0,0.0,0,4117.570892140361,22.75,22.75,2025-05-20 06:07:40
152.8,0.3,65.9,102.7,60,211.1,0.6,0.0,695.0,26.4,0.0,0.0,0,2019.9404376537618,22.75,22.75,2025-05-20 06:08:42
157.8,0.3,67.4,106.9,59.97,211,0.6,0.0,695.0,26.5,0.0,0.0,0,3573.7407743105014,22.75,22.812,2025-05-20 06:09:45
153,0.3,69.8,110.7,59.99,210.9,0.6,0.0,695.0,26.6,0.0,0.0,0,1048.8152272432994,22.812,22.875,2025-05-20 06:10:47
154.7,0.4,73.7,116.9,59.99,210.8,0.6,0.0,695.0,26.6,0.0,0.0,0,543.8301178298586,22.875,22.875,2025-05-20 06:11:49
154.7,0.4,76.7,121.8,60,210.6,0.6,0.0,695.0,26.7,0.0,0.0,0,3224.1356985627353,22.937,22.937,2025-05-20 06:12:52
155.8,0.4,79.2,125.4,59.99,210.7,0.6,0.0,695.0,26.8,0.0,0.0,0,1009.9702188268809,23.0,23.0,2025-05-20 06:13:54
154.8,0.4,82.6,130.7,59.95,210.8,0.6,0.0,695.0,26.8,0.0,0.0,0,4001.0358668911053,22.875,22.937,2025-05-20 06:14:56
154.7,0.4,85.7,134.5,59.99,210.6,0.7,0.0,695.0,26.9,0.0,0.0,0,1437.265311407484,22.875,22.875,2025-05-20 06:15:59
155.3,0.4,87.3,138.5,59.97,210.9,0.7,0.0,695.0,27,0.0,0.0,0,1903.4054124045063,22.875,22.875,2025-05-20 06:17:01
157.8,0.4,91.9,141.9,59.98,210.7,0.6,0.0,695.0,27.1,0.0,0.0,0,3651.4307911433384,22.875,22.875,2025-05-20 06:18:03
157.7,0.5,93.6,148.3,60.02,210.9,0.8,0.0,695.0,27.1,0.0,0.0,0,2408.3905218179466,22.812,22.875,2025-05-20 06:19:06
154.6,0.5,94.3,149.3,59.97,210.7,0.8,0.0,695.0,27.2,0.0,0.0,0,2097.630454486599,22.875,22.937,2025-05-20 06:20:08
157.7,0.5,96.2,152.1,59.97,210.3,0.7,0.0,695.0,27.2,0.0,0.0,0,1553.8003366567395,22.937,22.937,2025-05-20 06:21:10
158.3,0.5,93.8,150.0,59.97,210.7,0.7,0.0,695.0,27.3,0.0,0.0,0,1748.0253787388322,23.062,23.062,2025-05-20 06:22:13
155.6,0.5,99.1,156.6,60.03,210.9,0.7,0.0,695.0,27.4,0.0,0.0,0,4001.0358668911053,23.125,23.125,2025-05-20 06:23:15
155.7,0.5,99.4,158.2,59.98,210.9,0.7,0.0,695.0,27.4,0.0,0.0,0,2913.3756312313867,23.187,23.25,2025-05-20 06:24:17
157.4,0.5,99.5,158.6,59.99,210.9,0.7,0.0,695.0,27.5,0.0,0.0,0,1204.1952609089735,23.312,23.312,2025-05-20 06:25:20
156.3,0.5,98.5,155.2,60.01,210.9,0.7,0.0,695.0,27.6,0.0,0.0,0,621.5201346626957,23.375,23.375,2025-05-20 06:26:22
156,0.5,96.2,153.3,60.04,211.2,0.7,0.0,695.0,27.6,0.0,0.0,0,1864.5604039880877,23.375,23.375,2025-05-20 06:27:24
158.4,0.5,94.6,148.9,60.03,211.2,0.7,0.0,695.0,27.7,0.0,0.0,0,1165.350252492555,23.25,23.25,2025-05-20 06:28:27
157.6,0.5,97.0,153.3,60.01,210.9,0.7,0.0,695.0,27.8,0.0,0.0,0,4583.7109931373825,23.312,23.312,2025-05-20 06:29:29
154.7,0.5,97.8,153.7,60.03,211,0.7,0.0,695.0,27.8,0.0,0.0,0,1126.5052440761365,23.437,23.437,2025-05-20 06:30:31
157.7,0.5,98.7,155.6,60.02,210.9,0.7,0.0,695.0,27.9,0.0,0.0,0,3107.60067331348,23.437,23.5,2025-05-20 06:31:34
157.6,0.5,95.5,153.0,60.04,210.8,0.7,0.0,695.0,28,0.0,0.0,0,4389.485951055291,23.562,23.562,2025-05-20 06:32:36
154.6,0.5,94.9,148.3,59.99,210.9,0.7,0.0,695.0,28,0.0,0.0,0,3767.965816392594,23.625,23.625,2025-05-20 06:33:38
153.3,0.5,91.4,147.5,60.01,210.9,0.7,0.0,695.0,28.1,0.0,0.0,0,3029.910656480642,23.625,23.625,2025-05-20 06:34:41
156.4,0.5,90.1,145.8,60.03,211.1,0.7,0.0,695.0,28.1,0.0,0.0,0,3418.3607406448273,23.562,23.562,2025-05-20 06:35:43
156.1,0.5,92.7,149.5,59.99,210.9,0.7,0.0,695.0,28.1,0.0,0.0,0,4311.795934222454,23.562,23.562,2025-05-20 06:36:45
153.4,0.5,94.1,150.8,60.02,210.9,0.7,0.1,695.1,28.2,0.0,0.0,0,3884.5008416418495,23.625,23.625,2025-05-20 06:37:48
156.5,0.5,98.6,157.4,60.02,211.1,0.7,0.1,695.1,28.2,0.0,0.0,0,1903.4054124045063,23.625,23.625,2025-05-20 06:38:50
159,0.5,101.5,160.7,60.02,211.4,0.8,0.1,695.1,28.3,0.0,0.0,0,1126.5052440761365,23.5,23.5,2025-05-20 06:39:52
156.1,0.5,102.7,163.7,60.03,211.1,0.8,0.1,695.1,28.3,0.0,0.0,0,1281.8852777418106,23.5,23.437,2025-05-20 06:40:55
159.2,0.5,102.3,162.9,60.03,211.2,0.8,0.1,695.1,28.3,0.0,0.0,0,3340.6707238119902,23.375,23.437,2025-05-20 06:41:57
159.2,0.5,100.6,161.0,59.99,211.1,0.8,0.1,695.1,28.3,0.0,0.0,0,4272.950925806034,23.437,23.437,2025-05-20 06:42:59
153.3,0.5,97.6,156.8,60.03,210.9,0.8,0.1,695.1,28.4,0.0,0.0,0,2757.995597565713,23.437,23.437,2025-05-20 06:44:02
156.4,0.5,96.0,153.8,60,210.9,0.7,0.1,695.1,28.4,0.0,0.0,0,1748.0253787388322,23.5,23.562,2025-05-20 06:45:04
156.1,0.5,94.0,149.6,60.03,210.7,0.7,0.1,695.1,28.5,0.0,0.0,0,660.3651430791142,23.562,23.562,2025-05-20 06:46:06
153.4,0.5,93.2,147.5,60.03,210.7,0.7,0.1,695.1,28.6,0.0,0.0,0,271.91505891492966,23.625,23.625,2025-05-20 06:47:09
156.9,0.5,92.2,148.7,60.03,210.6,0.7,0.1,695.1,28.6,0.0,0.0,0,1048.8152272432994,23.562,23.562,2025-05-20 06:48:11
156.2,0.5,94.6,151.0,60.01,210.8,0.7,0.1,695.1,28.7,0.0,0.0,0,582.6751262462778,23.5,23.5,2025-05-20 06:49:13
154.1,0.5,92.6,148.3,59.98,210.9,0.7,0.1,695.1,28.8,0.0,0.0,0,932.2802019940439,23.312,23.312,2025-05-20 06:50:16
159.1,0.4,88.0,143.4,60.03,211,0.7,0.1,695.1,28.8,0.0,0.0,0,1243.040269325392,23.312,23.312,2025-05-20 06:51:18
157.8,0.4,91.7,145.4,60.03,211.1,0.6,0.1,695.1,28.9,0.0,0.0,0,4739.091026803057,23.375,23.375,2025-05-20 06:52:20
153.1,0.5,93.8,145.2,59.99,211.1,0.7,0.1,695.1,28.9,0.0,0.0,0,4195.260908973198,23.5,23.5,2025-05-20 06:53:23
156.3,0.5,91.4,142.8,59.99,211.3,0.7,0.1,695.1,29,0.0,0.0,0,3457.205749061246,23.562,23.562,2025-05-20 06:54:25
155.1,0.4,84.7,131.5,59.98,211.4,0.6,0.1,695.1,29.1,0.0,0.0,0,2214.1654797358547,23.687,23.687,2025-05-20 06:55:27
158.3,0.4,74.8,116.0,60,211.2,0.6,0.1,695.1,29.1,0.0,0.0,0,2563.7705554836207,23.687,23.75,2025-05-20 06:56:30
153.3,0.3,68.9,108.6,59.99,211,0.6,0.1,695.1,29.2,0.0,0.0,0,1165.350252492555,23.75,23.75,2025-05-20 06:57:32
153,0.3,66.1,103.0,60.03,211,0.6,0.1,695.1,29.3,0.0,0.0,0,1437.265311407484,23.687,23.75,2025-05-20 06:58:34
156.3,0.3,65.1,102.5,60.01,210.9,0.5,0.1,695.1,29.3,0.0,0.0,0,1437.2653114074847,23.687,23.687,2025-05-20 06:59:37
154.6,0.3,68.5,107.3,59.98,211.1,0.6,0.1,695.1,29.4,0.0,0.0,0,1359.5752945746476,23.625,23.625,2025-05-20 07:00:39
154.8,0.4,76.8,118.8,59.96,210.7,0.6,0.1,695.1,29.4,0.0,0.0,0,3845.6558332254313,23.375,23.375,2025-05-20 07:01:41
147.3,0.4,83.2,129.3,59.98,210.5,0.6,0.1,695.1,29.5,0.1,0.0,0,4039.880875307523,23.437,23.437,2025-05-20 07:02:44
151.9,0.5,93.1,143.9,60,210.5,0.7,0.1,695.1,29.5,0.1,0.0,0,3146.445681729898,23.562,23.562,2025-05-20 07:03:46
154,0.5,101.2,153.1,60.01,210.7,0.7,0.1,695.1,29.6,0.1,0.0,0,1514.955328240321,23.75,23.75,2025-05-20 07:04:48
159.2,0.5,102.0,155.3,60.03,210.9,0.8,0.1,695.1,29.5,0.1,0.0,0,4816.781043635894,23.687,23.687,2025-05-20 07:05:51
156.2,0.5,104.2,157.9,60,210.8,0.8,0.1,695.1,29.5,0.1,0.0,0,4039.880875307523,23.75,23.75,2025-05-20 07:06:53
156.2,0.5,101.6,154.0,60.02,210.8,0.7,0.1,695.1,29.6,0.1,0.0,0,776.9001683283698,23.687,23.75,2025-05-20 07:07:55
159.1,0.5,94.8,142.7,59.98,210.7,0.7,0.1,695.1,29.6,0.1,0.0,0,388.4500841641853,23.687,23.687,2025-05-20 07:08:58
156.2,0.5,93.6,144.7,60,210.8,0.7,0.1,695.1,29.7,0.1,0.0,0,2019.9404376537618,23.687,23.687,2025-05-20 07:10:00
153.2,0.5,90.1,139.3,59.97,210.7,0.7,0.1,695.1,29.8,0.1,0.0,0,4855.626052052312,23.75,23.75,2025-05-20 07:11:02
156.3,0.4,88.4,134.2,60.02,210.7,0.6,0.1,695.1,29.8,0.1,0.0,0,3806.8108248090125,23.75,23.812,2025-05-20 07:12:05
156.1,0.4,85.4,130.9,60.01,210.5,0.6,0.1,695.1,29.8,0.1,0.0,0,310.76006733134824,23.812,23.812,2025-05-20 07:13:07
156.2,0.4,84.0,128.7,60,210.5,0.6,0.1,695.1,29.8,0.1,0.0,0,1087.660235659718,23.875,23.875,2025-05-20 07:14:09
153.1,0.4,84.6,127.6,60.01,210.8,0.6,0.1,695.1,29.8,0.1,0.0,0,4739.091026803057,23.875,23.875,2025-05-20 07:15:12
157.6,0.4,76.9,120.2,60,210.6,0.6,0.1,695.1,29.8,0.1,0.0,0,3379.5157322284094,23.875,23.937,2025-05-20 07:16:14
153.3,0.4,75.6,116.1,59.97,210.5,0.5,0.1,695.1,29.8,0.1,0.0,0,3262.980706979153,23.875,23.875,2025-05-20 07:17:16
152.6,0.4,74.4,112.6,59.99,210.3,0.5,0.1,695.1,29.9,0.1,0.0,0,1981.0954292373433,23.937,23.937,2025-05-20 07:18:19
156.2,0.4,76.2,112.7,60.03,210.6,0.5,0.1,695.1,29.9,0.1,0.0,0,3185.290690146316,23.937,23.937,2025-05-20 07:19:21
150.5,0.4,76.3,113.2,59.98,210.6,0.5,0.1,695.1,29.9,0.1,0.0,0,504.98510941344085,23.937,23.937,2025-05-20 07:20:23
153.4,0.3,73.9,110.1,60.04,210.7,0.4,0.2,695.2,30,0.1,0.0,0,1553.8003366567395,24.0,24.0,2025-05-20 07:21:25
153.3,0.3,65.3,101.3,60.02,210.6,0.5,0.2,695.2,30,0.1,0.0,0,3884.5008416418495,23.937,23.937,2025-05-20 07:22:28
153.2,0.2,59.7,93.1,60.03,210.5,0.5,0.2,695.2,30.1,0.1,0.0,0,4350.640942638872,23.875,23.875,2025-05-20 07:23:30
150.3,0.2,56.6,88.9,60.03,210.3,0.5,0.2,695.2,30.1,0.1,0.0,0,1126.5052440761365,23.875,23.875,2025-05-20 07:24:32
150.3,0.2,56.7,86.2,59.98,210.4,0.5,0.2,695.2,30.1,0.1,0.0,0,3262.980706979154,23.75,23.812,2025-05-20 07:25:35
150.4,0.2,56.6,85.3,59.98,210.2,0.5,0.2,695.2,30.2,0.1,0.0,0,3301.825715395572,23.75,23.75,2025-05-20 07:26:37
151.8,0.2,55.6,82.1,60.02,210.2,0.5,0.2,695.2,30.2,0.1,0.0,0,3729.1208079761755,23.75,23.75,2025-05-20 07:27:39
151.2,0.2,51.5,76.4,59.99,210.4,0.5,0.2,695.2,30.2,0.1,0.0,0,2913.375631231387,23.812,23.812,2025-05-20 07:28:42
151.7,0.2,51.8,73.5,60.01,210.6,0.4,0.2,695.2,30.2,0.1,0.0,0,2835.68561439855,23.75,23.812,2025-05-20 07:29:44
151.8,0.2,50.7,70.8,60.02,210.5,0.5,0.2,695.2,30.2,0.1,0.0,0,1281.8852777418106,23.75,23.812,2025-05-20 07:30:46
153.6,0.2,47.7,65.3,59.98,210.4,0.4,0.2,695.2,30.2,0.1,0.0,0,3612.58578272692,23.75,23.75,2025-05-20 07:31:49
152.3,0.1,44.6,61.4,59.97,210.1,0.3,0.2,695.2,30.2,0.1,0.0,0,2408.3905218179466,23.687,23.75,2025-05-20 07:32:51
143.6,0.1,42.4,56.9,60,210.4,0.4,0.2,695.2,30.2,0.1,0.0,0,1709.1803703224136,23.687,23.687,2025-05-20 07:33:53
143.4,0.1,40.5,54.6,60.01,210.4,0.4,0.2,695.2,30.3,0.1,0.0,0,1748.0253787388322,23.687,23.75,2025-05-20 07:34:56
144.9,0.1,39.4,53.7,60.02,210.3,0.4,0.2,695.2,30.2,0.1,0.0,0,699.2101514955327,23.75,23.75,2025-05-20 07:35:58
144.9,0.1,39.0,54.8,60.04,210.6,0.5,0.2,695.2,30.2,0.1,0.0,0,3845.6558332254313,23.75,23.75,2025-05-20 07:37:00
154,0.1,41.3,59.6,60,211.3,0.4,0.2,695.2,30.2,0.1,0.0,0,3146.4456817298983,23.75,23.75,2025-05-20 07:38:03
147.8,0.2,46.6,65.5,60.04,211.6,0.5,0.2,695.2,30.2,0.1,0.0,0,1165.350252492555,23.75,23.75,2025-05-20 07:39:05
148.1,0.2,51.2,71.6,60.02,211.6,0.5,0.2,695.2,30.2,0.1,0.0,0,1281.8852777418106,23.75,23.812,2025-05-20 07:40:07
155.9,0.2,53.8,76.2,60.01,211.1,0.4,0.2,695.2,30.2,0.1,0.0,0,3496.0507574776643,23.812,23.812,2025-05-20 07:41:10
156.4,0.2,57.9,81.8,59.99,211.4,0.6,0.2,695.2,30.2,0.1,0.0,0,1048.8152272432994,23.875,23.875,2025-05-20 07:42:12
153.4,0.2,59.5,85.5,60.05,211.6,0.4,0.2,695.2,30.3,0.1,0.0,0,3185.290690146317,23.937,23.937,2025-05-20 07:43:14
150.3,0.2,55.9,81.0,59.97,211.6,0.5,0.2,695.2,30.3,0.1,0.0,0,3806.8108248090125,23.937,23.937,2025-05-20 07:44:17
150.6,0.2,48.9,71.3,60.04,211.5,0.5,0.2,695.2,30.3,0.1,0.0,0,310.76006733134824,23.937,23.937,2025-05-20 07:45:19
150.4,0.2,45.6,65.3,60.02,211.6,0.5,0.2,695.2,30.3,0.1,0.0,0,2097.630454486599,23.937,23.937,2025-05-20 07:46:21
146.3,0.1,41.5,59.5,60.02,211.6,0.5,0.2,695.2,30.3,0.1,0.0,0,1243.040269325392,23.875,23.937,2025-05-20 07:47:24
148.5,0.1,41.2,59.2,60.01,211.3,0.4,0.2,695.2,30.3,0.1,0.0,0,1670.3353619059951,23.875,23.875,2025-05-20 07:48:26
148.2,0.2,43.9,63.6,60.03,211.3,0.4,0.2,695.2,30.3,0.1,0.0,0,2641.4605723164577,23.875,23.875,2025-05-20 07:49:28
151.5,0.2,53.3,76.6,60.02,211.5,0.5,0.2,695.2,30.3,0.1,0.0,0,1592.645345073158,23.875,23.875,2025-05-20 07:50:31
154.4,0.2,57.7,84.9,60.04,211.2,0.4,0.2,695.2,30.2,0.1,0.0,0,504.98510941344085,23.875,23.875,2025-05-20 07:51:33
157.7,0.3,61.3,92.3,60.01,211.4,0.6,0.2,695.2,30.3,0.1,0.0,0,4777.936035219475,23.875,23.875,2025-05-20 07:52:35
157.3,0.3,67.0,103.1,59.98,211.4,0.6,0.2,695.2,30.3,0.1,0.0,0,3457.205749061246,23.937,23.937,2025-05-20 07:53:38
154.5,0.4,75.4,115.8,60.02,211.4,0.5,0.2,695.2,30.3,0.1,0.0,0,1748.0253787388322,24.0,24.0,2025-05-20 07:54:40
152.6,0.4,80.6,124.6,60.01,211.4,0.6,0.2,695.2,30.3,0.1,0.0,0,621.5201346626957,24.062,24.062,2025-05-20 07:55:42
157.3,0.4,82.6,127.5,59.96,211.1,0.6,0.2,695.2,30.3,0.1,0.0,0,3884.5008416418495,24.125,24.125,2025-05-20 07:56:45
148.1,0.4,84.5,129.9,59.95,211.4,0.6,0.2,695.2,30.3,0.1,0.0,0,4583.7109931373825,24.187,24.187,2025-05-20 07:57:47
152.9,0.4,87.3,133.1,59.98,211.5,0.6,0.2,695.2,30.3,0.1,0.0,0,3340.670723811991,24.187,24.187,2025-05-20 07:58:49
155.7,0.4,86.6,133.4,60,211.4,0.7,0.2,695.2,30.4,0.1,0.0,0,3845.6558332254313,24.125,24.125,2025-05-20 07:59:52
149.9,0.4,81.2,126.9,59.99,211.3,0.6,0.2,695.2,30.4,0.1,0.0,0,3767.965816392594,24.187,24.187,2025-05-20 08:00:54
149.9,0.4,80.2,125.5,59.99,211.3,0.6,0.2,695.2,30.5,0.1,0.0,0,2641.460572316458,24.187,24.187,2025-05-20 08:01:56
153,0.4,84.0,129.1,60.04,211.3,0.5,0.2,695.2,30.5,0.1,0.0,0,2835.68561439855,24.187,24.187,2025-05-20 08:02:59
150.3,0.5,91.0,140.2,59.98,211.3,0.7,0.2,695.2,30.5,0.1,0.0,0,1981.0954292373433,24.187,24.187,2025-05-20 08:04:01
157.1,0.5,102.4,154.5,60.04,211.3,0.8,0.2,695.2,30.6,0.1,0.0,0,3573.7407743105014,24.062,24.062,2025-05-20 08:05:04
153,0.6,111.8,169.8,59.98,211.4,0.8,0.2,695.2,30.6,0.1,0.0,0,3457.205749061246,23.937,23.937,2025-05-20 08:06:06
155.8,0.7,122.3,185.4,60,211.5,0.9,0.2,695.2,30.6,0.1,0.0,0,854.5901851612068,23.937,23.937,2025-05-20 08:07:08
158.4,0.7,130.6,198.7,59.97,211.2,0.9,0.2,695.2,30.7,0.1,0.1,0,4389.48595105529,24.0,24.0,2025-05-20 08:08:11
155.7,0.7,131.8,202.2,60.04,211.6,0.9,0.2,695.2,30.7,0.1,0.1,0,543.8301178298593,24.125,24.187,2025-05-20 08:09:13
158.9,0.7,132.8,207.0,60.04,211.7,0.9,0.2,695.2,30.7,0.1,0.1,0,1320.730286158229,24.25,24.25,2025-05-20 08:10:15
158.2,0.8,137.7,213.8,59.99,211.7,0.9,0.2,695.2,30.8,0.1,0.1,0,1398.4203029910661,24.312,24.312,2025-05-20 08:11:18
158.8,0.8,145.2,226.9,59.99,211.4,1,0.2,695.2,30.8,0.1,0.1,0,3923.3458500582683,24.375,24.375,2025-05-20 08:12:20
155.8,0.8,146.6,231.2,60.02,211.4,1.1,0.2,695.2,30.8,0.1,0.1,0,1553.8003366567395,24.562,24.562,2025-05-20 08:13:22
158.8,0.8,143.0,231.3,60.01,211.5,1,0.2,695.2,30.8,0.1,0.1,0,3224.135698562735,24.687,24.75,2025-05-20 08:14:25
155.8,0.8,135.8,222.0,60,211.5,1,0.3,695.3,30.8,0.1,0.1,0,2563.7705554836207,24.75,24.75,2025-05-20 08:15:27
155.8,0.7,137.7,221.0,59.97,211.3,1,0.3,695.3,30.8,0.1,0.1,0,1048.8152272432994,24.812,24.812,2025-05-20 08:16:29
161.6,0.8,138.7,218.2,60.01,211.3,1,0.3,695.3,30.8,0.1,0.1,0,3612.58578272692,24.875,24.875,2025-05-20 08:17:32
158.9,0.8,135.8,215.0,59.99,211.3,1,0.3,695.3,30.8,0.2,0.1,0,2952.220639647805,24.937,25.0,2025-05-20 08:18:34
155.7,0.7,127.9,201.8,59.98,211.5,0.9,0.3,695.3,30.7,0.2,0.1,0,3884.5008416418495,24.937,24.937,2025-05-20 08:19:36
155.8,0.6,114.7,182.2,60.03,211.1,0.8,0.3,695.3,30.7,0.2,0.1,0,3845.6558332254313,24.937,24.937,2025-05-20 08:20:39
152.7,0.6,106.7,169.1,59.98,211.2,0.8,0.3,695.3,30.7,0.2,0.1,0,3029.910656480643,24.937,24.937,2025-05-20 08:21:41
