vpv1,ipv1,pv1_watt,pac_total,freq,vac1,iac1,energia_hoy,energia_total,temp_inversor,Energìa PV1,Energìa PV2,codigo_error,irradiancia,temp1,temp2,timestamp
156.1,1.5,236.8,366.4,60.05,216,1.6,2.0,223.7,32.1,1.3,0.8,0,-1670.3353619059951,23.875,23.875,2024-12-25 12:10:32
153,1.5,236.6,365.5,60.04,215.9,1.6,2.0,223.7,32.1,1.3,0.8,0,-3962.190858474684,23.875,23.875,2024-12-25 12:10:35
155,1.5,235.3,366.8,60.05,216,1.6,2.0,223.7,32.1,1.3,0.8,0,1126.5052440761358,23.875,23.875,2024-12-25 12:10:37
155.8,1.5,234.8,365.5,60.04,216,1.6,2.0,223.7,32.1,1.3,0.8,0,-1009.9702188268817,23.875,23.875,2024-12-25 12:10:39
153.8,1.5,234.5,364.7,60.05,215.9,1.6,2.0,223.7,32.1,1.3,0.8,0,3962.1908584746866,23.875,23.937,2024-12-25 12:10:42
153.7,1.5,234.4,365.6,60.06,215.8,1.7,2.0,223.7,32.1,1.3,0.8,0,1476.110319823904,23.875,23.937,2024-12-25 12:10:44
156,1.5,234.2,361.8,60.06,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,2757.995597565714,23.937,23.937,2024-12-25 12:10:46
155.1,1.5,233.4,362.4,60.05,216.5,1.6,2.0,223.7,32.1,1.3,0.8,0,5787.9062540463565,23.937,23.937,2024-12-25 12:10:48
152.9,1.5,233.0,363.5,60.04,216.7,1.6,2.0,223.7,32.1,1.3,0.8,0,-3806.8108248090125,23.937,23.875,2024-12-25 12:10:51
155.8,1.5,232.5,362.2,60.05,216.6,1.6,2.0,223.7,32.1,1.3,0.8,0,6215.201346626958,23.937,23.937,2024-12-25 12:10:53
152.8,1.5,232.4,361.5,60.04,216.5,1.6,2.0,223.7,32.1,1.3,0.8,0,-2058.7854460701806,23.937,23.875,2024-12-25 12:10:55
152.9,1.5,232.3,362.5,60.04,216.5,1.6,2.0,223.7,32.1,1.3,0.8,0,6059.821312961284,23.937,23.875,2024-12-25 12:10:58
155.3,1.5,231.9,360.8,60.05,216.4,1.6,2.0,223.7,32.1,1.3,0.8,0,-77.69001683283706,23.937,23.937,2024-12-25 12:11:00
154.7,1.5,231.4,359.9,60.04,216.4,1.7,2.0,223.7,32.1,1.3,0.8,0,-3224.1356985627363,23.875,23.875,2024-12-25 12:11:02
153.1,1.5,230.8,360.8,60.05,216.5,1.6,2.0,223.7,32.1,1.3,0.8,0,1204.1952609089758,23.937,23.937,2024-12-25 12:11:04
152.8,1.5,230.3,359.8,60.03,216.4,1.6,2.0,223.7,32.1,1.3,0.8,0,5282.921144632916,23.875,23.937,2024-12-25 12:11:07
152.8,1.5,228.6,358.4,60.05,216.5,1.6,2.0,223.7,32.1,1.3,0.8,0,2330.7005049851086,23.875,23.875,2024-12-25 12:11:09
153,1.4,230.5,360.9,60.02,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,5205.231127800077,23.875,23.875,2024-12-25 12:11:11
155.9,1.5,230.2,358.0,60.04,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,-3573.7407743105014,23.875,23.875,2024-12-25 12:11:13
154.9,1.5,230.2,360.0,60.03,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,6137.511329794122,23.875,23.937,2024-12-25 12:11:16
152.6,1.5,230.0,360.3,60.04,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,-1786.8703871552493,23.875,23.937,2024-12-25 12:11:18
151.6,1.5,226.9,355.8,60.04,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,-2214.1654797358515,23.875,23.875,2024-12-25 12:11:20
152.9,1.5,229.8,358.8,60.05,216.4,1.6,2.0,223.7,32.1,1.3,0.8,0,1942.2504208209234,23.875,23.875,2024-12-25 12:11:23
156.1,1.5,229.7,360.0,60.03,216.3,1.6,2.0,223.7,32.1,1.3,0.8,0,-3029.910656480642,23.875,23.875,2024-12-25 12:11:25
154.3,1.4,229.9,357.8,60.04,216.6,1.7,2.0,223.7,32.1,1.3,0.8,0,5787.906254046353,23.875,23.937,2024-12-25 12:11:27
155.9,1.5,229.3,358.5,60.03,216.6,1.6,2.0,223.7,32.1,1.3,0.8,0,1942.2504208209234,23.875,23.937,2024-12-25 12:11:29
153,1.5,229.3,359.3,60.04,216.6,1.6,2.0,223.7,32.1,1.3,0.8,0,893.4351935776275,23.875,23.937,2024-12-25 12:11:32
152.5,1.5,229.9,359.2,60.04,216.5,1.6,2.0,223.7,32.1,1.3,0.8,0,6215.201346626958,23.875,23.875,2024-12-25 12:11:34
150,1.5,226.6,356.3,60.04,216.2,1.6,2.0,223.7,32.1,1.3,0.8,0,-155.38003366567412,23.875,23.875,2024-12-25 12:11:36
152.8,1.5,230.1,359.5,60.04,216.1,1.6,2.0,223.7,32.1,1.3,0.8,0,5826.751262462773,23.937,23.875,2024-12-25 12:11:38
154.7,1.5,230.6,358.2,60.04,216,1.6,2.0,223.7,32.1,1.3,0.8,0,2757.9955975657113,23.875,23.875,2024-12-25 12:11:41
154.5,1.5,231.0,359.9,60.04,216.1,1.6,2.0,223.7,32.1,1.3,0.8,0,-3845.65583322543,23.875,23.937,2024-12-25 12:11:43
155.9,1.5,230.9,359.8,60.04,216,1.6,2.0,223.7,32,1.3,0.8,0,4894.471060468729,23.875,23.875,2024-12-25 12:11:45
152.8,1.5,231.3,359.5,60.04,216,1.6,2.0,223.7,32,1.3,0.8,0,-1864.5604039880893,23.875,23.937,2024-12-25 12:11:48
152.8,1.5,231.7,360.5,60.03,216.1,1.6,2.0,223.7,32,1.3,0.8,0,6409.426388709053,23.875,23.937,2024-12-25 12:11:50
150.1,1.5,228.8,357.3,60.02,216,1.6,2.0,223.7,32,1.3,0.8,0,1981.0954292373433,23.937,23.937,2024-12-25 12:11:52
151.6,1.5,228.8,355.8,60.02,216.1,1.6,2.0,223.7,32,1.3,0.8,0,-4001.0358668911067,23.937,23.875,2024-12-25 12:11:54
152.8,1.4,232.3,362.3,60.04,216.1,1.7,2.0,223.7,32,1.3,0.8,0,5593.681211964262,23.937,23.937,2024-12-25 12:11:57
155.1,1.5,232.5,362.2,60.05,216.2,1.6,2.0,223.7,32,1.3,0.8,0,2253.0104881522716,23.937,23.937,2024-12-25 12:11:59
155.7,1.5,233.5,361.9,60.04,216.1,1.6,2.0,223.7,32,1.3,0.8,0,2058.7854460701806,23.937,23.937,2024-12-25 12:12:01
154.3,1.5,233.9,361.9,60.05,216,1.7,2.0,223.7,32,1.3,0.8,0,3612.5857827269215,23.937,23.937,2024-12-25 12:12:04
155.9,1.5,234.2,362.8,60.04,215.9,1.6,2.0,223.7,32,1.3,0.8,0,-2291.8554965686885,23.937,23.937,2024-12-25 12:12:06
156,1.5,235.0,362.3,60.04,216,1.7,2.0,223.7,32,1.3,0.8,0,5943.286287712027,23.937,23.937,2024-12-25 12:12:08
154.5,1.5,235.6,365.2,60.04,216,1.7,2.0,223.7,32,1.3,0.8,0,-2214.1654797358547,23.937,24.0,2024-12-25 12:12:10
155.9,1.5,235.7,365.3,60.04,215.9,1.6,2.0,223.7,32,1.3,0.8,0,3962.1908584746866,24.0,24.0,2024-12-25 12:12:13
155.9,1.5,236.3,364.5,60.04,216.2,1.7,2.0,223.7,32,1.3,0.8,0,3301.8257153955706,24.0,24.0,2024-12-25 12:12:15
158.9,1.5,234.4,364.1,60.03,216.1,1.6,2.0,223.7,32,1.3,0.8,0,-2369.5455134015256,24.0,24.0,2024-12-25 12:12:17
156.7,1.5,235.6,364.7,60.04,215.9,1.7,2.0,223.7,32,1.3,0.8,0,3806.8108248090125,24.0,24.0,2024-12-25 12:12:19
156,1.5,238.2,364.7,60.02,216,1.7,2.0,223.7,32,1.3,0.8,0,4661.40100997022,24.0,24.062,2024-12-25 12:12:22
153,1.5,238.5,367.0,60.03,215.9,1.6,2.0,223.7,32,1.3,0.8,0,-3301.8257153955706,24.0,24.062,2024-12-25 12:12:24
152.9,1.5,239.1,368.0,60.02,216.1,1.6,2.0,223.7,32,1.3,0.8,0,6448.27139712547,24.0,24.062,2024-12-25 12:12:26
152.9,1.5,239.1,368.2,60.02,216.1,1.6,2.0,223.7,32,1.3,0.8,0,-776.9001683283706,24.0,24.062,2024-12-25 12:12:29
152.6,1.5,239.8,369.7,60.03,216,1.6,2.0,223.7,32,1.3,0.8,0,815.7451767447905,24.062,24.062,2024-12-25 12:12:31
150.1,1.6,236.6,366.8,60.02,215.1,1.6,2.0,223.7,32.1,1.3,0.8,0,6176.356338210541,24.062,24.062,2024-12-25 12:12:33
152.4,1.5,241.2,369.3,60.03,214.7,1.7,2.0,223.7,32.1,1.3,0.8,0,-2291.8554965686917,24.062,24.125,2024-12-25 12:12:35
154.6,1.5,242.0,371.8,60.03,214.7,1.7,2.0,223.7,32.1,1.3,0.8,0,6487.116405541887,24.062,24.125,2024-12-25 12:12:38
154.5,1.5,242.8,372.6,60.02,214.8,1.7,2.0,223.7,32,1.3,0.8,0,6759.031464456818,24.125,24.125,2024-12-25 12:12:40
155.9,1.6,243.2,372.1,60.03,214.8,1.7,2.0,223.7,32,1.3,0.8,0,-4350.640942638872,24.125,24.125,2024-12-25 12:12:42
154.5,1.5,243.7,373.7,60.01,214.9,1.7,2.0,223.7,32,1.3,0.8,0,1825.7153955716692,24.125,24.125,2024-12-25 12:12:44
154.4,1.6,244.9,374.1,60.03,215.1,1.7,2.0,223.7,32,1.3,0.8,0,3418.3607406448273,24.125,24.125,2024-12-25 12:12:47
155.9,1.6,245.0,373.5,60,215.4,1.7,2.0,223.7,32,1.3,0.8,0,-4428.330959471709,24.125,24.125,2024-12-25 12:12:49
154.7,1.6,245.9,376.7,60.02,215.4,1.7,2.0,223.7,32,1.3,0.8,0,3612.5857827269215,24.125,24.125,2024-12-25 12:12:51
154.8,1.6,246.3,377.3,60.02,215.3,1.7,2.0,223.7,32,1.3,0.8,0,-349.6050757477653,24.125,24.125,2024-12-25 12:12:54
155.8,1.6,247.6,378.0,60.02,215.4,1.7,2.0,223.7,32,1.3,0.8,0,-3068.7556648970594,24.125,24.125,2024-12-25 12:12:56
155.6,1.6,248.4,380.0,60.02,215.4,1.7,2.0,223.7,32,1.3,0.8,0,-699.2101514955335,24.125,24.125,2024-12-25 12:12:58
154.4,1.6,249.4,379.3,60.01,215.4,1.7,2.0,223.7,32,1.3,0.8,0,1281.8852777418128,24.125,24.125,2024-12-25 12:13:00
155.9,1.6,249.7,379.2,60,215.4,1.7,2.0,223.7,32,1.3,0.8,0,6914.411498122492,24.125,24.125,2024-12-25 12:13:03
155.9,1.6,250.7,381.9,59.99,215.3,1.7,2.0,223.7,32,1.3,0.8,0,-3923.345850058267,24.125,24.125,2024-12-25 12:13:05
158.9,1.5,248.5,379.8,59.99,215.4,1.7,2.0,223.7,32,1.3,0.8,0,5593.681211964262,24.125,24.125,2024-12-25 12:13:07
158.6,1.6,249.3,380.5,59.99,215.3,1.7,2.0,223.7,32,1.3,0.8,0,-1009.9702188268817,24.125,24.125,2024-12-25 12:13:09
155.9,1.6,252.4,383.9,59.99,215.4,1.7,2.0,223.7,32,1.3,0.8,0,-2524.9255470672,24.125,24.125,2024-12-25 12:13:12
153.2,1.6,253.2,383.0,59.98,215.3,1.7,2.0,223.7,32,1.3,0.8,0,4700.246018386637,24.125,24.187,2024-12-25 12:13:14
153.5,1.6,254.3,384.0,59.99,215.5,1.7,2.0,223.7,32,1.3,0.8,0,5282.921144632916,24.187,24.187,2024-12-25 12:13:16
152.8,1.6,254.0,386.6,59.98,215.4,1.8,2.0,223.7,32,1.3,0.8,0,-3806.8108248090125,24.187,24.187,2024-12-25 12:13:19
156.1,1.6,254.5,386.4,59.99,215.4,1.8,2.0,223.7,32,1.3,0.8,0,-3185.290690146316,24.187,24.187,2024-12-25 12:13:21
156,1.6,255.0,387.5,59.98,215.3,1.7,2.0,223.7,32,1.3,0.8,0,5554.836203547842,24.187,24.187,2024-12-25 12:13:23
158.9,1.6,253.4,386.9,59.98,215.3,1.8,2.0,223.7,32,1.3,0.8,0,-893.4351935776247,24.187,24.187,2024-12-25 12:13:25
156,1.6,256.3,387.7,59.99,215.3,1.7,2.0,223.7,32,1.3,0.8,0,-1709.1803703224123,24.187,24.25,2024-12-25 12:13:28
154.8,1.7,257.0,387.8,60,215.4,1.7,2.0,223.7,32,1.3,0.8,0,5166.38611938366,24.25,24.25,2024-12-25 12:13:30
152.9,1.7,257.2,390.7,59.99,215.4,1.8,2.0,223.7,32,1.3,0.8,0,6448.27139712547,24.187,24.25,2024-12-25 12:13:32
152.9,1.7,257.1,390.3,60,215.4,1.7,2.0,223.7,32,1.3,0.8,0,-3496.0507574776643,24.25,24.25,2024-12-25 12:13:35
152.9,1.7,257.4,390.8,59.99,216.1,1.8,2.0,223.7,32,1.3,0.8,0,-1320.73028615823,24.25,24.25,2024-12-25 12:13:37
150.1,1.7,254.1,389.1,59.98,216,1.8,2.0,223.7,32,1.3,0.8,0,5865.596270879193,24.25,24.25,2024-12-25 12:13:39
153,1.7,257.2,389.5,59.95,216,1.8,2.0,223.7,32,1.3,0.8,0,2719.150589149294,24.25,24.312,2024-12-25 12:13:41
153.1,1.6,258.2,393.0,59.96,216.1,1.8,2.0,223.7,32,1.3,0.8,0,-1981.0954292373433,24.312,24.312,2024-12-25 12:13:44
154.4,1.6,259.0,394.0,59.97,215.9,1.7,2.0,223.7,32,1.3,0.8,0,-3146.4456817298965,24.312,24.312,2024-12-25 12:13:46
155.9,1.6,259.0,393.1,59.97,216.1,1.8,2.0,223.7,32,1.3,0.8,0,5049.851094134403,24.312,24.312,2024-12-25 12:13:48
154.1,1.7,259.0,393.3,59.97,216.1,1.8,2.0,223.7,32,1.3,0.8,0,6370.581380292632,24.312,24.375,2024-12-25 12:13:50
155.7,1.6,258.5,394.4,59.97,216,1.8,2.0,223.7,32,1.3,0.8,0,-3457.2057490612447,24.312,24.375,2024-12-25 12:13:53
155.9,1.6,258.8,392.5,59.97,216,1.8,2.0,223.7,32,1.3,0.8,0,-3651.4307911433384,24.375,24.375,2024-12-25 12:13:55
158.9,1.6,256.4,391.4,59.97,216,1.7,2.0,223.7,32,1.3,0.8,0,-194.2250420820912,24.375,24.375,2024-12-25 12:13:57
155.8,1.6,258.3,394.7,59.98,215.9,1.8,2.0,223.7,32,1.3,0.8,0,6487.116405541889,24.437,24.375,2024-12-25 12:14:00
155.9,1.7,259.0,394.2,59.97,215.9,1.8,2.0,223.7,32,1.3,0.8,0,2486.080538650786,24.437,24.437,2024-12-25 12:14:02
152.9,1.7,258.3,393.6,59.97,216,1.8,2.0,223.7,32,1.3,0.8,0,7380.551599119514,24.437,24.437,2024-12-25 12:14:04
155.8,1.6,258.6,395.0,59.97,216,1.8,2.0,223.7,32,1.3,0.8,0,-3379.5157322284103,24.437,24.437,2024-12-25 12:14:06
157.1,1.6,258.8,392.3,59.96,216,1.8,2.0,223.7,32,1.3,0.8,0,5438.3011782985905,24.437,24.437,2024-12-25 12:14:09
156.7,1.6,256.1,391.8,59.97,216.1,1.8,2.0,223.7,32,1.3,0.8,0,660.3651430791135,24.437,24.437,2024-12-25 12:14:11
155.9,1.7,258.3,394.7,59.98,216.2,1.8,2.0,223.7,32,1.3,0.8,0,3729.1208079761755,24.437,24.5,2024-12-25 12:14:13
152.9,1.7,257.1,393.0,59.98,216.1,1.8,2.0,223.7,32,1.3,0.8,0,-2408.3905218179457,24.437,24.5,2024-12-25 12:14:15
156.1,1.6,257.7,393.8,59.98,216.2,1.8,2.0,223.7,32,1.3,0.8,0,4117.570892140358,24.5,24.437,2024-12-25 12:14:18
155.9,1.6,257.5,394.3,59.99,216.3,1.8,2.0,223.7,32,1.3,0.8,0,5477.146186715008,24.5,24.5,2024-12-25 12:14:20
155.5,1.7,257.2,392.0,59.99,216.3,1.8,2.0,223.7,32,1.3,0.8,0,-4855.626052052312,24.5,24.5,2024-12-25 12:14:22
155.8,1.6,256.7,393.9,59.99,216.1,1.8,2.0,223.7,32,1.3,0.8,0,1009.9702188268817,24.5,24.5,2024-12-25 12:14:25
156.4,1.6,256.4,393.6,59.99,216,1.8,2.0,223.7,32,1.3,0.8,0,6020.976304544864,24.5,24.5,2024-12-25 12:14:27
158.8,1.6,253.2,389.7,60,216,1.8,2.0,223.7,32,1.3,0.8,0,-3573.7407743105014,24.5,24.5,2024-12-25 12:14:29
156.1,1.6,254.0,391.0,59.98,216,1.8,2.0,223.7,32,1.3,0.8,0,-4544.865984720963,24.5,24.5,2024-12-25 12:14:31
155.9,1.6,255.1,391.9,59.99,216.1,1.8,2.0,223.7,32,1.3,0.8,0,5943.286287712027,24.5,24.5,2024-12-25 12:14:34
152.9,1.6,254.4,389.5,59.99,216.1,1.8,2.0,223.7,32,1.3,0.8,0,6603.651430791144,24.5,24.562,2024-12-25 12:14:36
155.9,1.6,254.3,391.1,59.98,216,1.8,2.0,223.7,32,1.3,0.8,0,-2447.235530234366,24.5,24.5,2024-12-25 12:14:38
153.1,1.6,253.0,390.7,59.97,216,1.8,2.0,223.7,32,1.3,0.8,0,-4078.725883723941,24.5,24.5,2024-12-25 12:14:41
156,1.6,253.6,390.2,59.97,216,1.8,2.0,223.7,32,1.3,0.8,0,4428.330959471709,24.562,24.562,2024-12-25 12:14:43
