timestamp,Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2 [A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [C],Energia PV1 [Wh],Energia PV2 [Wh],codigo_error,temp_vertical,temp_inclinado,irradiancia_incidente,irradiancia_reflejada,albedo,Irradiancia_incidente_SP722 [W/m2],Irradiancia_reflejada_SP722 [W/m2],Detector_incidente_SP722 [mV],Detector_reflejado_SP722 [mV],Albedo_SP722
2026-05-16 06:05:08,166.56,0.0,0.0,164.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,23.45,0.0,0.0,302,23.0779,22.553,0.0,-5.68541,0.0,,,,,
2026-05-16 06:10:08,168.18,0.0,0.0,166.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,23.57,0.0,0.0,302,23.206,22.6624,0.0,-7.58054,0.0,,,,,
2026-05-16 06:15:08,165.99,0.0,0.0,164.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,23.69,0.0,0.0,302,23.3247,22.83105,0.0,-15.16109,0.0,,,,,
2026-05-16 06:20:08,168.25,0.0,0.0,166.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,23.83,0.0,0.0,302,23.4185,22.77795,5.82675,-11.37082,0.0,,,,,
2026-05-16 06:25:08,174.41,0.0,0.0,171.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,23.96,0.0,0.0,302,23.681,23.13415,46.61401,0.0,0.0,,,,,
2026-05-16 06:30:08,174.25,0.0,0.0,171.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.04,0.0,0.0,302,24.1123,23.61845,50.49851,0.0,0.0,,,,,
2026-05-16 06:35:08,173.36,0.0,0.0,170.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.2,0.0,0.0,302,24.4215,23.67485,38.84501,0.0,0.0,,,,,
2026-05-16 06:40:08,174.39,0.0,0.0,171.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.27,0.0,0.0,302,24.7966,23.69345,54.38301,0.0,0.0,,,,,
2026-05-16 06:45:08,175.25,0.0,0.0,172.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.4,0.0,0.0,302,25.17485,23.90285,77.69002,0.0,0.0,,,,,
2026-05-16 06:50:08,174.55,0.0,0.0,171.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.56,0.0,0.0,302,25.57785,24.2498,75.74777,0.0,0.0,,,,,
2026-05-16 06:55:08,174.59,0.0,0.0,171.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.68,0.0,0.0,302,25.83725,24.54025,77.69002,0.0,0.0,,,,,
2026-05-16 07:00:08,174.04,0.0,0.0,171.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.85,0.0,0.0,302,25.96225,24.80905,56.32526,0.0,0.0,,,,,
2026-05-16 07:05:08,175.44,0.0,0.0,172.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,24.95,0.0,0.0,302,26.0434,25.0497,77.69002,0.0,0.0,,,,,
2026-05-16 07:10:08,176.08,0.0,0.0,173.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.08,0.0,0.0,302,26.40295,25.5654,91.28577,0.0,0.0,,,,,
2026-05-16 07:15:08,176.14,0.0,0.0,173.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.16,0.0,0.0,302,26.56215,26.15285,116.53503,0.0,0.0,,,,,
2026-05-16 07:20:08,175.28,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.3,0.0,0.0,302,26.91225,26.4873,97.11253,0.0,0.0,,,,,
2026-05-16 07:25:08,175.65,0.0,0.0,173.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.44,0.0,0.0,302,27.2528,27.0154,116.53503,0.0,0.0,,,,,
2026-05-16 07:30:08,176.94,0.0,0.0,175.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.6,0.0,0.0,302,27.60275,27.5935,143.72653,7.58054,0.03578,,,,,
2026-05-16 07:35:08,179.79,0.0,0.0,178.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.76,0.0,0.0,302,28.6872,29.5341,256.37706,37.90272,0.14897,,,,,
2026-05-16 07:40:08,177.67,0.0,0.0,175.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,25.95,0.0,0.0,302,29.9529,31.28105,235.0123,34.11245,0.14502,,,,,
2026-05-16 07:45:08,175.01,0.0,0.0,173.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,26.13,0.0,0.0,302,30.38735,31.44345,163.14903,5.68541,0.03171,,,,,
2026-05-16 07:50:08,176.42,0.0,0.0,174.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,26.28,0.0,0.0,302,30.3247,31.49355,188.39829,28.42704,0.14636,,,,,
2026-05-16 07:55:08,175.96,0.0,0.0,174.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,26.43,0.0,0.0,302,30.48095,31.99655,192.28279,18.95136,0.10001,,,,,
2026-05-16 08:00:08,177.16,0.0,0.0,176.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,26.55,0.0,0.0,302,30.76225,32.3966,238.8968,37.90272,0.161,,,,,
2026-05-16 08:05:08,180.0,0.0,0.0,179.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,26.71,0.0,0.0,302,32.01535,33.76845,425.35284,68.22489,0.15267,,,,,
2026-05-16 08:10:08,178.26,0.0,0.0,177.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,26.99,0.0,0.0,302,34.80905,37.6059,483.62036,89.07138,0.18212,,,,,
2026-05-16 08:15:08,176.92,0.0,0.0,175.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,27.25,0.0,0.0,302,36.06845,39.7342,477.7936,89.07138,0.18259,,,,,
2026-05-16 08:20:08,175.94,0.0,0.0,174.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,27.55,0.0,0.0,302,37.4591,41.58405,516.63861,94.75679,0.18276,,,,,
2026-05-16 08:25:08,174.02,0.0,0.0,171.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,27.83,0.0,0.0,302,37.6904,41.4247,415.64159,72.01516,0.16935,,,,,
2026-05-16 08:30:08,174.38,0.0,0.0,172.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,28.11,0.0,0.0,302,38.29665,41.4309,470.0246,79.5957,0.16568,,,,,
2026-05-16 08:35:08,173.64,0.0,0.0,171.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,28.38,0.0,0.0,302,38.80595,42.38735,460.31335,77.70057,0.16522,,,,,
2026-05-16 08:40:08,171.91,0.0,0.0,169.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.4,28.56,0.0,0.0,302,38.38095,41.22475,324.35582,47.3784,0.14413,,,,,
2026-05-16 08:45:08,174.33,0.0,0.0,172.61,0.0,0.0,0.0,30.01,104.03,0.0,0.0,2599.4,28.68,0.0,0.0,0,37.7278,40.18095,407.87259,62.53948,0.14772,,,,,
2026-05-16 08:50:08,166.53,1.56,241.15,162.23,1.35,200.66,417.98,60.02,208.73,2.02,0.0,2599.4,28.99,0.0,0.0,0,37.331,39.34355,345.72058,51.16867,0.14609,,,,,
2026-05-16 08:55:08,155.06,5.48,828.45,147.35,4.56,664.68,1405.29,60.01,210.07,6.68,0.05,2599.46,31.81,0.0,0.0,0,39.0685,39.7403,633.17364,108.02274,0.16648,,,,,
2026-05-16 09:00:08,155.75,3.52,537.77,148.42,3.0,439.62,923.54,59.99,208.89,4.44,0.13,2599.53,33.16,0.07,0.02,0,39.49345,39.7903,400.10359,53.06381,0.12681,,,,,
2026-05-16 09:05:08,156.61,3.42,534.96,148.72,2.84,420.03,905.7,60.03,209.2,4.31,0.21,2599.61,34.49,0.1,0.1,0,39.50915,39.66225,386.50784,56.85408,0.14069,,,,,
2026-05-16 09:10:08,158.3,4.85,766.55,153.1,3.85,588.94,1275.96,60.01,209.38,6.02,0.31,2599.71,35.52,0.16,0.1,0,38.97475,39.2935,549.65687,94.75679,0.16748,,,,,
2026-05-16 09:15:08,154.98,6.93,1049.15,150.0,5.76,855.34,1788.67,60.0,209.78,8.6,0.44,2599.84,37.98,0.23,0.19,0,40.14665,43.2465,798.26493,144.03033,0.18073,,,,,
2026-05-16 09:20:08,142.03,5.13,724.49,149.43,4.14,615.14,1253.4,59.99,209.13,6.0,0.57,2599.97,39.26,0.3,0.24,0,41.67795,45.09665,596.27088,102.33734,0.16882,,,,,
2026-05-16 09:25:08,152.39,4.81,724.93,149.34,3.87,579.85,1231.22,59.97,208.73,5.85,0.67,2600.07,39.5,0.39,0.3,0,41.92465,43.6216,571.02162,92.86165,0.16074,,,,,
2026-05-16 09:30:08,153.84,3.46,529.34,150.27,2.81,424.34,907.05,59.96,208.92,4.28,0.76,2600.16,39.44,0.4,0.3,0,41.4967,42.3559,411.75709,64.43462,0.15449,,,,,
2026-05-16 09:35:08,155.42,4.31,665.9,152.27,3.43,518.71,1122.82,60.03,210.76,5.29,0.84,2600.24,39.41,0.49,0.4,0,40.4404,40.68105,520.52311,87.17625,0.16616,,,,,
2026-05-16 09:40:08,154.3,4.4,675.2,150.94,3.57,546.31,1155.38,60.01,210.82,5.4,0.96,2600.36,40.14,0.52,0.4,0,40.6309,41.7435,551.59912,90.96652,0.15819,,,,,
2026-05-16 09:45:08,156.01,2.82,435.43,151.09,2.17,334.66,737.9,60.02,210.34,3.51,1.0,2600.4,39.53,0.6,0.46,0,39.52175,40.2185,337.95158,39.79786,0.11789,,,,,
2026-05-16 09:50:08,156.8,2.52,394.12,151.18,2.08,311.46,677.42,60.01,210.35,3.2,1.1,2600.5,39.12,0.6,0.5,0,38.1841,38.87165,297.16431,43.58813,0.1465,,,,,
2026-05-16 09:55:08,157.96,5.2,807.45,152.01,3.99,602.71,1336.93,60.01,210.97,6.34,1.15,2600.55,39.74,0.66,0.5,0,38.9935,38.83095,644.82714,111.81301,0.1731,,,,,
2026-05-16 10:00:08,155.9,5.46,842.54,152.16,3.93,605.81,1369.81,60.0,211.76,6.42,1.27,2600.67,40.76,0.72,0.58,0,40.11215,41.34675,689.4989,117.49842,0.16788,,,,,
2026-05-16 10:05:08,154.61,4.11,634.36,150.87,2.87,438.88,1020.52,59.99,213.18,4.74,1.38,2600.78,41.14,0.8,0.6,0,40.0403,42.7373,528.29211,87.17625,0.16573,,,,,
2026-05-16 10:10:08,154.64,4.33,665.5,150.62,3.02,456.76,1067.41,60.0,213.19,4.95,1.46,2600.86,41.02,0.84,0.64,0,39.87465,42.44345,534.11887,83.38597,0.15612,,,,,
2026-05-16 10:15:08,156.33,3.12,484.36,151.8,2.37,365.89,814.99,60.0,212.81,3.8,1.54,2600.94,40.92,0.9,0.7,0,39.73105,41.78705,378.73883,53.0638,0.13663,,,,,
2026-05-16 10:20:08,157.6,2.94,464.47,152.19,2.43,369.88,800.11,60.01,212.85,3.77,1.6,2601.0,40.42,0.91,0.7,0,38.63095,39.1279,372.91208,45.48326,0.11991,,,,,
2026-05-16 10:25:08,158.77,3.44,546.12,151.46,2.57,394.11,898.19,60.01,212.96,4.16,1.69,2601.09,40.52,1.0,0.74,0,38.4654,38.80915,442.8331,62.53948,0.1384,,,,,
2026-05-16 10:30:08,157.59,1.81,285.76,152.09,1.52,237.07,508.82,60.0,212.27,2.36,1.71,2601.11,39.64,1.0,0.8,0,37.1122,36.4309,207.82079,18.95136,0.08224,,,,,
2026-05-16 10:35:08,160.57,2.9,467.75,155.46,2.18,338.84,774.14,60.02,213.34,3.63,1.8,2601.2,39.35,1.03,0.8,0,36.4404,35.6061,336.00933,37.90272,0.11355,,,,,
2026-05-16 10:40:08,160.32,2.65,419.02,153.54,2.19,338.85,729.8,60.02,213.97,3.43,1.86,2601.26,39.35,1.1,0.8,0,36.8623,36.16855,330.18258,37.90272,0.11626,,,,,
2026-05-16 10:45:08,157.39,1.42,230.67,152.67,1.29,203.98,425.5,60.02,214.31,1.93,1.9,2601.3,38.98,1.1,0.83,0,36.2498,35.58725,163.14903,11.37082,0.05367,,,,,
2026-05-16 10:50:08,146.24,3.28,481.14,153.07,2.46,379.78,822.01,60.0,214.49,3.85,1.94,2601.34,38.84,1.11,0.9,0,35.36215,34.39965,403.98809,62.53948,0.14565,,,,,
2026-05-16 10:55:08,161.6,4.51,723.21,153.33,3.39,517.8,1179.47,60.0,215.25,5.46,2.04,2601.44,39.73,1.2,0.9,0,36.87165,35.7591,572.96388,96.65193,0.16776,,,,,
2026-05-16 11:00:08,159.34,4.78,754.55,154.37,3.38,523.12,1215.05,60.02,214.94,5.63,2.14,2601.54,40.53,1.25,0.96,0,38.1622,36.934,592.38638,102.33733,0.17208,,,,,
2026-05-16 11:05:08,160.4,3.73,598.19,155.0,2.88,446.64,997.95,60.01,214.56,4.58,2.22,2601.62,40.64,1.3,1.0,0,38.0154,37.08095,458.3711,75.80543,0.16558,,,,,
2026-05-16 11:10:08,160.38,3.02,483.51,154.73,2.61,410.88,855.24,60.01,214.8,3.97,2.3,2601.7,40.33,1.35,1.0,0,37.5403,36.1246,365.14308,39.79786,0.10861,,,,,
2026-05-16 11:15:08,160.53,2.88,457.08,154.9,2.48,386.66,809.91,59.99,214.48,3.79,2.39,2601.79,40.29,1.4,1.09,0,37.281,36.37475,349.60508,37.90272,0.10842,,,,,
2026-05-16 11:20:08,160.15,2.8,453.66,154.53,2.34,367.18,786.87,60.01,214.72,3.62,2.44,2601.84,40.13,1.4,1.1,0,37.09655,36.8372,337.95158,37.90272,0.11248,,,,,
2026-05-16 11:25:08,160.29,3.01,475.45,152.84,2.54,389.35,829.81,60.01,214.54,3.9,2.5,2601.9,39.98,1.48,1.1,0,36.9623,36.3247,374.85433,54.95894,0.14433,,,,,
2026-05-16 11:30:08,160.47,3.62,585.98,153.36,3.04,470.38,1007.04,60.0,214.79,4.56,2.6,2601.99,40.15,1.5,1.17,0,37.39975,36.2591,454.4866,73.91029,0.16285,,,,,
2026-05-16 11:35:08,159.87,4.68,744.37,152.76,3.44,523.7,1205.26,59.99,215.15,5.53,2.68,2602.07,40.63,1.57,1.2,0,38.30275,37.53715,602.09763,100.4422,0.16623,,,,,
2026-05-16 11:40:08,158.71,3.86,609.49,153.19,3.03,461.91,1022.03,59.97,214.73,4.71,2.77,2602.17,40.75,1.6,1.23,0,38.58415,37.7778,471.96685,75.80543,0.16235,,,,,
2026-05-16 11:45:08,157.46,4.1,642.25,152.87,3.04,468.22,1058.87,60.0,214.85,4.83,2.85,2602.26,40.81,1.69,1.3,0,38.9716,37.66215,501.10061,81.49084,0.16179,,,,,
2026-05-16 11:50:08,156.86,5.47,843.4,151.94,3.97,600.75,1376.75,60.03,215.3,6.33,2.96,2602.36,41.43,1.73,1.3,0,39.96215,39.1029,710.86366,115.60328,0.15854,,,,,
2026-05-16 11:55:08,156.66,3.4,536.12,151.81,2.85,435.16,926.65,60.01,214.53,4.29,3.07,2602.47,41.39,1.8,1.4,0,40.5529,39.15295,429.23734,64.43462,0.14814,,,,,
2026-05-16 12:00:08,157.95,3.53,553.17,151.89,2.9,443.45,951.65,60.0,215.28,4.4,3.13,2602.52,40.92,1.82,1.4,0,39.7841,38.5217,454.4866,68.22489,0.14419,,,,,
2026-05-16 12:05:08,157.47,4.06,644.44,151.9,3.06,467.56,1058.61,60.02,215.81,4.8,3.22,2602.61,41.19,1.9,1.44,0,40.25285,38.96845,534.11887,81.49084,0.15189,,,,,
2026-05-16 12:10:08,157.91,4.05,635.44,152.92,3.03,464.65,1048.8,60.0,215.72,4.79,3.3,2602.7,41.14,1.93,1.5,0,40.1529,38.631,520.52311,75.80543,0.14582,,,,,
2026-05-16 12:15:08,158.62,4.48,705.34,152.62,3.34,509.7,1156.81,60.01,216.12,5.29,3.4,2602.8,41.49,2.0,1.5,0,40.7873,39.37165,582.67513,90.96652,0.15568,,,,,
2026-05-16 12:20:08,157.12,4.51,711.5,152.44,3.42,517.8,1168.24,60.01,216.24,5.31,3.5,2602.9,41.83,2.06,1.59,0,41.45605,40.2029,586.55963,90.96652,0.15385,,,,,
2026-05-16 12:25:08,153.62,2.52,393.92,151.51,1.98,306.07,673.81,59.99,215.59,3.04,3.6,2602.99,41.4,2.1,1.6,0,40.5686,39.27165,308.81782,37.90272,0.10256,,,,,
2026-05-16 12:30:08,157.19,1.84,287.52,150.45,1.56,241.2,515.35,60.01,215.16,2.38,3.6,2603.0,40.16,2.1,1.6,0,38.15285,36.47785,229.18555,37.90272,0.1668,,,,,
2026-05-16 12:35:08,159.88,3.32,530.76,152.96,2.58,394.0,887.11,60.0,215.99,4.07,3.69,2603.08,39.77,2.17,1.64,0,37.39975,35.881,429.23734,62.53948,0.14067,,,,,
2026-05-16 12:40:08,158.29,4.42,702.67,154.28,3.48,536.51,1177.1,59.99,215.17,5.39,3.76,2603.16,40.25,2.2,1.7,0,38.6903,37.5466,594.32863,94.75679,0.15789,,,,,
2026-05-16 12:45:08,156.03,5.4,844.94,152.83,3.87,589.28,1358.31,60.0,214.41,6.26,3.87,2603.27,41.34,2.29,1.72,0,41.04665,39.7716,743.88191,126.9741,0.17031,,,,,
2026-05-16 12:50:08,155.34,2.55,396.22,151.88,2.09,322.38,690.27,60.0,213.41,3.19,3.97,2603.37,41.24,2.3,1.8,0,40.3873,38.95605,304.93332,45.48326,0.15154,,,,,
2026-05-16 12:55:08,154.27,1.08,175.89,149.41,0.86,138.68,308.74,60.0,212.42,1.42,4.0,2603.4,40.16,2.38,1.8,0,37.3965,36.31225,120.41953,0.0,0.0,,,,,
2026-05-16 13:00:08,153.25,0.71,125.45,146.19,0.52,88.62,210.06,60.0,212.44,0.97,4.0,2603.4,39.17,2.4,1.8,0,35.18415,33.531,75.74777,0.0,0.0,,,,,
2026-05-16 13:05:08,158.56,1.95,311.32,147.89,1.52,231.71,525.62,59.97,212.58,2.45,4.04,2603.44,38.51,2.4,1.8,0,34.52155,31.8841,233.07005,26.5319,0.09283,,,,,
2026-05-16 13:10:08,163.3,3.18,521.69,155.48,2.77,432.74,911.89,60.0,213.53,4.2,4.1,2603.5,38.64,2.4,1.83,0,35.98415,32.6904,421.46834,73.91029,0.17563,,,,,
2026-05-16 13:15:08,162.71,3.69,590.53,156.59,3.06,478.32,1019.73,60.02,214.02,4.75,4.2,2603.6,39.26,2.48,1.9,0,37.12775,34.7497,471.96685,75.80543,0.1612,,,,,
2026-05-16 13:20:08,159.98,3.56,569.13,154.73,2.97,460.77,981.8,60.02,213.35,4.58,4.28,2603.68,39.71,2.5,1.9,0,38.1279,36.44355,466.1401,68.22489,0.14593,,,,,
2026-05-16 13:25:08,160.44,2.92,470.43,153.41,2.67,409.19,842.9,60.0,212.94,3.93,4.35,2603.75,39.8,2.57,1.96,0,38.41545,37.2716,355.43183,37.90272,0.10679,,,,,
2026-05-16 13:30:08,160.59,2.7,434.81,153.57,2.43,379.65,780.26,60.01,212.93,3.65,4.41,2603.81,39.81,2.6,2.0,0,38.356,37.0466,334.06708,37.90272,0.11384,,,,,
2026-05-16 13:35:08,160.43,2.36,374.52,153.63,2.01,314.26,663.56,59.99,213.04,3.12,4.5,2603.9,39.66,2.6,2.0,0,37.9841,36.8186,268.03056,37.90272,0.14229,,,,,
2026-05-16 13:40:08,160.24,2.2,361.52,155.06,1.84,288.05,625.94,60.01,212.8,2.88,4.51,2603.92,39.25,2.68,2.02,0,37.106,35.5529,248.60805,37.90272,0.15333,,,,,
2026-05-16 13:45:08,160.45,2.54,403.86,153.21,2.16,335.56,709.68,60.0,213.05,3.36,4.6,2604.0,38.94,2.7,2.1,0,36.6529,34.7278,306.87557,37.90272,0.12371,,,,,
2026-05-16 13:50:08,160.44,2.72,437.74,154.74,2.29,356.39,762.83,60.01,213.12,3.57,4.65,2604.05,38.82,2.7,2.1,0,36.5997,34.77465,336.00933,37.90272,0.11316,,,,,
2026-05-16 13:55:08,160.59,2.7,432.57,153.46,2.42,373.35,772.65,60.01,212.94,3.62,4.7,2604.1,38.97,2.78,2.1,0,37.0029,35.3591,349.60508,37.90272,0.10842,,,,,
2026-05-16 14:00:08,160.53,2.67,428.98,153.72,2.34,362.48,759.86,60.01,213.36,3.57,4.79,2604.19,38.92,2.8,2.18,0,37.1091,35.3154,337.95158,37.90272,0.11248,,,,,
2026-05-16 14:05:08,160.51,2.66,429.59,154.64,2.35,365.21,761.4,60.0,213.09,3.57,4.84,2604.24,38.81,2.8,2.2,0,36.88405,34.8654,328.24032,37.90272,0.11587,,,,,
2026-05-16 14:10:08,160.31,2.6,408.68,154.29,2.2,344.93,723.61,60.03,213.63,3.39,4.9,2604.3,38.83,2.9,2.2,0,36.89345,34.8373,310.76007,37.90272,0.12197,,,,,
2026-05-16 14:15:08,160.42,2.45,400.38,153.53,2.19,338.68,710.34,60.0,213.74,3.29,4.97,2604.38,38.81,2.9,2.24,0,36.8091,34.7404,310.76007,37.90272,0.12197,,,,,
2026-05-16 14:20:08,160.42,2.3,369.62,153.47,2.09,326.99,671.01,60.0,213.43,3.11,5.0,2604.4,38.8,2.9,2.3,0,36.9216,34.81845,283.56856,37.90272,0.13416,,,,,
2026-05-16 14:25:08,160.31,2.23,356.55,153.32,2.07,325.12,657.24,60.0,213.64,3.06,5.1,2604.5,38.65,3.0,2.3,0,36.80595,34.7123,271.91506,37.90272,0.13939,,,,,
2026-05-16 14:30:08,160.44,2.03,332.29,153.45,1.92,297.0,607.19,60.01,213.85,2.81,5.11,2604.51,38.44,3.0,2.3,0,36.4403,34.46225,271.91506,37.90272,0.13939,,,,,
2026-05-16 14:35:08,160.45,2.07,329.95,153.41,1.88,295.07,604.44,60.01,213.68,2.8,5.2,2604.6,38.18,3.0,2.36,0,35.97165,33.8248,271.91506,37.90272,0.13939,,,,,
2026-05-16 14:40:08,160.33,1.85,299.71,153.67,1.71,266.16,549.21,60.0,213.5,2.54,5.21,2604.6,38.2,3.05,2.4,0,35.6779,33.9091,227.2433,36.00758,0.15914,,,,,
2026-05-16 14:45:08,160.47,1.43,229.35,153.7,1.3,204.13,426.04,60.0,213.22,1.98,5.3,2604.7,37.89,3.1,2.4,0,35.04345,33.25925,167.03353,3.79027,0.01789,,,,,
2026-05-16 14:50:08,161.11,1.59,261.25,153.49,1.38,216.36,467.89,60.0,213.58,2.14,5.3,2604.7,37.31,3.1,2.4,0,33.89035,32.3373,200.05179,24.63677,0.12197,,,,,
2026-05-16 14:55:08,161.9,1.62,270.91,153.04,1.6,249.82,506.53,60.0,213.92,2.31,5.35,2604.75,37.3,3.1,2.4,0,34.40595,32.65915,219.4743,36.00758,0.16425,,,,,
2026-05-16 15:00:08,162.27,1.93,312.26,155.08,2.26,350.77,640.58,60.0,213.55,2.99,5.4,2604.8,37.46,3.1,2.47,0,35.13095,33.1373,293.27982,37.90272,0.13,,,,,
2026-05-16 15:05:08,161.58,2.62,420.85,154.71,3.4,524.97,904.37,60.0,214.19,4.21,5.46,2604.87,38.13,3.2,2.5,0,36.8998,34.0998,433.12184,64.43462,0.14363,,,,,
2026-05-16 15:10:08,161.37,2.01,331.06,152.92,2.17,333.68,640.37,60.01,213.6,2.95,5.5,2604.9,38.47,3.2,2.5,0,37.0248,34.84665,289.39531,37.90272,0.13271,,,,,
2026-05-16 15:15:08,159.0,1.52,246.2,152.72,1.43,227.79,463.89,60.0,213.53,2.14,5.6,2605.0,38.29,3.2,2.57,0,35.8497,34.07785,194.22504,9.47568,0.04879,,,,,
2026-05-16 15:20:08,158.57,1.32,216.99,152.89,1.2,189.94,398.88,60.0,213.78,1.82,5.6,2605.0,37.88,3.21,2.6,0,34.79355,33.1592,159.26453,3.79027,0.02195,,,,,
2026-05-16 15:25:08,160.47,1.18,203.65,153.11,1.1,175.85,373.07,59.99,213.39,1.69,5.61,2605.01,37.48,3.3,2.6,0,33.9279,32.3309,155.38003,0.0,0.0,,,,,
2026-05-16 15:30:08,161.44,1.28,213.59,152.95,1.09,177.03,383.2,60.01,213.28,1.77,5.7,2605.1,37.21,3.3,2.6,0,33.6529,31.91225,155.38003,0.0,0.0,,,,,
2026-05-16 15:35:08,160.6,1.12,194.69,152.91,0.93,152.4,340.5,60.02,213.64,1.54,5.7,2605.1,36.89,3.3,2.6,0,33.2654,31.59045,126.24628,0.0,0.0,,,,,
2026-05-16 15:40:08,161.17,1.07,179.21,153.27,0.85,140.74,313.61,60.01,213.12,1.42,5.7,2605.1,36.5,3.3,2.6,0,32.80595,31.23715,116.53503,0.0,0.0,,,,,
