voltaje_pv1_v,voltaje_pv2_v,corriente_pv1_a,corriente_pv2_a,potencia_pv1_w,potencia_pv2_w,energia_hoy_wh,voltaje_vac,corriente_aac,temp_vertical,temp_inclinado,timestamp,corriente_pv2_a_1,potencia_total_va,energia_pv1_wh,energia_pv2_wh,irradiancia_incidente,irradiancia_reflejada,albedo
84.71904761904761,84.61904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06800000000001,85.0,2026-02-22 06:08:46,,,,,-10.59409320447777,-31.01131338655028,0.0
159.84761904761905,159.07619047619045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.13671428571429,85.0,2026-02-22 06:14:16,,,,,0.0,-31.01131338655028,0.0
161.78571428571428,160.6761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.223000000000003,85.0,2026-02-22 06:19:31,,,,,0.0,-19.85380380832055,0.0
161.25238095238097,160.36666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.279523809523816,85.0,2026-02-22 06:24:46,,,,,0.0,-34.292933850735494,0.0
160.035,159.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.290300000000006,85.0,2026-02-22 06:30:16,,,,,0.0,-29.28846264285304,0.0
161.85714285714286,160.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.342000000000002,85.0,2026-02-22 06:35:31,,,,,0.0,-23.463586318924285,0.0
162.99500000000003,161.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38425,85.0,2026-02-22 06:40:46,,,,,0.0,-25.268477574226154,0.0
167.71428571428572,165.3428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.455047619047622,85.0,2026-02-22 06:46:16,,,,,0.0,-8.61425371848619,0.0
168.95499999999998,166.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.577950000000005,85.0,2026-02-22 06:51:31,,,,,0.0,-7.2195650212074725,0.0
170.50000000000003,168.07142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.678380952380955,85.0,2026-02-22 06:56:46,,,,,36.995246110874774,-1.8048912553018681,-0.04646391721565442
172.43809523809523,170.17142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87780952380953,85.0,2026-02-22 07:02:01,,,,,38.84500841641851,0.0,0.0
